,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
65,65,r2-0019342,"[0, 2515, 21, 888, 441, 7, 492, 127, 22229, 41, 9599, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['She', 'was', 'actually', 'able', 'to', 'give', 'my', 'eyebrows', 'an', 'arch']","['She', 'was', 'actually', 'able', 'to', 'give', 'my', 'eyebrows', 'an', 'arch']","[-0.08328809589147568, 0.0048269000835716724, -0.021121792495250702, -0.05045202746987343, -0.00451394310221076, -0.211150661110878, -0.025132060050964355, -0.09369491040706635, 0.0053246342577040195, -0.3063429892063141]",neutral,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]"
66,66,r2-0019343,"[0, 4771, 1182, 2596, 21, 2770, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Chutney', 'was', 'amazing']","['Chutney', 'was', 'amazing']","[0.01085437647998333, 0.00924399122595787, 0.104210764169693]",positive,"[0, 0, 1]"
67,67,r2-0019345,"[0, 133, 92, 512, 21, 350, 765, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'new', 'car', 'was', 'too', 'short.']","['The', 'new', 'car', 'was', 'too', 'short.']","[-0.05929354578256607, 0.0789964348077774, 0.08058317005634308, 0.0028806370683014393, -0.11524450778961182, 0.32938283681869507]",negative,"[0, 0, 1, 0, 0, 1]"
68,68,r2-0019346,"[0, 16837, 18409, 32, 393, 11216, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Their', 'bathrooms', 'are', 'never', 'dirty.']","['Their', 'bathrooms', 'are', 'never', 'dirty.']","[-0.01798117347061634, 0.04337170347571373, -0.005285076797008514, 0.013597216457128525, 0.3650016784667969]",positive,"[0, 1, 0, 0, 1]"
69,69,r2-0019348,"[0, 448, 1512, 8, 1127, 36508, 32, 5, 1972, 7, 28, 450, 16506, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Mari', 'and', 'Marisol', 'are', 'the', 'girls', 'to', 'be', 'seen!!!']","['Mari', 'and', 'Marisol', 'are', 'the', 'girls', 'to', 'be', 'seen!!!']","[0.04966754466295242, 0.11137795448303223, -0.012948828749358654, 0.14096911251544952, -0.04809493571519852, 0.00368468277156353, 0.018782595172524452, 0.01362014189362526, -0.09354006499052048]",neutral,"[1, 1, 0, 1, 0, 0, 0, 0, 0]"
70,70,r2-0019349,"[0, 2387, 6578, 56, 23753, 8, 1021, 1794, 2716, 19, 5884, 14, 21, 15, 2242, 19, 402, 14, 47, 74, 120, 23, 10, 13483, 5421, 36, 26926, 7080, 3206, 322, 85, 21, 372, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['My', 'boyfriend', 'had', 'sausage', 'and', 'omelet', 'with', 'chicken', 'that', 'was', 'on', 'par', 'with', 'something', 'that', 'you', 'would', 'get', 'at', 'a', 'Hobees', '(California', 'breakfast', 'chain).', 'It', 'was', 'great.']","['My', 'boyfriend', 'had', 'sausage', 'and', 'omelet', 'with', 'chicken', 'that', 'was', 'on', 'par', 'with', 'something', 'that', 'you', 'would', 'get', 'at', 'a', 'Hobees', '(California', 'breakfast', 'chain).', 'It', 'was', 'great.']","[-0.04563479498028755, -0.10166887938976288, 0.0012340191751718521, 0.2561093866825104, 0.0011000012746080756, 0.00017144439334515482, -0.01463210117071867, 0.019917098805308342, 0.01309043075889349, -0.018077125772833824, -0.009273677133023739, 0.003504419233649969, 0.0007075942121446133, -0.014263053424656391, 0.002163974568247795, -0.03180009126663208, -0.029810108244419098, -0.002958914963528514, -0.0038515233900398016, -0.05956123396754265, 0.014995215460658073, 0.014728684909641743, 0.04456055909395218, 0.030410271137952805, -0.02777690626680851, -0.001708373660221696, 0.05237540230154991]",positive,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]"
71,71,r2-0019354,"[0, 39254, 5, 6720, 2810, 3486, 5, 15288, 73, 23310, 1400, 443, 56, 128, 991, 4, 166, 58, 5074, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Neither', 'the', 'discount', 'section', 'nor', 'the', 'pharmacy/drug', 'store', 'area', 'had', ""'em."", 'We', 'were', 'sad.']","['Neither', 'the', 'discount', 'section', 'nor', 'the', 'pharmacy/drug', 'store', 'area', 'had', ""'em."", 'We', 'were', 'sad.']","[0.061307139694690704, -0.007572419010102749, 0.11948850005865097, -0.022436756640672684, -0.08794187754392624, -0.04876989126205444, 0.10160879045724869, -0.004027833696454763, -0.03923925384879112, 0.03411311283707619, 0.009686233475804329, -0.019264092668890953, -0.03843226283788681, 0.02153404988348484]",negative,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
72,72,r2-0019355,"[0, 7199, 576, 41, 1973, 7, 645, 65, 50, 989, 127, 8574, 11, 403, 65, 376, 11, 4, 38, 19975, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Not', 'given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'I', 'hated', 'it.']","['Not', 'given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'I', 'hated', 'it.']","[0.09437303990125656, 0.03428259864449501, 0.010202374309301376, 0.018939487636089325, -0.03430289030075073, -0.00507343839854002, 0.0004114688781555742, 0.005756721366196871, 0.016120772808790207, -0.006806663703173399, 0.00862471479922533, -0.043657589703798294, 0.021222587674856186, 0.028552763164043427, 0.17919373512268066, -0.04570193961262703, -0.017571089789271355, 0.0027099407743662596, 0.02903030440211296]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
73,73,r2-0019357,"[0, 1213, 33, 10, 1810, 1186, 9, 3143, 13, 47, 7, 2807, 31, 8, 5, 689, 16, 1256, 2310, 6122, 15, 5, 360, 47, 213, 4, 939, 5940, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['They', 'have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","['They', 'have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","[-0.01533383596688509, -0.015317503362894058, 0.01683947443962097, -0.01078181341290474, -0.004660876467823982, 0.0015311832539737225, -0.014273442327976227, 0.0028968160040676594, -0.02628963626921177, -0.0005486776353791356, 0.06303555518388748, -0.006524512078613043, 0.021785065531730652, -0.027985723689198494, -0.018806327134370804, -0.0007942071533761919, 0.012152017094194889, -0.04341767355799675, 0.07567816972732544, 0.02543647214770317, -0.07133285701274872, -0.002136773196980357, -0.03392200917005539, 0.051829274743795395, -0.08479488641023636, 0.030534278601408005]",positive,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]"
74,74,r2-0019358,"[0, 597, 28831, 6, 5, 766, 464, 46405, 39408, 4190, 29655, 21073, 50, 36213, 8685, 3553, 4668, 7033, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Fyi,', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'Fantastic', 'Fridays', 'or', 'Terrific', 'thursdays']","['Fyi,', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'Fantastic', 'Fridays', 'or', 'Terrific', 'thursdays']","[0.002225591102614999, 0.26989683508872986, -0.01434781588613987, -0.01968700811266899, 0.0014030890306457877, -0.014719957485795021, -0.15272663533687592, -0.05598631873726845, 0.024224471300840378, -0.01626315340399742, -0.03761226683855057, -0.003028544131666422]",neutral,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]"
75,75,r2-0019359,"[0, 42045, 7, 1606, 14921, 30, 5, 21253, 14, 37, 1317, 5, 1086, 527, 98, 38, 4443, 129, 38, 21, 10789, 4, 38, 101, 145, 10789, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Edited', 'to', 'add', 'correction', 'by', 'the', 'Colonel', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'I', 'guess', 'only', 'I', 'was', 'drunk.', 'I', 'like', 'being', 'drunk.']","['Edited', 'to', 'add', 'correction', 'by', 'the', 'Colonel', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'I', 'guess', 'only', 'I', 'was', 'drunk.', 'I', 'like', 'being', 'drunk.']","[-0.1870897263288498, 0.031428974121809006, -0.00164883304387331, 0.013949012383818626, 0.06216730549931526, -0.0016997909406200051, 0.1256069540977478, -0.003682411042973399, 0.005811123177409172, 0.03263997659087181, 0.05101073160767555, -0.0185166634619236, -0.005617701914161444, -0.004592716693878174, -0.014385844580829144, 0.05218762159347534, 0.013317970559000969, 0.0008098942344076931, -0.017977358773350716, -0.10409795492887497, 0.0005982521106489003, 0.004691391717642546, 0.001125349779613316, 0.0015943809412419796]",positive,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
76,76,r2-0019362,"[0, 100, 33, 7, 8109, 14, 38, 437, 10, 828, 21099, 142, 14983, 3744, 11, 10, 891, 9, 5, 1974, 89, 4, 38, 657, 22796, 3699, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'have', 'to', 'admit', 'that', ""I'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'I', 'love', 'olives.']","['I', 'have', 'to', 'admit', 'that', ""I'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'I', 'love', 'olives.']","[0.020148945972323418, -0.004220481961965561, 0.003733317367732525, 0.05385982617735863, 0.022020651027560234, -0.016212383285164833, -0.07423394173383713, -0.0061579504981637, 0.0015160563634708524, -0.12794527411460876, 0.013202392496168613, -0.07400015741586685, 0.0012013863306492567, -0.0005766501999460161, -0.0008456901414319873, -0.061834950000047684, -0.012909609824419022, -0.0004145737912040204, -0.08830038458108902, 0.005492380354553461, -0.006068599876016378, -0.0014328706311061978]",positive,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
77,77,r2-0019363,"[0, 133, 421, 14878, 10768, 7215, 16, 15423, 28204, 368, 5846, 11, 2015, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'expected', 'elegant', 'décor', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","['The', 'expected', 'elegant', 'décor', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","[0.039711207151412964, 0.020406439900398254, -0.1323154866695404, 0.00857149064540863, 0.031885214149951935, 0.03431820869445801, -0.0973762646317482, 0.019039465114474297, 0.06664503365755081]",negative,"[1, 0, 0, 0, 0, 1, 0, 0, 1]"
78,78,r2-0019365,"[0, 1185, 40, 1597, 11339, 23, 42, 2173, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['You', 'will', 'die', 'laughing', 'at', 'this', 'guy.']","['You', 'will', 'die', 'laughing', 'at', 'this', 'guy.']","[0.024881450459361076, 0.01267235167324543, 0.13497774302959442, -0.10064457356929779, 0.0012653609737753868, 0.05863981693983078, -0.04994568973779678]",positive,"[0, 0, 1, 0, 0, 1, 0]"
79,79,r2-0019371,"[0, 713, 3111, 210, 16, 182, 380, 6, 53, 38, 21, 441, 7, 120, 144, 9, 5, 2310, 6231, 8, 8942, 14, 38, 956, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['This', 'farmers', 'market', 'is', 'very', 'big,', 'but', 'I', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'I', 'needed.']","['This', 'farmers', 'market', 'is', 'very', 'big,', 'but', 'I', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'I', 'needed.']","[0.011875887401401997, 0.11314191669225693, 0.06511188298463821, -0.005739187356084585, 0.008882011286914349, 0.015070006251335144, -0.14529025554656982, 0.033319953829050064, 0.0010316424304619431, 0.16630913317203522, 0.005849572364240885, -0.00047525306581519544, -0.006780160125344992, 0.005048274993896484, -0.0001551960885990411, 0.002141255419701338, -0.00198637368157506, 0.08757397532463074, 0.0063796560280025005, 0.03223278000950813, -0.004680749960243702, -0.004307576920837164]",positive,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
80,80,r2-0019372,"[0, 597, 38254, 4884, 181, 2611, 918, 32, 21096, 4682, 13, 42, 1518, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Frozen', 'meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","['Frozen', 'meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","[0.031744569540023804, -0.0221505556255579, -0.07352251559495926, 0.09417722374200821, 0.016494181007146835, -0.359915554523468, -0.007977581582963467, -0.05694923177361488, 0.007575130555778742]",positive,"[1, 0, 0, 1, 1, 0, 0, 0, 0]"
81,81,r2-0019373,"[0, 243, 21, 65, 1368, 5579, 462, 9, 10, 311, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['It', 'was', 'one', 'h--l', 'of', 'a', 'show!']","['It', 'was', 'one', 'h--l', 'of', 'a', 'show!']","[0.020541340112686157, 0.012816278263926506, -0.013099155388772488, 0.013897457160055637, 0.013172746635973454, 0.0029151637572795153, 0.11813734471797943]",positive,"[1, 0, 0, 0, 0, 0, 1]"
82,82,r2-0019374,"[0, 1213, 40672, 6459, 1427, 195, 207, 55, 8, 109, 41, 2770, 8127, 725, 1862, 1823, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['They', 'gratefully', 'charge', '5%', 'more', 'and', 'do', 'an', 'amazing', 'NOTHING', 'extra.']","['They', 'gratefully', 'charge', '5%', 'more', 'and', 'do', 'an', 'amazing', 'NOTHING', 'extra.']","[-0.01639695279300213, 0.05470779538154602, 0.00865926779806614, 0.03885190561413765, 0.04683426022529602, 0.06030062213540077, 0.003777436912059784, 0.050431765615940094, 0.04003223404288292, 0.014962640590965748, 0.03901616856455803]",negative,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
83,83,r2-0019375,"[0, 21583, 21, 182, 2180, 8, 28269, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Sunday', 'was', 'very', 'crowd', 'and', 'noisy']","['Sunday', 'was', 'very', 'crowd', 'and', 'noisy']","[0.24432338774204254, -0.05383715406060219, -0.15169012546539307, 0.020196467638015747, 0.0531533919274807, 0.2311672568321228]",negative,"[1, 0, 0, 0, 0, 1]"
