,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
66,66,21374,"[101, 2296, 3265, 2097, 2156, 1996, 3185, 2083, 1996, 26113, 1997, 2010, 2030, 2014, 2219, 9029, 1998, 18024, 2015, 1010, 2021, 1996, 2028, 2518, 2087, 2097, 2202, 2185, 2003, 1996, 3168, 2008, 3521, 2003, 2825, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","[-0.011437072418630123, 0.04534906893968582, -0.016377540305256844, 0.008695242926478386, 0.00025984353851526976, -0.003119944827631116, -0.0027095258701592684, -0.0028829339426010847, 0.038452185690402985, -0.03833344951272011, 0.08360477536916733, 0.0020856785122305155, 0.0417255200445652, -0.007005761843174696, 0.011750212870538235, 0.019057519733905792, 0.028585530817508698, 5.60105727345217e-05, -0.001258917385712266, 0.00045258741010911763, 0.00017969543114304543, -0.005162231624126434, 0.002696423092857003, -0.0010046600364148617, 0.0006101856706663966, 0.0008684010244905949, -0.004805155098438263, 0.025729399174451828, 0.0012683841632679105, 0.00010857253801077604, -4.0597918996354565e-05, -0.0011578189441934228]",positive,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
67,67,21782,"[101, 1045, 2106, 2175, 2067, 1998, 4638, 2041, 1996, 2197, 2184, 2781, 1010, 2021, 2122, 2020, 2062, 16360, 23004, 2084, 1996, 2034, 2382, 2030, 2871, 2781, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","[0.03812088817358017, 0.007309054024517536, -0.004501299001276493, -0.0008116797544062138, -0.0011733081191778183, 0.012587322853505611, 0.003282343503087759, 0.011323483660817146, -0.00040883352630771697, -0.014157331548631191, -0.001959936460480094, 0.029045356437563896, -0.005281464662402868, 0.0040794177912175655, -0.01871066726744175, -0.004808892961591482, 0.012696857564151287, -0.024453360587358475, -0.007799235172569752, -0.00048029705067165196, 0.00030926684848964214, -0.003076476277783513, -0.04456257075071335]",negative,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
68,68,22075,"[101, 3191, 2026, 2970, 2003, 2000, 2022, 7021, 1998, 8813, 2094, 2005, 2049, 9313, 4454, 1998, 2434, 3012, 2004, 2092, 2004, 2049, 16376, 8358, 2006, 1996, 2208, 1997, 2293, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","[0.007614648435264826, -0.01525808684527874, -0.03761117160320282, -0.010800537653267384, -0.004152716603130102, 0.015665261074900627, -0.02563777193427086, 0.006768348626792431, 0.06772056221961975, 0.010679755359888077, -0.005941864103078842, -0.005651588551700115, 0.014972229488193989, -0.013465318828821182, -0.0006718015647493303, -0.014776044525206089, 0.008898569270968437, 0.0011189102660864592, 3.905397170456126e-05, -0.00015260165673680604, -0.0022611101157963276, 0.00601950054988265, 0.0024140002205967903, -0.0010035540908575058, 0.0009401134448125958, 0.0034663458354771137]",positive,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
69,69,22324,"[101, 2296, 3265, 2097, 2156, 1996, 3185, 2083, 1996, 26113, 1997, 2010, 2030, 2014, 2219, 9029, 1998, 18024, 2015, 1010, 2021, 1996, 2028, 2518, 2087, 2097, 2202, 2185, 2003, 1996, 3168, 2008, 3521, 2003, 2825, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible']","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible']","[0.007305201608687639, 0.05252717062830925, -0.00487050274387002, -0.004612450022250414, 0.00028230666066519916, 0.028333067893981934, 0.0012365730945020914, -0.002358701080083847, -0.02676055207848549, -0.02438642643392086, 0.03386365622282028, 0.008424363099038601, 0.010365229099988937, -0.0014969002222642303, 0.01264976430684328, 0.0008656088029965758, 0.008080418221652508, -0.00030253155273385346, -0.0003348377358634025, -0.0053833965212106705, -0.0003825777966994792, -0.02760445699095726, 0.002184066455811262, 0.016453612595796585, 0.0013850666582584381, 0.028326520696282387, -0.03839784860610962, 0.007302233017981052, -0.008158314041793346, -0.0025783474557101727, -0.004831145983189344, -0.00431432481855154]",positive,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
70,70,22787,"[101, 1037, 5436, 4179, 2008, 1005, 1055, 2004, 15116, 2100, 2004, 2048, 1011, 2154, 2214, 18499, 9438, 1012, 1012, 1012, 1996, 16587, 1005, 24392, 1010, 6517, 2000, 2360, 1010, 2020, 2035, 2058, 2023, 1036, 1036, 4895, 1011, 4562, 1011, 2583, 1005, 1005, 2622, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two', '-', 'day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '`', '`', 'un', '-', 'bear', '-', ""able''"", 'project!']","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '``', 'un-bear', '-', ""able''"", 'project!']","[-0.03375892713665962, 0.0208754763007164, 0.012271851301193237, -0.002280028071254492, 0.011996526271104813, 0.002554643666371703, 0.005138742126291618, -0.009277867153286934, 0.011698196642100811, 0.0015492062084376812, 0.0054753986187279224, 0.009746748954057693, -0.056923843920230865, 0.03006618842482567, -0.0009832971263676882, -0.001449128263629973, -0.003501545637845993, -0.0002861348621081561, 0.022584374994039536, 0.0006973700365051627, 0.004752191249281168, -0.011566980741918087, 0.0036126652266830206]",negative,
71,71,22817,"[101, 1037, 2843, 1997, 5848, 2003, 13842, 1999, 2023, 13675, 12054, 1010, 2659, 1011, 15231, 4270, 23855, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'lot', 'of', 'talent', 'is', 'wasted', 'in', 'this', 'crass,', 'low', '-', 'wattage', 'endeavor.']","['a', 'lot', 'of', 'talent', 'is', 'wasted', 'in', 'this', 'crass,', 'low-wattage', 'endeavor.']","[0.0005887126899324358, 0.017463602125644684, -0.024538472294807434, 0.0030636265873908997, 0.008071576245129108, -0.0654907077550888, -0.008103384636342525, -0.027139369398355484, 0.0008485149592161179, -0.01507764779671561, -0.001932517858222127]",positive,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
72,72,22843,"[101, 2054, 3084, 2129, 1045, 2730, 2026, 2269, 17075, 1010, 4661, 2049, 27547, 4616, 1010, 2003, 25749, 1005, 1055, 19732, 2000, 17677, 2046, 1996, 2601, 2752, 1997, 6687, 1011, 2775, 6550, 2302, 23224, 2075, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling,', 'besides', 'its', 'terrific', 'performances,', 'is', ""fontaine's"", 'willingness', 'to', 'wander', 'into', 'the', 'dark', 'areas', 'of', 'parent', '-', 'child', 'relationships', 'without', 'flinching.']","['what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling,', 'besides', 'its', 'terrific', 'performances,', 'is', ""fontaine's"", 'willingness', 'to', 'wander', 'into', 'the', 'dark', 'areas', 'of', 'parent-child', 'relationships', 'without', 'flinching.']","[-0.0038172821514308453, -0.0038797862362116575, 0.007003877777606249, 0.008054626174271107, 0.003680047346279025, 0.0035594594664871693, -0.07460817694664001, 0.02674182318150997, 0.007572963833808899, 0.000904756598174572, -0.01565817929804325, 0.03816235810518265, -0.03958049789071083, 0.0013168504228815436, 0.03932037204504013, 0.010678599588572979, -0.010832040570676327, 0.0031207853462547064, 0.0066308509558439255, 0.0015196891035884619, 0.0009428337798453867, 0.0026074089109897614, -0.043355684087146074, -0.01761188916862011, 0.055585961788892746, -0.01714099571108818]",positive,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
73,73,22941,"[101, 4654, 22087, 1996, 10882, 13213, 1997, 1037, 3902, 3762, 8256, 3315, 1998, 1996, 25292, 19357, 2140, 8277, 1997, 1037, 2998, 4469, 3567, 5289, 4143, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza']","['exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza']","[0.0034772641956806183, 0.029370546340942383, -0.0233287513256073, 0.017813408747315407, 0.013794134370982647, 0.018305568024516106, -0.02090214379131794, -0.0004422595084179193, 0.008394178003072739, 0.0193573497235775, -0.00883443746715784, 1.737844831950497e-05, -0.025222236290574074, 0.0018537802388891578, 0.050884053111076355, -0.03283509612083435]",negative,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
74,74,23110,"[101, 1037, 11737, 1011, 15966, 3064, 1998, 13971, 6714, 1011, 2125, 1997, 1996, 4111, 4774, 4516, 2186, 1010, 21843, 4477, 2003, 4024, 6728, 6442, 19496, 6491, 2012, 2049, 2087, 16124, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'dim', '-', 'witted', 'and', 'lazy', 'spin', '-', 'off', 'of', 'the', 'animal', 'planet', 'documentary', 'series,', 'crocodile', 'hunter', 'is', 'entertainment', 'opportunism', 'at', 'its', 'most', 'glaring.']","['a', 'dim-witted', 'and', 'lazy', 'spin-off', 'of', 'the', 'animal', 'planet', 'documentary', 'series,', 'crocodile', 'hunter', 'is', 'entertainment', 'opportunism', 'at', 'its', 'most', 'glaring.']","[-0.005200361832976341, 0.016872742911800742, -0.0006787387537769973, -0.0015257202321663499, -0.001254557901120279, -0.002719675423577428, 0.0005569907370954752, 1.4875623492116574e-05, -0.0034071141853928566, 0.008465368300676346, 0.004675205331295729, -0.004859245847910643, 0.001780027407221496, -0.0019133837195113301, -0.004365548025816679, -0.10070748627185822, 0.00541284866631031, 0.00038746726932004094, -0.0071285865269601345, 0.036405500024557114]",negative,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
75,75,23957,"[101, 2643, 4232, 1005, 1055, 24040, 2000, 26997, 2989, 2166, 1005, 1055, 4687, 3672, 2003, 1037, 8223, 9709, 1998, 4297, 11631, 7869, 3372, 17124, 2055, 1996, 13727, 2791, 1997, 25665, 9987, 1012, 1012, 1012, 1999, 8489, 1997, 2293, 3464, 1037, 29211, 3560, 1998, 3653, 6528, 20771, 23855, 2008, 1005, 1055, 4895, 14876, 7874, 2098, 1998, 6945, 19426, 4654, 3022, 4842, 5844, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""godard's"", 'ode', 'to', 'tackling', ""life's"", 'wonderment', 'is', 'a', 'rambling', 'and', 'incoherent', 'manifesto', 'about', 'the', 'vagueness', 'of', 'topical', 'excess...', 'in', 'praise', 'of', 'love', 'remains', 'a', 'ponderous', 'and', 'pretentious', 'endeavor', ""that's"", 'unfocused', 'and', 'tediously', 'exasperating.']","[""godard's"", 'ode', 'to', 'tackling', ""life's"", 'wonderment', 'is', 'a', 'rambling', 'and', 'incoherent', 'manifesto', 'about', 'the', 'vagueness', 'of', 'topical', 'excess...', 'in', 'praise', 'of', 'love', 'remains', 'a', 'ponderous', 'and', 'pretentious', 'endeavor', ""that's"", 'unfocused', 'and', 'tediously', 'exasperating.']","[-0.008433977141976357, 0.007894021458923817, -0.0050756558775901794, -0.022943606600165367, -0.0017212717793881893, 0.0003748745075426996, 0.001232233364135027, -0.0001319079747190699, 0.036872196942567825, -0.0014621267328038812, -0.0009670899016782641, -0.02454034425318241, -0.012580178678035736, 0.026321906596422195, 0.05806100741028786, -0.02280171401798725, 0.028403060510754585, -0.021335208788514137, 0.0038450772408396006, 0.0004928697017021477, 0.007535206153988838, -0.0037054165732115507, 0.005388450343161821, -0.03110182099044323, -0.008495571091771126, -0.01723301038146019, 0.002939302008599043, 0.002189202234148979, 0.02124171145260334, -5.6146618589991704e-05, -0.0026427474804222584, -0.0013323825551196933, 0.0019092259462922812]",positive,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
76,76,24602,"[101, 2023, 2003, 2019, 9313, 2143, 1010, 2025, 2560, 2138, 2009, 2003, 2887, 1998, 2664, 5683, 5415, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'an', 'extraordinary', 'film,', 'not', 'least', 'because', 'it', 'is', 'japanese', 'and', 'yet', 'feels', 'universal.']","['this', 'is', 'an', 'extraordinary', 'film,', 'not', 'least', 'because', 'it', 'is', 'japanese', 'and', 'yet', 'feels', 'universal.']","[-0.005961981602013111, 0.019571322947740555, 0.02431616187095642, 0.045660149306058884, -0.03525353595614433, -0.00112727633677423, 0.02551296539604664, 0.007638667244464159, -0.011422639712691307, 0.004295061808079481, -0.02938050590455532, -0.08016355335712433, 0.01960512436926365, -0.014932572841644287, -0.06450583040714264]",positive,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
77,77,24731,"[101, 1036, 1036, 1012, 1012, 1012, 2242, 3544, 2000, 2031, 2042, 2439, 1999, 1996, 5449, 2023, 2051, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['`', '`...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time.']","['``...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time.']","[-0.027313444763422012, 0.04108719155192375, 0.0009454942774027586, -0.002403965685516596, 0.0172756128013134, -0.009245825000107288, -0.0006866264156997204, 0.005495056975632906, 0.007983807474374771, 0.011778531596064568, 0.02677517756819725, -0.010952373035252094]",negative,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
78,78,24787,"[101, 4283, 2000, 1037, 2235, 2732, 2007, 2502, 2540, 1010, 2023, 2155, 2143, 8297, 2003, 7564, 1997, 4569, 2005, 2035, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['thanks', 'to', 'a', 'small', 'star', 'with', 'big', 'heart,', 'this', 'family', 'film', 'sequel', 'is', 'plenty', 'of', 'fun', 'for', 'all.']","['thanks', 'to', 'a', 'small', 'star', 'with', 'big', 'heart,', 'this', 'family', 'film', 'sequel', 'is', 'plenty', 'of', 'fun', 'for', 'all.']","[-0.020595204085111618, 0.0016735212411731482, -0.006225351244211197, -0.017480632290244102, 0.0001117551582865417, 0.00028706149896606803, -2.795394539134577e-05, -0.0016291128704324365, -0.00048505738959647715, 0.006930114235728979, -0.008333375677466393, -0.04162941128015518, -0.07421942800283432, -0.02559562399983406, -0.0009862621081992984, 0.001042502117343247, -0.04011670872569084, 0.026136489585042]",positive,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
79,79,24788,"[101, 19743, 2003, 3294, 2012, 2712, 1025, 2007, 2498, 2021, 1037, 9576, 3871, 2189, 2678, 2006, 2010, 13746, 1010, 2002, 2038, 2053, 9789, 2055, 2437, 1037, 3185, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bray', 'is', 'completely', 'at', 'sea', ';', 'with', 'nothing', 'but', 'a', 'savage', 'garden', 'music', 'video', 'on', 'his', 'resume,', 'he', 'has', 'no', 'clue', 'about', 'making', 'a', 'movie']","['bray', 'is', 'completely', 'at', 'sea;', 'with', 'nothing', 'but', 'a', 'savage', 'garden', 'music', 'video', 'on', 'his', 'resume,', 'he', 'has', 'no', 'clue', 'about', 'making', 'a', 'movie']","[0.04008999839425087, -0.0001391925907228142, 0.0036383727565407753, 0.003976634703576565, -0.0023104532156139612, 0.00018994510173797607, -0.025507807731628418, -0.00039149814983829856, -0.004126765299588442, 0.02756626158952713, 0.00419236533343792, 0.00045289925765246153, 0.0222023818641901, 0.0046040648594498634, 0.003596183145418763, -0.07904023677110672, 0.007517548277974129, 0.005891410168260336, 0.0010443789651617408, -0.000366343796486035, -0.00025679467944428325, -0.0037746166344732046, 0.007578978314995766, -0.00012126160436309874]",positive,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
80,80,24949,"[101, 1037, 2235, 3185, 2007, 1037, 2502, 4254, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'small', 'movie', 'with', 'a', 'big', 'impact.']","['a', 'small', 'movie', 'with', 'a', 'big', 'impact.']","[0.04302394762635231, -0.01716741919517517, -0.18714648485183716, -0.005866081919521093, 0.010495309717953205, -0.051148295402526855, 0.05446120724081993]",positive,"[1, 0, 0, 0, 0, 0, 1]"
