,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
62,62,17534,"[2, 14, 8633, 25, 4827, 23109, 13, 22, 18, 246, 171, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","[0.005582629237323999, 0.005582666490226984, 0.005582636687904596, 0.005582650192081928, 0.00558266369625926, 0.005582623649388552]",positive,"[0, 1, 0, 0, 1, 0]"
63,63,17684,"[2, 21, 5120, 1203, 102, 367, 16638, 1536, 11723, 106, 26851, 29, 4606, 8, 7865, 13, 15, 367, 8841, 579, 1766, 17, 28147, 69, 13, 15, 9322, 969, 99, 3225, 18161, 18, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'gratingly', 'unfunny', 'groaner', 'littered', 'with', 'zero-dimensional,', 'unlikable', 'characters', 'and', 'hackneyed,', 'threadbare', 'comic', 'setups.']","['a', 'gratingly', 'unfunny', 'groaner', 'littered', 'with', 'zero-dimensional,', 'unlikable', 'characters', 'and', 'hackneyed,', 'threadbare', 'comic', 'setups.']","[-0.004114068113267422, -0.004114091861993074, -0.0041149817407131195, -0.004114768002182245, -0.004114888608455658, -0.00411572027951479, -0.004115737043321133, -0.004115777555853128, -0.0041153100319206715, -0.004116442985832691, -0.004114951007068157, -0.004115171264857054, -0.004113859497010708, -0.004114245064556599]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
64,64,18114,"[2, 32, 13, 22, 18, 21, 157, 8, 8169, 106, 13, 8, 8, 22914, 642, 13, 15, 21202, 1302, 17, 13, 15, 722, 13, 15, 5206, 585, 3335, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'head-turner', '--', 'thoughtfully', 'written,', 'beautifully', 'read', 'and,', 'finally,', 'deeply', 'humanizing.']","[""it's"", 'a', 'head-turner', '--', 'thoughtfully', 'written,', 'beautifully', 'read', 'and,', 'finally,', 'deeply', 'humanizing.']","[0.0048074680380523205, 0.004807451274245977, 0.00480718445032835, 0.004807368386536837, 0.004807488992810249, 0.004807616118341684, 0.00480756675824523, 0.004807710647583008, 0.004807611461728811, 0.004807565826922655, 0.004807451739907265, 0.004807529971003532]",positive,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
65,65,19252,"[2, 22735, 972, 8, 3574, 13, 9, 9, 9, 91, 1720, 20, 20380, 21, 16812, 19, 29207, 119, 20, 2660, 186, 11928, 18, 125, 33, 6743, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine']","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine']","[-0.005844754632562399, -0.005844804458320141, -0.005844730418175459, -0.005844633560627699, -0.0058447858318686485, -0.005844715517014265, -0.005844808183610439, -0.005844771862030029, -0.005845081526786089, -0.00584442401304841, -0.005844134837388992, -0.005844610743224621, -0.005844779312610626, -0.005844793748110533, -0.005844558589160442, -0.005844847299158573, -0.005844736471772194, -0.00584433926269412]",negative,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]"
66,66,21374,"[2, 352, 1359, 129, 196, 14, 1308, 120, 14, 21985, 16, 33, 54, 36, 258, 9295, 17, 17287, 18, 13, 15, 47, 14, 53, 584, 127, 129, 247, 229, 25, 14, 1259, 30, 1728, 25, 938, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","[0.005458339583128691, 0.005458296276628971, 0.00545834144577384, 0.005458400119096041, 0.0054584043100476265, 0.005458361469209194, 0.005458418279886246, 0.005458447150886059, 0.005458322819322348, 0.005458242725580931, 0.005458303727209568, 0.005458356346935034, 0.005458343308418989, 0.0054583121091127396, 0.005458387080579996, 0.005458336789160967, 0.005458366125822067, 0.005458331201225519, 0.005458273459225893, 0.0054582152515649796, 0.005458218045532703, 0.005458296742290258, 0.0054582711309194565, 0.0054582711309194565, 0.005458214320242405, 0.005458246450871229, 0.005458291620016098, 0.005458204075694084, 0.005458299070596695, 0.0054582636803388596, 0.005458232015371323, 0.005458217579871416]",positive,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67,67,21782,"[2, 31, 144, 162, 97, 17, 2631, 70, 14, 236, 332, 902, 13, 15, 47, 158, 46, 91, 302, 13765, 18, 1284, 119, 14, 64, 712, 54, 1417, 902, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","[-0.005381323397159576, -0.005381111055612564, -0.005381142720580101, -0.005381290335208178, -0.005381256341934204, -0.005381293594837189, -0.005381373222917318, -0.005381269846111536, -0.005381223279982805, -0.005381454713642597, -0.00538127776235342, -0.005381266586482525, -0.005381267983466387, -0.005381369963288307, -0.005381489172577858, -0.005381325259804726, -0.00538123631849885, -0.0053813885897397995, -0.0053815655410289764, -0.005381431896239519, -0.005381643306463957, -0.0053811464458703995, -0.0053812055848538876]",negative,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
68,68,22075,"[2, 1302, 51, 1083, 25, 20, 44, 6084, 17, 6719, 43, 26, 82, 9500, 2872, 17, 501, 856, 28, 134, 28, 82, 15911, 8194, 27, 14, 250, 16, 339, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","[0.00546742370352149, 0.005465677008032799, 0.005486276466399431, 0.0054688360542058945, 0.0054685440845787525, 0.005475013051182032, 0.005466397386044264, 0.005463965702801943, 0.005467263050377369, 0.00547134829685092, 0.005467265844345093, 0.005469154566526413, 0.0054756044410169125, 0.005483656190335751, 0.005464416928589344, 0.005471361801028252, 0.0054748160764575005, 0.005466868635267019, 0.0055137695744633675, 0.00547820096835494, 0.0054821656085550785, 0.005475305486470461, 0.005491331685334444, 0.005483693443238735, 0.005472555756568909, 0.005516937468200922]",positive,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]"
69,69,22324,"[2, 352, 1359, 129, 196, 14, 1308, 120, 14, 21985, 16, 33, 54, 36, 258, 9295, 17, 17287, 18, 13, 15, 47, 14, 53, 584, 127, 129, 247, 229, 25, 14, 1259, 30, 1728, 25, 938, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible']","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible']","[0.0054971324279904366, 0.005497165955603123, 0.00549716129899025, 0.0054971277713775635, 0.00549714919179678, 0.005497211590409279, 0.0054971762001514435, 0.005497174337506294, 0.005497148260474205, 0.005497102625668049, 0.00549713708460331, 0.005497148726135492, 0.005497173871845007, 0.00549712311476469, 0.00549719762057066, 0.005497118458151817, 0.005497172474861145, 0.005497096572071314, 0.005497077479958534, 0.005497010890394449, 0.005497002508491278, 0.005497096572071314, 0.00549708679318428, 0.005497050005942583, 0.005497000180184841, 0.00549703324213624, 0.005497040692716837, 0.005496976897120476, 0.005497042089700699, 0.00549706956371665, 0.005497104953974485, 0.0054971263743937016]",positive,"[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
70,70,22787,"[2, 21, 3798, 1143, 30, 13, 22, 18, 28, 12667, 93, 28, 81, 8, 1185, 315, 5156, 6404, 13, 9, 9, 9, 14, 19485, 13, 22, 11200, 18, 13, 15, 2950, 20, 395, 13, 15, 46, 65, 84, 48, 13, 7, 367, 8, 19337, 8, 579, 13, 7, 669, 13, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '""', 'un-bear-able', '""', 'project!']","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this""', 'un-bear-able""', 'project!']","[0.0005889764288440347, 0.0005956784589216113, 0.000586830428801477, 0.0006394474767148495, 0.0006730395252816379, 0.0007596013601869345, 0.0006391835049726069, 0.0006367917521856725, 0.0006238200585357845, 0.0006106004002504051, 0.0006305130082182586, 0.0006171499262563884, 0.0006941264146007597, 0.0006059965817257762, 0.0006485663470812142, 0.0006579332402907312, 0.0006982318009249866, 0.001596816349774599, 0.001600985531695187, 0.0007454940932802856]",negative,
71,71,22817,"[2, 21, 865, 16, 4565, 25, 17835, 19, 48, 23926, 13, 15, 708, 8, 17322, 1303, 17698, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'lot', 'of', 'talent', 'is', 'wasted', 'in', 'this', 'crass,', 'low-wattage', 'endeavor.']","['a', 'lot', 'of', 'talent', 'is', 'wasted', 'in', 'this', 'crass,', 'low-wattage', 'endeavor.']","[-0.005433772224932909, -0.005433853715658188, -0.005433519370853901, -0.005433827172964811, -0.005433843471109867, -0.005434446968138218, -0.005434403661638498, -0.005434158258140087, -0.005433906801044941, -0.00543477525934577, -0.005434107501059771]",negative,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
72,72,22843,"[2, 98, 1364, 184, 31, 841, 51, 321, 20465, 13, 15, 3410, 82, 27729, 3200, 13, 15, 25, 13, 20971, 13, 22, 18, 22610, 20, 13103, 77, 14, 659, 924, 16, 4766, 8, 11287, 5833, 366, 21633, 68, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling,', 'besides', 'its', 'terrific', 'performances,', 'is', ""fontaine's"", 'willingness', 'to', 'wander', 'into', 'the', 'dark', 'areas', 'of', 'parent-child', 'relationships', 'without', 'flinching.']","['what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling,', 'besides', 'its', 'terrific', 'performances,', 'is', ""fontaine's"", 'willingness', 'to', 'wander', 'into', 'the', 'dark', 'areas', 'of', 'parent-child', 'relationships', 'without', 'flinching.']","[0.002811907324939966, 0.0028132512234151363, 0.002814259147271514, 0.002813240047544241, 0.0028134130407124758, 0.0028120609931647778, 0.0028119042981415987, 0.0028119885828346014, 0.0028107045218348503, 0.0028088551480323076, 0.0028110495768487453, 0.002810994628816843, 0.00281322468072176, 0.002812650753185153, 0.0028124540112912655, 0.002812227001413703, 0.002810954349115491, 0.0028112216386944056, 0.002811277285218239, 0.0028120027855038643, 0.002811312908306718, 0.002810270991176367, 0.002811925020068884, 0.002811639802530408, 0.0028123906813561916, 0.0028141262009739876]",positive,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
73,73,22941,"[2, 1396, 8389, 18, 14, 398, 17470, 16, 21, 1683, 779, 8039, 1457, 17, 14, 9060, 5482, 192, 7743, 16, 21, 1059, 2230, 16484, 10702, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza']","['exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",positive,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74,74,23110,"[2, 21, 5937, 8, 13098, 69, 17, 16792, 3310, 8, 1299, 16, 14, 2383, 3027, 2978, 231, 13, 15, 19655, 2944, 25, 2302, 3088, 1993, 1020, 756, 35, 82, 127, 18271, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'dim-witted', 'and', 'lazy', 'spin-off', 'of', 'the', 'animal', 'planet', 'documentary', 'series,', 'crocodile', 'hunter', 'is', 'entertainment', 'opportunism', 'at', 'its', 'most', 'glaring.']","['a', 'dim-witted', 'and', 'lazy', 'spin-off', 'of', 'the', 'animal', 'planet', 'documentary', 'series,', 'crocodile', 'hunter', 'is', 'entertainment', 'opportunism', 'at', 'its', 'most', 'glaring.']","[-0.0010786994826048613, -0.0010834611020982265, -0.001077771419659257, -0.001075614127330482, -0.0010854022111743689, -0.0010908294934779406, -0.0010904019000008702, -0.0010850304970517755, -0.0010894545121118426, -0.0010868525132536888, -0.0010955134639516473, -0.001092651509679854, -0.0011003260733559728, -0.0011002507526427507, -0.001099526765756309, -0.001099939807318151, -0.0010954064782708883, -0.0010986158158630133, -0.0010995680931955576, -0.0010984335094690323]",negative,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75,75,23957,"[2, 701, 1514, 13, 22, 18, 13, 8355, 20, 15586, 802, 201, 13, 22, 18, 2666, 1130, 25, 21, 29179, 17, 19, 716, 1694, 2291, 18570, 88, 14, 14800, 720, 16, 26571, 9521, 13, 9, 9, 9, 19, 7214, 16, 339, 1678, 21, 14197, 1291, 17, 782, 1316, 38, 5907, 17698, 30, 13, 22, 18, 367, 20986, 17, 7859, 18190, 1396, 472, 1432, 1880, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""godard's"", 'ode', 'to', 'tackling', ""life's"", 'wonderment', 'is', 'a', 'rambling', 'and', 'incoherent', 'manifesto', 'about', 'the', 'vagueness', 'of', 'topical', 'excess...', 'in', 'praise', 'of', 'love', 'remains', 'a', 'ponderous', 'and', 'pretentious', 'endeavor', ""that's"", 'unfocused', 'and', 'tediously', 'exasperating.']","[""godard's"", 'ode', 'to', 'tackling', ""life's"", 'wonderment', 'is', 'a', 'rambling', 'and', 'incoherent', 'manifesto', 'about', 'the', 'vagueness', 'of', 'topical', 'excess...', 'in', 'praise', 'of', 'love', 'remains', 'a', 'ponderous', 'and', 'pretentious', 'endeavor', ""that's"", 'unfocused', 'and', 'tediously', 'exasperating.']","[0.00443209009245038, 0.004519252572208643, 0.004582508467137814, 0.004714095499366522, 0.00450862105935812, 0.004532426130026579, 0.004469983279705048, 0.004597676917910576, 0.004549005534499884, 0.004645783454179764, 0.004694807808846235, 0.004576769191771746, 0.004656790290027857, 0.004421822726726532, 0.004516673739999533, 0.004441392607986927, 0.004459408111870289, 0.004387496039271355, 0.004432614892721176, 0.004435391165316105, 0.004363535437732935, 0.004401160404086113, 0.0044005936942994595, 0.004366182256489992, 0.004448469262570143, 0.004412124864757061, 0.004388912580907345, 0.00448868703097105, 0.004493573680520058, 0.004489234182983637, 0.004445041064172983, 0.004568042233586311, 0.0046169813722372055]",negative,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
76,76,24602,"[2, 48, 25, 40, 9500, 171, 13, 15, 52, 639, 185, 32, 25, 1095, 17, 768, 5121, 4172, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'is', 'an', 'extraordinary', 'film,', 'not', 'least', 'because', 'it', 'is', 'japanese', 'and', 'yet', 'feels', 'universal.']","['this', 'is', 'an', 'extraordinary', 'film,', 'not', 'least', 'because', 'it', 'is', 'japanese', 'and', 'yet', 'feels', 'universal.']","[0.005504913628101349, 0.005504698026925325, 0.0055043199099600315, 0.00550477672368288, 0.0055046649649739265, 0.005503789521753788, 0.005504174157977104, 0.005504213739186525, 0.0055039869621396065, 0.005504210479557514, 0.005504770204424858, 0.005504928063601255, 0.0055044060572981834, 0.005504281725734472, 0.00550483213737607]",positive,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
77,77,24731,"[2, 13, 7, 13, 9, 9, 9, 301, 1780, 20, 57, 74, 529, 19, 14, 4064, 48, 85, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['""...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time.']","['""...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time.']","[-0.005819533485919237, -0.005819507874548435, -0.005819530691951513, -0.005819456186145544, -0.005819482263177633, -0.005819519050419331, -0.0058196354657411575, -0.005819658748805523, -0.005819518584758043, -0.005819606129080057, -0.005819626618176699, -0.005819583311676979]",negative,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
