,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
53,53,14768,"[2, 3414, 13, 15, 22523, 17, 2679, 367, 16638, 1536, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","[0.00860163476318121, 0.02013714425265789, 0.014929690398275852, 0.0022709418553858995, 0.003841075114905834]",negative,"[0, 1, 0, 0, 0]"
54,54,15390,"[2, 7160, 149, 7839, 186, 101, 8, 17794, 171, 89, 119, 82, 6741, 8, 18, 10969, 3181, 4581, 8687, 14, 2370, 16, 14, 8624, 18, 13, 15, 402, 3339, 5332, 28, 40, 12961, 11892, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['measured', 'against', 'practically', 'any', 'like-themed', 'film', 'other', 'than', 'its', 'oscar-sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","['measured', 'against', 'practically', 'any', 'like-themed', 'film', 'other', 'than', 'its', 'oscar-sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","[0.0179080069065094, 0.0019833764526993036, 0.005249606445431709, -0.01294729020446539, 0.002928526373580098, 0.00488920696079731, -0.0011301079066470265, -0.004580912180244923, 0.01813158579170704, -0.004521367605775595, 0.010603247210383415, -0.00620240205898881, 0.0025634197518229485, 0.002881699474528432, 0.0033695148304104805, 0.002785468241199851, -0.007791852578520775, -0.1913750022649765, -0.00419634161517024, 0.0051122186705470085, -0.0012999491300433874, -0.00416583102196455, -0.00911040510982275, 0.0005475125508382916]",positive,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
55,55,15678,"[2, 88, 28, 12028, 20, 1455, 28, 81, 236, 8, 5119, 1652, 952, 791, 53, 226, 27, 14, 426, 208, 16, 14, 198, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","['...', 'about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","[0, 0.0004894125740975142, 0.0074539207853376865, -0.003235369687899947, -0.005287074018269777, -0.0037976885214447975, 0.001738028833642602, -0.0023778832983225584, -0.017690610140562057, 0.0031930438708513975, -0.004659933969378471, 0.003286242252215743, 0.009843802079558372, 0.004713979084044695, -0.016529573127627373, -0.004462278448045254, 0.022153114899992943, 0.005442311521619558, -0.007485128007829189, 0.005250146612524986, 0.010488802567124367]",positive,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
56,56,16017,"[2, 21, 2941, 13, 15, 134, 8, 12609, 20062, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'solid,', 'well-formed', 'satire']","['...', 'a', 'solid,', 'well-formed', 'satire']","[0, 0.011575398035347462, -0.005268801003694534, -0.0038692892994731665, -0.0017357263714075089]",positive,"[0, 1, 0, 0, 0]"
57,57,16046,"[2, 47, 98, 13, 22, 18, 2210, 25, 30, 80, 13, 22, 18, 21, 10093, 2872, 30, 416, 790, 7759, 14, 3884, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","[-0.0033191556576639414, 0.009688534773886204, -0.006952050607651472, 0.003224288346245885, 0.0024419487453997135, 0.013796607032418251, -0.005895026493817568, 0.01191935408860445, 0.009376288391649723, -0.02250356785953045, 0.1036471277475357, -0.07175619900226593, 0.061895523220300674]",positive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
58,58,16051,"[2, 14, 171, 5121, 3729, 596, 13, 15, 82, 3798, 17, 18440, 3874, 4198, 176, 8, 22607, 3217, 13, 15, 133, 14, 3200, 24515, 91, 16, 21, 1259, 16, 121, 1004, 12791, 119, 21, 458, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war-movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war-movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","[-0.007324201054871082, 0.006756541784852743, -0.01439907867461443, -0.012685769237577915, -0.003566174302250147, 0.006227206438779831, 0.008176635950803757, 0.006866235751658678, -0.004298130515962839, 0.00033698565675877035, -0.011046224273741245, -0.014858531765639782, -0.003007291816174984, 0.024151485413312912, -0.007593024522066116, 0.004212076310068369, 0.011651594191789627, -0.011655868031084538, 0.0022710910998284817, -0.017912082374095917, -0.007711387239396572, 0.005379148758947849, -0.012485764920711517, 0.017766721546649933, -0.020485620945692062]",negative,"[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
59,59,16421,"[2, 32, 25, 2510, 102, 367, 16638, 1536, 17, 367, 13679, 5851, 68, 20, 1455, 772, 8, 1303, 17, 1234, 304, 2610, 20, 9521, 13, 15, 15688, 27, 1913, 13, 15, 334, 9, 18, 9, 53, 226, 17, 442, 27, 21, 298, 19, 5501, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.s.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.s.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']","[0.0005853348993696272, -0.0028319971170276403, -0.0032686872873455286, -0.00790067482739687, 0.004205729812383652, 0.0031259863171726465, -0.005187407601624727, -0.007364591117948294, -0.16574694216251373, 0.01972905732691288, -0.007471501361578703, -0.015837322920560837, 0.013817564584314823, -0.008580830879509449, -0.0013019557809457183, -0.0028228953015059233, 0.002431327011436224, 0.0014187375782057643, -0.004268646705895662, 0.013354197144508362, -0.0042055933736264706, 0.006396851502358913, 0.003748731454834342, 0.013618611730635166, 0.012175510637462139, 0.027155553922057152, -0.0038512020837515593, 0.0010260934941470623]",negative,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]"
60,60,16890,"[2, 21, 3798, 1143, 30, 13, 22, 18, 28, 12667, 93, 28, 81, 8, 1185, 315, 5156, 6404, 13, 9, 9, 9, 14, 19485, 13, 22, 11200, 18, 13, 15, 2950, 20, 395, 13, 15, 46, 65, 84, 48, 13, 7, 367, 8, 19337, 8, 579, 13, 7, 669, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '""', 'un-bear-able', '""', 'project']","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this""', 'un-bear-able""', 'project']","[-0.003797362092882395, 0.005833182483911514, 0.004828861448913813, -0.00016030257393140346, 0.004840340465307236, 0.0013121720403432846, 0.009630429558455944, 0.0005859489319846034, -0.008225742727518082, 0.03018263913691044, 0.0024684194941073656, 0.02572670392692089, 0.047198835760354996, -0.14122584462165833, 0.009919418022036552, 0.003988617565482855, 0.007041731849312782, 0.020153343677520752, 0.024350885301828384, -0.00032826641108840704]",negative,
61,61,16934,"[2, 14, 501, 23, 13, 103, 22, 38, 21, 254, 1308, 47, 48, 12783, 1364, 32, 361, 101, 21, 17001, 13, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'original', ""wasn't"", 'a', 'good', 'movie', 'but', 'this', 'remake', 'makes', 'it', 'look', 'like', 'a', 'masterpiece!']","['the', 'original', ""wasn't"", 'a', 'good', 'movie', 'but', 'this', 'remake', 'makes', 'it', 'look', 'like', 'a', 'masterpiece!']","[-0.003208885435014963, 0.01198729407042265, -0.004462908487766981, -0.01134321466088295, 0.00439209770411253, 0.00551897706463933, -0.004805229138582945, -0.0018780101090669632, 0.003975381143391132, -0.0032566802110522985, 0.0012724832631647587, 0.003666651900857687, 0.00040331989293918014, -0.015886642038822174, 0.004548992030322552]",positive,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
62,62,17534,"[2, 14, 8633, 25, 4827, 23109, 13, 22, 18, 246, 171, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","[0.002002967521548271, -0.0029614237137138844, 0.0002885241119656712, -0.0033206171356141567, -0.0075578028336167336, -0.0036893091164529324]",positive,"[1, 0, 1, 0, 0, 0]"
63,63,17684,"[2, 21, 5120, 1203, 102, 367, 16638, 1536, 11723, 106, 26851, 29, 4606, 8, 7865, 13, 15, 367, 8841, 579, 1766, 17, 28147, 69, 13, 15, 9322, 969, 99, 3225, 18161, 18, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'gratingly', 'unfunny', 'groaner', 'littered', 'with', 'zero-dimensional,', 'unlikable', 'characters', 'and', 'hackneyed,', 'threadbare', 'comic', 'setups.']","['a', 'gratingly', 'unfunny', 'groaner', 'littered', 'with', 'zero-dimensional,', 'unlikable', 'characters', 'and', 'hackneyed,', 'threadbare', 'comic', 'setups.']","[-0.0028135746251791716, 0.001817530719563365, -0.0023428602144122124, -0.003025951562449336, 0.003083184827119112, -0.0037908952217549086, -0.007371203973889351, -0.003571105422452092, 0.0026553859934210777, -0.005212134215980768, -0.0006831221980974078, -0.005484941881150007, -0.005366492550820112, -0.009778576903045177]",negative,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
64,64,18114,"[2, 32, 13, 22, 18, 21, 157, 8, 8169, 106, 13, 8, 8, 22914, 642, 13, 15, 21202, 1302, 17, 13, 15, 722, 13, 15, 5206, 585, 3335, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'head-turner', '--', 'thoughtfully', 'written,', 'beautifully', 'read', 'and,', 'finally,', 'deeply', 'humanizing.']","[""it's"", 'a', 'head-turner', '--', 'thoughtfully', 'written,', 'beautifully', 'read', 'and,', 'finally,', 'deeply', 'humanizing.']","[0.0077917552553117275, -0.002967358333989978, 0.010195476934313774, -0.007381808012723923, -0.008981717750430107, -0.0052149053663015366, -0.005600988399237394, -0.0033976733684539795, -0.003033378627151251, -0.009456221014261246, -0.001017400179989636, 0.002528005512431264]",positive,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
65,65,19252,"[2, 22735, 972, 8, 3574, 13, 9, 9, 9, 91, 1720, 20, 20380, 21, 16812, 19, 29207, 119, 20, 2660, 186, 11928, 18, 125, 33, 6743, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine']","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine']","[-0.01342723984271288, 0.014348544180393219, -0.005588389467447996, -0.002196657471358776, 1.571946995682083e-05, -0.0019543087109923363, 0.0010253842920064926, -0.002127052517607808, -0.009341869503259659, -0.012096480466425419, 0.004165953490883112, 0.054018400609493256, -0.00968601182103157, -0.003095959546044469, -0.0071715391241014, 0.004754791036248207, 0.005226597655564547, 0.0029820690397173166]",negative,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]"
66,66,21374,"[2, 352, 1359, 129, 196, 14, 1308, 120, 14, 21985, 16, 33, 54, 36, 258, 9295, 17, 17287, 18, 13, 15, 47, 14, 53, 584, 127, 129, 247, 229, 25, 14, 1259, 30, 1728, 25, 938, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","[0.008827095851302147, 0.0006741680554114282, -0.0011389042483642697, -0.0025568532291799784, -0.02213502675294876, 0.015153788030147552, 0.00012457116099540144, -0.0015766425058245659, 0.013620731420814991, 0.005224318243563175, 0.003188552800565958, -0.0026804255321621895, -0.0044700987637043, 0.004257085733115673, 0.004594361409544945, 0.003941229544579983, -0.013073557056486607, 0.0011762178037315607, -0.00015964503108989447, 0.009805372916162014, 0.004179175477474928, -0.0021538531873375177, -0.007578515913337469, 0.008267789147794247, -0.011073288507759571, 0.004461971111595631, -0.00244803074747324, 0.025049131363630295, -0.0068296222016215324, -0.008317352272570133, 0.0038004997186362743, 0.0005014108610339463]",positive,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
67,67,21782,"[2, 31, 144, 162, 97, 17, 2631, 70, 14, 236, 332, 902, 13, 15, 47, 158, 46, 91, 302, 13765, 18, 1284, 119, 14, 64, 712, 54, 1417, 902, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","[-0.011322589591145515, -0.0007580068195238709, 0.0024342339020222425, -0.0006733386544510722, 0.01102825440466404, 0.00790362898260355, 0.004548765253275633, -0.00513987522572279, -0.0035909649450331926, 0.0036726491525769234, -0.008927430026233196, 0.003010867163538933, -0.001537599484436214, -0.005636094603687525, -0.010230357758700848, 0.0019427707884460688, -0.0072922250255942345, 0.012398962862789631, 0.006491262000054121, 0.006887636613100767, -0.20686785876750946, -0.0029144480358809233, -0.00019055725715588778]",negative,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
68,68,22075,"[2, 1302, 51, 1083, 25, 20, 44, 6084, 17, 6719, 43, 26, 82, 9500, 2872, 17, 501, 856, 28, 134, 28, 82, 15911, 8194, 27, 14, 250, 16, 339, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","[-0.0010679535334929824, -0.008373454213142395, 0.0032550697214901447, -0.014538883231580257, 0.0022725604940205812, -0.013696455396711826, 0.003693715436384082, 0.011348003521561623, 0.001298445276916027, 0.013988867402076721, -0.010477703996002674, 0.01926456391811371, -0.00747282151132822, -0.0045137773267924786, 0.014705869369208813, 0.010527430102229118, -0.08682158589363098, -0.001152255106717348, -0.01151064783334732, 0.0065792761743068695, 0.001742265303619206, -0.008630819618701935, -0.005082631018012762, 0.008315511047840118, -0.0036623096093535423, -0.006444418802857399]",positive,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
