,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
95,95,r2-0019399,"[101, 1996, 3816, 4392, 2018, 2033, 10261, 1045, 2018, 2196, 2908, 2000, 1996, 2034, 2173, 1998, 2018, 2467, 4149, 2009, 2013, 1996, 2117, 2028, 2005, 2026, 2972, 2166, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'mixed', 'drink', 'had', 'me', 'wishing', 'i', 'had', 'never', 'gone', 'to', 'the', 'first', 'place', 'and', 'had', 'always', 'bought', 'it', 'from', 'the', 'second', 'one', 'for', 'my', 'entire', 'life.']","['the', 'mixed', 'drink', 'had', 'me', 'wishing', 'i', 'had', 'never', 'gone', 'to', 'the', 'first', 'place', 'and', 'had', 'always', 'bought', 'it', 'from', 'the', 'second', 'one', 'for', 'my', 'entire', 'life.']","[0.007411100901663303, 0.010267180390655994, -0.007179527543485165, 0.0030304600950330496, 0.005149987991899252, -0.03918331861495972, 0.0033424082212150097, -0.0039748880080878735, -0.0045272898860275745, -0.008554683066904545, -0.010516698472201824, -0.008037499152123928, -0.0052425148896873, 0.013487217016518116, 0.000832614372484386, -0.004747077357023954, 0.013781341724097729, 0.002805084455758333, 0.011357237584888935, 0.027012480422854424, 0.002236028900370002, 0.01381256990134716, 0.000514598039444536, 0.014232128858566284, -0.004186009056866169, 0.0021198613103479147, -0.0018224535742774606]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]"
96,96,r2-0019400,"[101, 4013, 2015, 1024, 5404, 4989, 2003, 2204, 1012, 1045, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['pros', ':', 'beer', 'selection', 'is', 'good.', 'i', 'recommend']","['pros:', 'beer', 'selection', 'is', 'good.', 'i', 'recommend']","[0.027815625071525574, 0.008452064357697964, 0.033329159021377563, 0.0030645837541669607, -0.02557511068880558, 0.005111579783260822, -0.05588531121611595]",positive,"[1, 0, 1, 0, 0, 0, 0]"
97,97,r2-0019402,"[101, 4067, 2017, 1010, 5752, 1998, 7710, 2005, 3228, 2149, 2107, 1037, 3893, 1000, 12403, 6023, 3325, 1000, 1998, 2115, 11752, 2007, 2149, 2802, 1996, 2832, 1012, 2057, 2439, 2115, 12816, 7408, 2043, 2057, 2020, 20114, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['thank', 'you,', 'eddie', 'and', 'olivia', 'for', 'giving', 'us', 'such', 'a', 'positive', '""', 'spa', 'shopping', 'experience', '""', 'and', 'your', 'patience', 'with', 'us', 'throughout', 'the', 'process.', 'we', 'lost', 'your', 'deposit', 'fee', 'when', 'we', 'were', 'robbed.']","['thank', 'you,', 'eddie', 'and', 'olivia', 'for', 'giving', 'us', 'such', 'a', 'positive""', 'spa', 'shopping', 'experience""', 'and', 'your', 'patience', 'with', 'us', 'throughout', 'the', 'process.', 'we', 'lost', 'your', 'deposit', 'fee', 'when', 'we', 'were', 'robbed.']","[0.03007514402270317, -0.0070596737787127495, 0.0016990137519314885, -0.00044481238001026213, 0.008557969704270363, 0.03481532633304596, -0.00943518802523613, -0.0077447290532290936, -0.02698224037885666, 0.006663532927632332, -0.003196329576894641, -0.005302089266479015, -0.0010411854600533843, 0.04527808725833893, 0.01663469523191452, -0.002598156686872244, 0.007193118333816528, 0.000562388333491981, -0.00021652091527357697, -0.006975337862968445, 0.013069422915577888, -0.007779492996633053, 0.0034074573777616024, -0.008262211456894875, -0.019571196287870407, 0.0015554293058812618, -0.0014366541290655732, 0.005231055431067944, 0.006603625137358904, 0.0022312081418931484, -0.020228775218129158]",negative,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
98,98,r2-0019403,"[101, 2204, 3643, 2659, 1011, 8306, 7136, 3325, 1012, 1010, 2009, 2001, 6429, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['good', 'value', 'low', '-', 'brow', 'vegas', 'experience.,', 'it', 'was', 'amazing']","['good', 'value', 'low-brow', 'vegas', 'experience.,', 'it', 'was', 'amazing']","[0.014203519560396671, 0.017710572108626366, 0.028204496949911118, -0.0019364391919225454, 0.007331688888370991, 0.050214722752571106, 0.03757624328136444, 0.004725610837340355]",positive,
99,99,r2-0019405,"[101, 1996, 3585, 22715, 9956, 2015, 2020, 2004, 10218, 1998, 2613, 2004, 1037, 2093, 7922, 3021, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'golden', 'burritos', 'were', 'as', 'genuine', 'and', 'real', 'as', 'a', 'three', 'dollar', 'bill']","['the', 'golden', 'burritos', 'were', 'as', 'genuine', 'and', 'real', 'as', 'a', 'three', 'dollar', 'bill']","[0.031038885936141014, 0.016127828508615494, -0.010267386212944984, -0.0180769395083189, -0.011712721548974514, -0.0007609074236825109, -0.004438120871782303, -0.024234933778643608, -0.03177322447299957, -0.012179471552371979, 0.13231457769870758, -0.03278389200568199, -0.01656632125377655]",positive,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
100,100,r2-0019406,"[101, 2176, 3340, 2005, 2108, 11519, 21125, 1998, 5379, 3095, 1999, 1037, 27170, 4322, 1012, 2057, 2253, 2000, 1037, 4825, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['four', 'stars', 'for', 'being', 'decent', 'priced', 'and', 'friendly', 'staff', 'in', 'a', 'remodeled', 'facility.', 'we', 'went', 'to', 'a', 'restaurant.']","['four', 'stars', 'for', 'being', 'decent', 'priced', 'and', 'friendly', 'staff', 'in', 'a', 'remodeled', 'facility.', 'we', 'went', 'to', 'a', 'restaurant.']","[0.0016375122359022498, 8.601260924478993e-05, -0.012838178314268589, -0.025144830346107483, 0.001391050172969699, 0.015674710273742676, -0.04235018789768219, 0.0012334920465946198, 0.0038789710961282253, -0.0026508562732487917, -0.004347602836787701, 0.038100697100162506, -0.01160752959549427, -0.002670855727046728, 0.00233269645832479, -0.08493917435407639, -0.008971454575657845, -0.0042898147366940975]",positive,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
101,101,r2-0019407,"[101, 1045, 2359, 2000, 2293, 2023, 2173, 1010, 2021, 2009, 2001, 2074, 7929, 1999, 2026, 5448, 1012, 2009, 2001, 4011, 2000, 2022, 1996, 2190, 10885, 2412, 2000, 2026, 5440, 3509, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'wanted', 'to', 'love', 'this', 'place,', 'but', 'it', 'was', 'just', 'ok', 'in', 'my', 'opinion.', 'it', 'was', 'supposed', 'to', 'be', 'the', 'best', 'vacation', 'ever', 'to', 'my', 'favorite', 'beach.']","['i', 'wanted', 'to', 'love', 'this', 'place,', 'but', 'it', 'was', 'just', 'ok', 'in', 'my', 'opinion.', 'it', 'was', 'supposed', 'to', 'be', 'the', 'best', 'vacation', 'ever', 'to', 'my', 'favorite', 'beach.']","[0.0035449035931378603, -0.006423417944461107, 0.00042098594713024795, -0.0012506090570241213, 0.004388503264635801, -0.009103905409574509, -0.025118974968791008, -0.03532762452960014, 0.0342085137963295, 0.04299481585621834, 0.015546504408121109, 0.0015878481790423393, 0.004884783178567886, 0.0016652124468237162, -0.0740300714969635, -0.0033225042279809713, 0.023908739909529686, -0.03777928650379181, -0.009237835183739662, -0.044376667588949203, -0.018350601196289062, 0.16665415465831757, -0.004676394164562225, -0.061777107417583466, 0.01496210042387247, 0.01506132073700428, 0.024089492857456207]",positive,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
102,102,r2-0019409,"[101, 2057, 2985, 2058, 1016, 2847, 2012, 1996, 6670, 1012, 2009, 2001, 9202, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'spent', 'over', '2', 'hours', 'at', 'the', 'mall.', 'it', 'was', 'horrible.']","['we', 'spent', 'over', '2', 'hours', 'at', 'the', 'mall.', 'it', 'was', 'horrible.']","[-0.07404272258281708, 0.02678445540368557, 0.03401198610663414, 0.008503309451043606, 0.01478184200823307, 0.0015431715874001384, 0.0021709403954446316, 0.008300689980387688, 0.010990655049681664, -0.06211220845580101, 0.003399666864424944]",negative,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
103,103,r2-0019411,"[101, 2009, 2001, 3243, 10789, 1996, 2048, 2335, 1045, 4716, 1996, 2173, 1012, 1045, 2001, 9364, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'quite', 'crowded', 'the', 'two', 'times', 'i', 'visited', 'the', 'place.', 'i', 'was', 'disappointed.']","['it', 'was', 'quite', 'crowded', 'the', 'two', 'times', 'i', 'visited', 'the', 'place.', 'i', 'was', 'disappointed.']","[0.00433571171015501, 0.012344412505626678, -0.030389828607439995, 0.0495377853512764, 0.00014929979806765914, -0.0005331897991709411, -0.014150467701256275, 0.010426321998238564, -0.0002638420555740595, 0.001762138563208282, -0.014026344753801823, -0.0034488632809370756, 0.034253064543008804, 0.011112718842923641]",negative,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
104,104,r2-0019412,"[101, 1996, 6240, 18510, 2020, 1037, 2307, 5257, 2007, 1996, 25628, 10733, 12901, 1012, 3811, 6749, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'meatballs', 'were', 'a', 'great', 'combination', 'with', 'the', 'homemade', 'pizza', 'sauce.', 'highly', 'recommended']","['the', 'meatballs', 'were', 'a', 'great', 'combination', 'with', 'the', 'homemade', 'pizza', 'sauce.', 'highly', 'recommended']","[0.003330273786559701, -0.0008949392358772457, -0.0038917898200452328, 0.04889744147658348, 0.009429113939404488, -0.0028815483674407005, -0.003344748169183731, 0.0032164689619094133, -0.0027145619969815016, -0.16165557503700256, 0.004046197980642319, 0.006114952731877565, -0.0014347315300256014]",positive,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
105,105,r2-0019414,"[101, 2036, 1010, 2054, 13025, 3573, 3216, 2041, 1997, 12136, 1029, 1045, 2347, 1005, 1056, 3407, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['also,', 'what', 'grocery', 'store', 'runs', 'out', 'of', 'butter?', 'i', ""wasn't"", 'happy.']","['also,', 'what', 'grocery', 'store', 'runs', 'out', 'of', 'butter?', 'i', ""wasn't"", 'happy.']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",negative,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
106,106,r2-0019417,"[101, 2009, 2001, 2200, 2290, 1051, 7716, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'veryg', 'ood']","['it', 'was', 'veryg', 'ood']","[-0.008445042185485363, -0.1005399152636528, -0.0017666731728240848, -0.0017315626610070467]",positive,"[0, 0, 0, 1]"
107,107,r2-0019419,"[101, 2002, 5621, 2253, 2041, 2000, 2147, 2007, 2149, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'truly', 'went', 'out', 'to', 'work', 'with', 'us']","['he', 'truly', 'went', 'out', 'to', 'work', 'with', 'us']","[0.007451008539646864, -0.030092617496848106, 0.13816364109516144, -0.013595771044492722, 0.024129347875714302, 0.012359410524368286, -0.0032375622540712357, -0.029614273458719254]",positive,"[0, 0, 1, 0, 1, 0, 0, 0]"
108,108,r2-0019420,"[101, 1996, 3309, 2392, 4624, 6749, 1996, 5409, 4825, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'hotel', 'front', 'desk', 'recommended', 'the', 'worst', 'restaurant.']","['the', 'hotel', 'front', 'desk', 'recommended', 'the', 'worst', 'restaurant.']","[-0.0008774719899520278, 0.019843267276883125, 0.011831594631075859, -0.02570582553744316, -0.004882929380983114, 0.017296886071562767, -0.07840380817651749, 0.00701843062415719]",negative,"[0, 1, 0, 0, 0, 1, 0, 0]"
109,109,r2-0019423,"[101, 4458, 2083, 2035, 26479, 2015, 4172, 2288, 2046, 10210, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['passing', 'through', 'all', 'hardships', 'nick', 'got', 'into', 'mit.']","['passing', 'through', 'all', 'hardships', 'nick', 'got', 'into', 'mit.']","[-0.059837643057107925, -0.002374218311160803, -0.0023249355144798756, 0.010361922904849052, 0.003954797517508268, 0.012010631151497364, -0.08302769064903259, 0.12718717753887177]",neutral,"[0, 0, 0, 0, 0, 1, 0, 1]"
110,110,r2-0019424,"[101, 1996, 2833, 7597, 2024, 2054, 2017, 2052, 5987, 2013, 1037, 2173, 2066, 2023, 1012, 2200, 3835, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'food', 'prices', 'are', 'what', 'you', 'would', 'expect', 'from', 'a', 'place', 'like', 'this.', 'very', 'nice']","['the', 'food', 'prices', 'are', 'what', 'you', 'would', 'expect', 'from', 'a', 'place', 'like', 'this.', 'very', 'nice']","[0.00332447187975049, -0.0015995610738173127, -0.002972913207486272, -0.0030042154248803854, -0.016273165121674538, 0.008132434450089931, -0.01363703329116106, -0.025360986590385437, 0.006953188218176365, -0.018119005486369133, 0.024517687037587166, -0.00030608641100116074, 0.004333460703492165, 0.004743808880448341, -0.0026337900198996067]",positive,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
111,111,r2-0019425,"[101, 2108, 5697, 2003, 1037, 2204, 2518, 2005, 1037, 2449, 1998, 2065, 2017, 2064, 1005, 1056, 5047, 2009, 2017, 2323, 2672, 2228, 1997, 2242, 2842, 2017, 2064, 2079, 2008, 2017, 2453, 2022, 2488, 2012, 1012, 2009, 2003, 2307, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['being', 'busy', 'is', 'a', 'good', 'thing', 'for', 'a', 'business', 'and', 'if', 'you', ""can't"", 'handle', 'it', 'you', 'should', 'maybe', 'think', 'of', 'something', 'else', 'you', 'can', 'do', 'that', 'you', 'might', 'be', 'better', 'at.', 'it', 'is', 'great.']","['being', 'busy', 'is', 'a', 'good', 'thing', 'for', 'a', 'business', 'and', 'if', 'you', ""can't"", 'handle', 'it', 'you', 'should', 'maybe', 'think', 'of', 'something', 'else', 'you', 'can', 'do', 'that', 'you', 'might', 'be', 'better', 'at.', 'it', 'is', 'great.']","[-0.016829390078783035, 0.014813532121479511, -0.029577527195215225, -0.014803266152739525, 0.006923403590917587, 0.010884478688240051, 0.02754385769367218, -0.0006394075462594628, -0.003155383514240384, 0.004186201374977827, -0.0008495926740579307, -0.002455995185300708, 0.004244658164680004, -0.0036930814385414124, 0.01896788366138935, 0.009984374977648258, 0.02408227138221264, -0.0013550787698477507, -0.0033398261293768883, -0.018688930198550224, 0.003002125071361661, 0.0008966005989350379, 0.006429652683436871, 0.011201987974345684, 0.0018550081877037883, -0.0037132820580154657, -0.013010654598474503, -0.0017420927761122584, 0.0026773884892463684, 0.041716910898685455, -0.004988884553313255, -0.001307667582295835, -0.007154026068747044, -0.03650190681219101]",positive,"[0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
112,112,r2-0019426,"[101, 2057, 3092, 2039, 8019, 1999, 1996, 2621, 10415, 6313, 12183, 1012, 2009, 2001, 2061, 2204, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['we', 'ended', 'up', 'participating', 'in', 'the', 'summerlicious', 'menu.', 'it', 'was', 'so', 'good.']","['we', 'ended', 'up', 'participating', 'in', 'the', 'summerlicious', 'menu.', 'it', 'was', 'so', 'good.']","[0.009710202924907207, 0.01726333238184452, 0.011332585476338863, 0.006724109407514334, -0.1744116097688675, -0.08811436593532562, -0.0160620529204607, -0.004938989877700806, 0.023098522797226906, 0.004569789860397577, -0.032650675624608994, 0.041104886680841446]",positive,"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
