,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
90,90,27649,"[0, 405, 128, 29, 1202, 7, 36364, 9, 1268, 54, 34, 1348, 40350, 888, 2609, 5, 3768, 11, 3369, 28785, 50, 49, 24728, 31236, 2156, 905, 1937, 6269, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[0.02004707045853138, -0.008814004249870777, -0.005086875986307859, 0.05730026960372925, 0.007452266290783882, 0.0466524139046669, 0.014313580468297005, 0.035627394914627075, 0.0003769194590859115, -0.010702903382480145, 0.0003576782182790339, -0.015624533407390118, 0.016728399321436882, 0.03508266061544418, -0.056911349296569824, 0.02035883255302906, -0.02573389746248722, -0.001576142618432641, -0.0005933995707891881, 0.010956035926938057, 0.0013219157699495554, 0.008840663358569145, 0.026993798092007637]",negative,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
91,91,27797,"[0, 9226, 2170, 16, 1900, 30, 1530, 2156, 8, 25, 1365, 7, 28, 23809, 30, 25, 110, 4091, 438, 128, 29, 2156, 1135, 10, 367, 15846, 4511, 4518, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","[-0.02819739282131195, -0.08698815107345581, 0.010621186345815659, 0.010250535793602467, -0.004059782717376947, -0.0036186028737574816, -0.05323195829987526, 0.0026358452159911394, -0.008128831163048744, -0.02643422968685627, -0.02176797389984131, -0.11985545605421066, 0.06486941128969193, 0.0058287265710532665, -0.010549765080213547, 0.020683784037828445, 0.04353639483451843, -0.03628849610686302, -0.10946133732795715, 0.001811139634810388, 0.022378114983439445]",negative,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
92,92,28024,"[0, 12196, 197, 33, 57, 10, 3931, 1368, 9718, 31368, 16, 1386, 59, 25, 2310, 25, 94, 186, 128, 29, 696, 9, 3143, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","[0.03634575009346008, 0.004009977448731661, -0.02878795564174652, -0.006084871478378773, 0.03364190459251404, 0.03961575776338577, 0.039426371455192566, -0.01671331375837326, 0.019426515325903893, -0.0764947459101677, -0.026913845911622047, -0.03541460633277893, 0.01611960679292679, -0.02603355050086975, 0.0007734164828434587, 0.004422521218657494, -0.054973237216472626, -0.01086946576833725, -0.002416284056380391]",negative,"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
93,93,28089,"[0, 102, 35063, 1900, 12, 261, 12, 28135, 39654, 254, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'bland', 'murder-on-campus', 'yawner.']","['...', 'a', 'bland', 'murder-on-campus', 'yawner.']","[0, -0.08216706663370132, -0.02778361365199089, 0.006282501388341188, -0.023526018485426903]",negative,"[1, 0, 0, 1, 0]"
94,94,28444,"[0, 102, 12826, 11522, 1569, 480, 16881, 2156, 7122, 352, 16529, 2156, 21545, 26654, 1666, 10, 7735, 34818, 424, 9, 22209, 5, 631, 128, 8, 10, 18250, 21303, 22209, 22093, 479, 128, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'thoroughly', 'awful', 'movie', '--', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`', 'the', ""thing'and"", 'a', 'geriatric', '`', ""scream.'""]","['a', 'thoroughly', 'awful', 'movie', '--', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`the', ""thing'and"", 'a', 'geriatric', ""`scream.'""]","[0.0033001182600855827, 0.020411314442753792, -0.00544996652752161, 0.005488288588821888, -0.02499864436686039, -0.03334581106901169, 0.00969469454139471, 0.1255905032157898, 0.009598980657756329, -0.014787417836487293, -0.0085451016202569, -0.017457546666264534, 0.04288247227668762, 0.024628320708870888, 0.046673547476530075, 0.005336379632353783, 0.011468370445072651, -0.008662587963044643, -0.006482929922640324]",negative,
95,95,29160,"[0, 44856, 1120, 5116, 11498, 31803, 15, 430, 1389, 1328, 10, 822, 14, 16, 258, 30742, 8, 9669, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","[-0.0016655069775879383, 0.01140065398067236, 0.001789177767932415, -0.054673679172992706, 0.06994334608316422, -0.017524633556604385, 0.02063310146331787, -0.0047553363256156445, 0.0076859621331095695, -0.0024588629603385925, 0.02853943593800068, -0.02872169017791748, -0.04604034125804901, -0.027544422075152397, 0.060180939733982086, 0.1192726418375969]",positive,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
96,96,29269,"[0, 8344, 3810, 115, 28, 5, 2373, 822, 10, 313, 34, 156, 59, 390, 187, 15044, 9, 5, 28452, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","[-0.013264903798699379, 0.006382486782968044, 0.002873082412406802, -0.0018521227175369859, -0.04386028274893761, -0.06395775079727173, 0.004747563507407904, 0.009670266881585121, 0.013930202461779118, 0.03655535727739334, -0.019732702523469925, 0.0039742738008499146, -0.02627495303750038, -0.009663415141403675, -0.0006579382461495697, -0.04815021902322769, -0.05790943652391434]",negative,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0]"
97,97,29702,"[0, 102, 1569, 98, 1099, 14, 24, 1335, 13328, 5, 16259, 37254, 9, 22520, 14, 1171, 20707, 6872, 8, 311, 26778, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","[0.004620272200554609, -0.07616319507360458, 0.004323345143347979, -0.03713560476899147, 0.004520358983427286, 0.023831807076931, 0.021435324102640152, -0.13537289202213287, -0.058730095624923706, 0.008125259540975094, 0.056378018110990524, 0.03707149252295494, 0.030492015182971954, 0.02444097213447094, -0.01389187853783369, 0.055942289531230927, -0.05252561345696449, -0.043002236634492874]",negative,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]"
98,98,29721,"[0, 620, 7870, 66, 28368, 2156, 23425, 1536, 14659, 2156, 8, 3553, 23082, 7, 5, 2576, 9, 5, 3716, 19, 41, 19223, 30740, 6427, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","[-0.008919214829802513, 0.005569960456341505, 0.0222026277333498, -0.00959282647818327, -0.030319198966026306, -0.01103435829281807, 0.008747201412916183, -0.016496511176228523, -0.06005566567182541, 0.05115082114934921, -0.010117525234818459, 0.02505255863070488, -0.029116783291101456, -0.023010870441794395, -0.030114712193608284, -0.06093277782201767, -0.0019638300873339176, -0.0026997013483196497]",negative,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]"
99,99,30034,"[0, 38745, 1144, 26016, 1310, 5, 13113, 6608, 32927, 17504, 189, 33, 421, 7, 638, 19, 49, 7983, 385, 705, 2156, 51, 311, 10, 7063, 1460, 7, 3780, 258, 2380, 9, 42, 3722, 512, 12, 34427, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck.']","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck.']","[0.06206456571817398, -0.000945267966017127, -0.03178974613547325, -0.0036590630188584328, 0.0008676442666910589, 0.04603288322687149, 0.022420363500714302, 0.05000194162130356, -0.032247208058834076, 0.023657793179154396, -0.019645780324935913, -0.004705080296844244, 0.010888740420341492, -0.039740659296512604, -0.000448209437308833, -0.04399517551064491, -0.02195202372968197, 0.016238413751125336, -0.006372647825628519, 0.01907271146774292, -0.010150079615414143, -0.013417867943644524, -0.0352492518723011, 0.002424874110147357, 0.01712164841592312, 0.009176285937428474, 0.012542215175926685, 0.01771192066371441, 0.00621716259047389]",positive,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
100,100,30183,"[0, 179, 6676, 7, 39, 656, 3541, 24, 1302, 10, 17534, 7790, 7174, 15711, 9, 795, 12, 4684, 784, 24639, 301, 25606, 1135, 5, 1270, 1666, 5353, 7, 10262, 410, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['in', 'comparison', 'to', 'his', 'earlier', 'films', 'it', 'seems', 'a', 'disappointingly', 'thin', 'slice', 'of', 'lower-class', 'london', 'life', ';', 'despite', 'the', 'title...', 'amounts', 'to', 'surprisingly', 'little.']","['in', 'comparison', 'to', 'his', 'earlier', 'films', 'it', 'seems', 'a', 'disappointingly', 'thin', 'slice', 'of', 'lower-class', 'london', 'life;', 'despite', 'the', 'title...', 'amounts', 'to', 'surprisingly', 'little.']","[0.03576451912522316, 0.007402039598673582, 0.019532203674316406, 0.012047937139868736, -0.0076154302805662155, 0.03971444070339203, 0.026383917778730392, 0.06776764988899231, 0.010970622301101685, 0.006107510533183813, -0.024194220080971718, -0.0031644601840525866, 0.029640160501003265, 0.031179821118712425, -0.026987748220562935, -0.05637653172016144, -0.004671678878366947, 0.029169004410505295, -0.01372278481721878, -0.0524507500231266, 0.03128107637166977, 0.01744109019637108, 0.053055912256240845]",negative,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
101,101,31302,"[0, 260, 32749, 1295, 676, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['an', 'exhilarating', 'experience.']","['an', 'exhilarating', 'experience.']","[0.06808903813362122, 0.14492075145244598, -0.001086701755411923]",positive,"[0, 1, 0]"
102,102,31357,"[0, 4182, 3994, 1527, 2156, 747, 14598, 8728, 37146, 5313, 1666, 15095, 337, 1326, 98, 203, 101, 10, 664, 4533, 6747, 3069, 4712, 14, 24, 1302, 5, 822, 197, 1386, 28, 373, 22209, 127, 1623, 16, 8419, 9578, 741, 33863, 128, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`', 'my', 'husband', 'is', 'travis', ""bickle'""]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`my', 'husband', 'is', 'travis', ""bickle'""]","[0.003925631754100323, -0.002007002243772149, -0.002641060156747699, -0.04501896724104881, -0.0017116888193413615, -0.04194981977343559, 0.012444957159459591, 0.014099783264100552, -0.012328228913247585, -0.01945142075419426, 0.10577090084552765, 0.01570136472582817, 0.00907869916409254, -0.0012848610058426857, -0.004916621837764978, 0.014193006791174412, 0.021737664937973022, -0.006427494343370199, 0.0037556346505880356, -0.007407066412270069, 0.07015126943588257, -0.007870437577366829, 0.02518400549888611, -0.038452450186014175, 0.1929604411125183, -0.054018598049879074, 0.017048053443431854, 0.013427157886326313, -0.025509873405098915]",positive,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]"
103,103,32055,"[0, 10669, 2828, 149, 42, 26654, 2156, 156, 12, 1990, 12, 38428, 5313, 780, 2156, 24, 817, 162, 5170, 114, 488, 21557, 27701, 3633, 98, 203, 14, 37, 16766, 7, 10516, 39, 308, 173, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['after', 'sitting', 'through', 'this', 'sloppy,', 'made-for-movie', 'comedy', 'special,', 'it', 'makes', 'me', 'wonder', 'if', 'lawrence', 'hates', 'criticism', 'so', 'much', 'that', 'he', 'refuses', 'to', 'evaluate', 'his', 'own', 'work.']","['after', 'sitting', 'through', 'this', 'sloppy,', 'made-for-movie', 'comedy', 'special,', 'it', 'makes', 'me', 'wonder', 'if', 'lawrence', 'hates', 'criticism', 'so', 'much', 'that', 'he', 'refuses', 'to', 'evaluate', 'his', 'own', 'work.']","[-0.007568127941340208, 0.041525948792696, 0.010023669339716434, -0.0288337804377079, 0.010940137319266796, 0.018157850950956345, 0.013538115657866001, 0.009738393127918243, -0.0025798517744988203, 0.02413441240787506, 0.004439862910658121, 0.021865403279662132, 0.0347919687628746, -0.0021300266962498426, -0.035896576941013336, -0.012091399170458317, 0.0189354345202446, 0.04862891882658005, 0.008459990844130516, -0.029428062960505486, -0.04385724663734436, 0.04284832626581192, 0.03233116492629051, 0.013200868852436543, 0.002342855790629983, 0.027099421247839928]",negative,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]"
104,104,32190,"[0, 102, 28609, 21210, 8708, 5313, 59, 43186, 29244, 2156, 61, 2156, 150, 24, 189, 45, 3429, 5, 13321, 128, 29, 675, 3745, 2156, 16, 202, 182, 203, 966, 1782, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'bittersweet', 'contemporary', 'comedy', 'about', 'benevolent', 'deception,', 'which,', 'while', 'it', 'may', 'not', 'rival', 'the', ""filmmaker's"", 'period', 'pieces,', 'is', 'still', 'very', 'much', 'worth', 'seeing']","['a', 'bittersweet', 'contemporary', 'comedy', 'about', 'benevolent', 'deception,', 'which,', 'while', 'it', 'may', 'not', 'rival', 'the', ""filmmaker's"", 'period', 'pieces,', 'is', 'still', 'very', 'much', 'worth', 'seeing']","[0.03340964764356613, -0.008317208848893642, 0.05458773672580719, 0.07436611503362656, 0.07536385953426361, 0.0007457697647623718, -0.012079127132892609, -0.02819983661174774, -0.015019026584923267, -0.0007218788377940655, 0.013964279554784298, 0.006170180626213551, 0.041281357407569885, 0.015739070251584053, 0.005568423308432102, 0.006661660503596067, 0.019604403525590897, 0.04107626900076866, 0.050898291170597076, -0.0028853327967226505, 0.010890617035329342, 0.028743073344230652, 0.07163435220718384]",positive,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
105,105,32851,"[0, 405, 128, 29, 10, 6269, 410, 1569, 19, 13074, 6054, 8, 101, 868, 3768, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""it's"", 'a', 'funny', 'little', 'movie', 'with', 'clever', 'dialogue', 'and', 'likeable', 'characters.']","[""it's"", 'a', 'funny', 'little', 'movie', 'with', 'clever', 'dialogue', 'and', 'likeable', 'characters.']","[0.02776038832962513, 0.029991449788212776, 0.04102589562535286, 0.018421374261379242, 0.01391626801341772, 0.009488116018474102, 0.2166827917098999, 0.05598927289247513, 0.08015001565217972, -0.0010123668471351266, 0.07828968018293381]",positive,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
