,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
71,71,r2-0019354,"[101, 4445, 1996, 19575, 2930, 4496, 1996, 13882, 1013, 4319, 3573, 2181, 2018, 1005, 7861, 1012, 2057, 2020, 6517, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['neither', 'the', 'discount', 'section', 'nor', 'the', 'pharmacy', '/', 'drug', 'store', 'area', ""had'em."", 'we', 'were', 'sad.']","['neither', 'the', 'discount', 'section', 'nor', 'the', 'pharmacy', '/', 'drug', 'store', 'area', ""had'em."", 'we', 'were', 'sad.']","[-0.06569398194551468, 0.021806422621011734, -0.07248018682003021, -0.006500411778688431, -0.004725971724838018, 0.12633082270622253, -0.012174289673566818, -0.017583638429641724, 0.009209858253598213, -0.01986624300479889, 0.007039123214781284, 0.0019507763208821416, -0.02166489139199257, 0.009487312287092209, 0.059860922396183014]",negative,
72,72,r2-0019355,"[101, 2025, 2445, 2019, 5724, 2000, 2344, 2028, 2030, 2681, 2026, 18558, 1999, 2553, 2028, 2234, 1999, 1012, 1045, 6283, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['not', 'given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'i', 'hated', 'it.']","['not', 'given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'i', 'hated', 'it.']","[-0.012145943008363247, 0.0007253385847434402, 0.005158835556358099, 0.0007268234039656818, -0.010002711787819862, -0.003037406597286463, 0.0033262919168919325, -0.0031870142556726933, -0.0005184556939639151, -0.007750833407044411, 0.003332642139866948, -0.006856467574834824, -0.0006571250269189477, 0.0014294990105554461, 0.0008992030052468181, -0.006319649517536163, -0.21282117068767548, 0.01867263950407505, 0.0019026745576411486]",negative,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]"
73,73,r2-0019357,"[101, 2027, 2031, 1037, 2898, 2846, 1997, 3528, 2005, 2017, 2000, 5454, 2013, 1998, 1996, 2833, 2003, 3492, 4840, 5834, 2006, 1996, 2420, 2017, 2175, 1012, 1045, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","['they', 'have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","[0.024055860936641693, -0.035762250423431396, -0.00437001371756196, -0.010753643698990345, -0.0018617998575791717, -0.02819473296403885, 0.004166558850556612, -0.0025717217940837145, -0.043747805058956146, -0.014932614751160145, 0.0008476387592963874, 0.0010451441630721092, -0.07215217500925064, -0.02436228096485138, 0.027222447097301483, -0.008208566345274448, 0.007435068488121033, 0.0031296154484152794, 0.0242913831025362, 0.005986027419567108, -0.009213144890964031, -0.001213785377331078, -0.0075045316480100155, 0.04023294150829315, 0.009521652944386005, -0.025381579995155334]",positive,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0]"
74,74,r2-0019358,"[101, 1042, 10139, 1010, 1996, 2171, 2689, 2134, 2102, 8687, 2135, 8081, 10392, 26587, 2030, 27547, 9432, 2015, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['fyi,', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'fantastic', 'fridays', 'or', 'terrific', 'thursdays']","['fyi,', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'fantastic', 'fridays', 'or', 'terrific', 'thursdays']","[-0.011069736443459988, -0.04128682240843773, -0.08340467512607574, 0.12801334261894226, -0.0052223107777535915, -0.019988926127552986, 0.09731753915548325, 0.026278704404830933, 0.003954633604735136, 0.04184683412313461, -0.007336128037422895, -0.07925989478826523]",negative,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
75,75,r2-0019359,"[101, 5493, 2000, 5587, 18140, 2011, 1996, 4327, 2008, 2002, 2657, 1996, 2878, 2466, 2061, 1045, 3984, 2069, 1045, 2001, 7144, 1012, 1045, 2066, 2108, 7144, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['edited', 'to', 'add', 'correction', 'by', 'the', 'colonel', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'i', 'guess', 'only', 'i', 'was', 'drunk.', 'i', 'like', 'being', 'drunk.']","['edited', 'to', 'add', 'correction', 'by', 'the', 'colonel', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'i', 'guess', 'only', 'i', 'was', 'drunk.', 'i', 'like', 'being', 'drunk.']","[0.09423240274190903, -0.04593168571591377, -0.005541594233363867, -0.047438617795705795, -0.021610364317893982, 0.04974786564707756, -0.0019428323721513152, -0.0014553723158314824, -0.011970802210271358, -0.02325652912259102, 0.005926660727709532, -0.008911273442208767, 0.01942281611263752, 0.07032648473978043, 0.01288986299186945, 0.0022157374769449234, 0.0006223031086847186, -0.0015106290811672807, 0.008303008042275906, 0.0036078309640288353, 0.04232802614569664, -0.007616628427058458, 0.03688819333910942, -0.011903038248419762]",negative,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
76,76,r2-0019362,"[101, 1045, 2031, 2000, 6449, 2008, 1045, 1005, 1049, 1037, 2978, 25352, 2138, 9724, 2864, 1999, 1037, 3232, 1997, 1996, 3248, 2045, 1012, 1045, 2293, 9724, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'have', 'to', 'admit', 'that', ""i'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'i', 'love', 'olives.']","['i', 'have', 'to', 'admit', 'that', ""i'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'i', 'love', 'olives.']","[0.013787513598799706, -0.0017747279489412904, 0.01469793077558279, 0.0054051997140049934, 0.012690173462033272, -0.009634556248784065, 0.011866956949234009, -0.02757672592997551, -0.025234313681721687, -0.027950474992394447, 0.008295751176774502, 0.0008327329996973276, -0.002794176572933793, -0.030878223478794098, 0.005456219427287579, 0.0038025733083486557, -0.0006390390335582197, 7.090267899911851e-05, -0.0015733003383502364, -0.005062770564109087, 0.015431470237672329, -0.13065671920776367]",positive,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
77,77,r2-0019363,"[101, 1996, 3517, 11552, 25545, 2003, 16330, 24528, 29201, 10050, 2135, 1999, 4507, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'expected', 'elegant', 'decor', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","['the', 'expected', 'elegant', 'decor', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","[-0.006727274972945452, -0.01784815639257431, 0.0023909469600766897, 0.001432935823686421, 0.00204343069344759, -0.020611422136425972, 0.014313372783362865, 0.031198197975754738, 0.047290168702602386]",neutral,"[0, 0, 0, 0, 0, 0, 1, 1, 1]"
78,78,r2-0019365,"[101, 2017, 2097, 3280, 5870, 2012, 2023, 3124, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['you', 'will', 'die', 'laughing', 'at', 'this', 'guy.']","['you', 'will', 'die', 'laughing', 'at', 'this', 'guy.']","[-0.07617022097110748, -0.002295818878337741, 0.008727742359042168, 0.013195349834859371, 0.0003489269583951682, -2.1627608930430142e-06, 0.053253497928380966]",negative,"[0, 0, 0, 1, 0, 0, 1]"
79,79,r2-0019371,"[101, 2023, 6617, 3006, 2003, 2200, 2502, 1010, 2021, 1045, 2001, 2583, 2000, 2131, 2087, 1997, 1996, 4840, 5909, 1998, 11546, 2008, 1045, 2734, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'farmers', 'market', 'is', 'very', 'big,', 'but', 'i', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'i', 'needed.']","['this', 'farmers', 'market', 'is', 'very', 'big,', 'but', 'i', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'i', 'needed.']","[0.009629601612687111, 0.009251502342522144, 0.0023544752039015293, -0.023245900869369507, 0.0070387087762355804, 0.0019262320129200816, -0.0735737606883049, -0.01249377429485321, 0.04093412309885025, 0.0010347249917685986, -0.012995819561183453, -0.01640903763473034, -0.0030335194896906614, -0.012247595004737377, -0.0020977880340069532, 0.06331765651702881, 0.00484960712492466, 0.009813419543206692, -0.01907762885093689, 0.008365939371287823, -0.00046072484110482037, 0.003781986190006137]",positive,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
80,80,r2-0019372,"[101, 7708, 6240, 22732, 2229, 2024, 19424, 3272, 2005, 2023, 4435, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['frozen', 'meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","['frozen', 'meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","[0.0025126186665147543, 0.005894599948078394, -0.010392504744231701, 0.055879365652799606, -0.004675959702581167, 0.00302131287753582, -0.011280475184321404, -0.002285200636833906, -0.002453927416354418]",negative,"[0, 1, 0, 1, 0, 1, 0, 0, 0]"
81,81,r2-0019373,"[101, 2009, 2001, 2028, 1044, 1011, 1011, 1048, 1997, 1037, 2265, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'one', 'h', '-', '-', 'l', 'of', 'a', 'show!']","['it', 'was', 'one', 'h--', 'l', 'of', 'a', 'show!']","[-0.0004968781140632927, -0.004418625496327877, -0.008885417133569717, 0.25755531061440706, -0.00479172682389617, -0.00441478006541729, 0.04813803359866142, 0.0037648561410605907]",neutral,
82,82,r2-0019374,"[101, 2027, 8794, 2135, 3715, 1019, 1003, 2062, 1998, 2079, 2019, 6429, 2498, 4469, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'gratefully', 'charge', '5', '%', 'more', 'and', 'do', 'an', 'amazing', 'nothing', 'extra.']","['they', 'gratefully', 'charge', '5%', 'more', 'and', 'do', 'an', 'amazing', 'nothing', 'extra.']","[-0.012363005429506302, 0.011610450223088264, 0.03267699480056763, -0.00573266576975584, 0.012587578035891056, 0.010808065533638, 0.037385597825050354, 0.0003088449884671718, -0.004382102284580469, -0.0033288372214883566, -0.0295810978859663]",positive,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]"
83,83,r2-0019375,"[101, 4465, 2001, 2200, 4306, 1998, 20810, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sunday', 'was', 'very', 'crowd', 'and', 'noisy']","['sunday', 'was', 'very', 'crowd', 'and', 'noisy']","[-0.029145002365112305, -0.03559918701648712, 0.01496556494385004, 0.002950313501060009, 0.098383828997612, -0.00562451733276248]",negative,"[0, 0, 1, 0, 1, 0]"
84,84,r2-0019378,"[101, 1045, 1005, 1049, 2025, 2013, 2105, 1996, 2181, 2021, 2253, 2006, 6300, 14277, 2015, 6040, 1012, 2009, 2001, 14044, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""i'm"", 'not', 'from', 'around', 'the', 'area', 'but', 'went', 'on', 'yelps', 'advice.', 'it', 'was', 'helpful']","[""i'm"", 'not', 'from', 'around', 'the', 'area', 'but', 'went', 'on', 'yelps', 'advice.', 'it', 'was', 'helpful']","[-0.033857040107250214, -0.007960332557559013, 0.01826336607336998, 0.009969945065677166, 0.0020189089700579643, 0.004157865885645151, -0.026093484833836555, 0.002548954449594021, -0.009258276782929897, -0.0022599524818360806, -0.00821661576628685, 0.024069301784038544, 0.0224443431943655, -0.010379754938185215]",positive,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
85,85,r2-0019380,"[101, 10036, 2173, 1998, 2009, 2038, 2109, 8903, 10747, 2015, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['cheap', 'place', 'and', 'it', 'has', 'used', 'rubber', 'seatings!']","['cheap', 'place', 'and', 'it', 'has', 'used', 'rubber', 'seatings!']","[0.0006600983906537294, 0.00035039373324252665, -0.2640119791030884, -0.07742904871702194, -0.011120720766484737, 0.006678496953099966, -0.005766899324953556, -0.008555351756513119]",positive,"[1, 1, 0, 0, 0, 1, 0, 0]"
86,86,r2-0019382,"[101, 2027, 2113, 2054, 2027, 2024, 3331, 2055, 2043, 2009, 3310, 2000, 1996, 2088, 1997, 5404, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'know', 'what', 'they', 'are', 'talking', 'about', 'when', 'it', 'comes', 'to', 'the', 'world', 'of', 'beer.']","['they', 'know', 'what', 'they', 'are', 'talking', 'about', 'when', 'it', 'comes', 'to', 'the', 'world', 'of', 'beer.']","[0.018438905477523804, -0.003349288133904338, 0.005434394348412752, 0.014272489584982395, -0.00459311855956912, -0.027022238820791245, -0.006018959451466799, -0.003974760416895151, -0.030587391927838326, -0.009739404544234276, -0.01020715944468975, 0.028105519711971283, -0.015462741255760193, 0.0010331631638109684, 0.026202578097581863]",neutral,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
87,87,r2-0019384,"[101, 1045, 6118, 16755, 1996, 4825, 1012, 2065, 2017, 2024, 6397, 1998, 2031, 2053, 5510, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'strongly', 'recommend', 'the', 'restaurant.', 'if', 'you', 'are', 'blind', 'and', 'have', 'no', 'taste.']","['i', 'strongly', 'recommend', 'the', 'restaurant.', 'if', 'you', 'are', 'blind', 'and', 'have', 'no', 'taste.']","[-0.02726050652563572, -0.007465234957635403, -0.010654834099113941, 0.13644622266292572, -0.0018148075323551893, -0.11624869704246521, -1.2659920685109682e-05, 0.006526696961373091, 0.006105631124228239, -0.008412489667534828, -0.002558571519330144, -0.004240547772496939, -0.0573485791683197]",negative,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
88,88,r2-0019385,"[101, 1045, 2347, 1005, 1056, 7622, 1012, 2045, 2024, 4408, 1010, 14231, 1010, 3733, 1011, 2000, 1011, 3191, 12183, 2015, 1999, 2392, 1997, 1996, 4236, 2008, 14057, 2135, 6987, 2035, 2037, 12183, 5167, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', ""wasn't"", 'impressed.', 'there', 'are', 'bright,', 'colorful,', 'easy', '-', 'to', '-', 'read', 'menus', 'in', 'front', 'of', 'the', 'register', 'that', 'conveniently', 'detail', 'all', 'their', 'menu', 'items.']","['i', ""wasn't"", 'impressed.', 'there', 'are', 'bright,', 'colorful,', 'easy-to', '-', 'read', 'menus', 'in', 'front', 'of', 'the', 'register', 'that', 'conveniently', 'detail', 'all', 'their', 'menu', 'items.']","[0.04024138301610947, -0.003516148077324033, -0.0028053182177245617, -0.0021317326463758945, 0.021553149446845055, -0.009820958599448204, 0.02557283267378807, 0.0014111149939708412, 0.01653284952044487, -0.0030702350195497274, 0.023747293278574944, -0.026659460738301277, 0.01304248720407486, 0.03718354552984238, -0.013965573161840439, -0.009495498612523079, -0.001876653521321714, -0.0010253933724015951, -0.0032717292197048664, -0.0037348344922065735, -0.10746211558580399, 0.036231644451618195, -0.005145291797816753]",negative,
