,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
124,124,r2-0019443,"[0, 38443, 55, 5450, 64, 213, 1649, 66, 6217, 5580, 30124, 328, 85, 16, 10, 372, 317, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['Hope', 'more', 'folks', 'can', 'go', 'check', 'out', 'HolisticFit!', 'It', 'is', 'a', 'great', 'place.']","['Hope', 'more', 'folks', 'can', 'go', 'check', 'out', 'HolisticFit!', 'It', 'is', 'a', 'great', 'place.']","[0.007153699640184641, 0.011963223107159138, 0.00802855659276247, 0.015446941368281841, 0.07124625146389008, 0.09677111357450485, 0.1645885407924652, 0.004838348366320133, 0.08658432215452194, 0.027038350701332092, 0.03313211351633072, -0.09453145414590836, 0.02560504525899887]",positive,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]"
125,125,r2-0019444,"[0, 170, 58, 2818, 7, 33, 41, 2770, 86, 23, 42, 2200, 12, 8358, 2391, 6, 53, 84, 10228, 21, 10, 828, 26830, 7399, 1329, 4, 1437, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['We', 'were', 'hoping', 'to', 'have', 'an', 'amazing', 'time', 'at', 'this', 'highly-rated', 'restaurant,', 'but', 'our', 'server', 'was', 'a', 'bit', 'frazzled.']","['We', 'were', 'hoping', 'to', 'have', 'an', 'amazing', 'time', 'at', 'this', 'highly-rated', 'restaurant,', 'but', 'our', 'server', 'was', 'a', 'bit', 'frazzled.']","[-0.007789507508277893, -0.03546476736664772, -0.018059371039271355, 0.00022520178754348308, -0.012669386342167854, -0.05828434228897095, -0.04946983978152275, -0.023569032549858093, -0.006051890552043915, -0.0023557234089821577, -0.0083948178216815, 0.0237575750797987, 0.005274910945445299, 0.004096665419638157, -0.07257840037345886, -0.008950342424213886, 0.0073030502535402775, 0.0015895665856078267, 0.003116457723081112]",negative,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]"
126,126,r2-0019445,"[0, 4528, 5351, 19, 1929, 7, 9920, 6410, 32, 45, 13, 1268, 54, 630, 75, 236, 7, 619, 101, 18011, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['These', 'rooms', 'with', 'floor', 'to', 'ceiling', 'windows', 'are', 'not', 'for', 'anyone', 'who', ""doesn't"", 'want', 'to', 'feel', 'like', 'royalty.']","['These', 'rooms', 'with', 'floor', 'to', 'ceiling', 'windows', 'are', 'not', 'for', 'anyone', 'who', ""doesn't"", 'want', 'to', 'feel', 'like', 'royalty.']","[0.09815198183059692, -0.04064124822616577, 0.058866869658231735, 0.0014227412175387144, -0.0046675545163452625, 0.019714131951332092, -0.09878579527139664, 0.024354923516511917, 0.026201549917459488, -0.009185156784951687, 0.03617038205265999, 0.07162122428417206, -0.015214605256915092, 0.013496916741132736, 0.031722649931907654, -0.04343318194150925, 0.0028586890548467636, 0.04935325309634209]",positive,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
127,127,r2-0019446,"[0, 133, 24515, 938, 75, 15158, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'lettuce', ""wasn't"", 'washed.']","['The', 'lettuce', ""wasn't"", 'washed.']","[0.0009536421857774258, 0.16204729676246643, -0.1611778289079666, -0.06355244666337967]",negative,"[0, 1, 0, 0]"
128,128,r2-0019448,"[0, 6968, 351, 75, 213, 409, 11130, 12846, 142, 5, 689, 17893, 101, 30894, 18, 6836, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['you', ""won't"", 'go', 'away', 'hungry!!', 'because', 'the', 'food', 'tastes', 'like', ""grandma's"", 'cooking']","['you', ""won't"", 'go', 'away', 'hungry!!', 'because', 'the', 'food', 'tastes', 'like', ""grandma's"", 'cooking']","[-0.04552550986409187, 0.028716301545500755, -0.032370325177907944, -0.03757710009813309, 0.0016484158113598824, -0.055362481623888016, -0.0312679186463356, -0.052507996559143066, -0.09728512167930603, -0.0037439202424138784, -0.05489027872681618, -0.02547881007194519]",positive,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
129,129,r2-0019451,"[0, 100, 174, 127, 4252, 127, 18079, 21, 372, 6, 38, 15005, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'told', 'my', 'dad', 'my', 'burger', 'was', 'great,', 'I', 'lied']","['I', 'told', 'my', 'dad', 'my', 'burger', 'was', 'great,', 'I', 'lied']","[0.10193891823291779, 0.019983718171715736, 0.03388191759586334, 0.011306991800665855, 0.25334489345550537, 0.023128271102905273, 0.13683263957500458, 0.006465206388384104, -0.018490739166736603, 0.0028569551650434732]",negative,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
130,130,r2-0019452,"[0, 100, 2200, 5940, 30692, 12591, 13, 110, 2931, 32683, 154, 782, 114, 47, 657, 145, 3032, 101, 47, 32, 40300, 868, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'highly', 'recommend', 'Cutting', 'Edge', 'for', 'your', 'window', 'tinting', 'needs', 'if', 'you', 'love', 'being', 'treated', 'like', 'you', 'are', 'expendable.']","['I', 'highly', 'recommend', 'Cutting', 'Edge', 'for', 'your', 'window', 'tinting', 'needs', 'if', 'you', 'love', 'being', 'treated', 'like', 'you', 'are', 'expendable.']","[0.0941687598824501, -0.029833415523171425, -0.2170725166797638, 0.10439228266477585, -0.023384636268019676, -0.05598220229148865, -0.005374758969992399, 0.030169911682605743, 0.006043658126145601, -0.03787640109658241, -0.012969573959708214, 0.003343610092997551, 0.0010688408510759473, 0.007726764306426048, 0.014922039583325386, -0.06155597046017647, -0.01187817007303238, 0.0007853761198930442, -0.003663029056042433]",negative,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
131,131,r2-0019453,"[0, 100, 4021, 127, 5820, 409, 190, 600, 38, 21, 269, 11130, 8, 5, 425, 21, 215, 10, 8052, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'threw', 'my', 'meal', 'away', 'even', 'though', 'I', 'was', 'really', 'hungry', 'and', 'the', 'price', 'was', 'such', 'a', 'steal.']","['I', 'threw', 'my', 'meal', 'away', 'even', 'though', 'I', 'was', 'really', 'hungry', 'and', 'the', 'price', 'was', 'such', 'a', 'steal.']","[0.04031975567340851, 0.04119425266981125, 0.025513794273138046, 0.1462121605873108, -0.0052481042221188545, 0.020841272547841072, -0.000929162313695997, 0.013116112910211086, 0.12496708333492279, 0.0335189513862133, 0.0800933837890625, -0.004589869640767574, 0.04782835394144058, -0.0015952690737321973, 0.04296080768108368, -0.10534308850765228, 0.003920086659491062, -0.021810954436659813]",positive,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]"
132,132,r2-0019456,"[0, 3762, 27136, 35, 5, 1816, 23, 5, 760, 8429, 1009, 17304, 3226, 28, 10, 410, 55, 5192, 8, 26782, 59, 5, 1152, 516, 4, 79, 782, 7, 4190, 62, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['One', 'critique:', 'the', 'girl', 'at', 'the', 'front', 'desk', '*could*', 'be', 'a', 'little', 'more', 'friendly', 'and', 'knowledgeable', 'about', 'the', 'product', 'line.', 'she', 'needs', 'to', 'fix', 'up']","['One', 'critique:', 'the', 'girl', 'at', 'the', 'front', 'desk', '*could*', 'be', 'a', 'little', 'more', 'friendly', 'and', 'knowledgeable', 'about', 'the', 'product', 'line.', 'she', 'needs', 'to', 'fix', 'up']","[0.18976736068725586, 0.03818685933947563, 0.008327377960085869, 0.005185943096876144, 0.008137858472764492, 0.0009893756359815598, 0.0025112249422818422, 0.009539520367980003, 0.00400018785148859, -0.0032239609863609076, 0.060377515852451324, 0.003802467370405793, -0.007852290757000446, 0.0019556526094675064, 0.03653167560696602, 0.10192863643169403, -0.012760505080223083, 0.029963545501232147, 0.014984729699790478, 0.007143401075154543, 0.009291470050811768, 0.0005202861502766609, 0.044617071747779846, -0.008565709926187992, -0.0013334942050278187]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
133,133,r2-0019457,"[0, 1106, 38, 437, 655, 124, 11, 5, 5524, 73, 42565, 1872, 5610, 443, 38, 581, 2299, 582, 24, 10, 825, 456, 4, 657, 24, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['If', ""I'm"", 'ever', 'back', 'in', 'the', 'Phoenix/Scottsdale', 'area', ""I'll"", 'definitely', 'pay', 'it', 'a', 'visit', 'again.', 'love', 'it']","['If', ""I'm"", 'ever', 'back', 'in', 'the', 'Phoenix/Scottsdale', 'area', ""I'll"", 'definitely', 'pay', 'it', 'a', 'visit', 'again.', 'love', 'it']","[0.011640584096312523, -0.010818186216056347, -0.1129029393196106, 0.03418232500553131, -0.06081163510680199, -0.0008780388743616641, -0.016286898404359818, 0.0027097107376903296, -0.0018669040873646736, -0.222603902220726, -0.029680969193577766, 0.04308002442121506, -0.06005458906292915, -0.005438104271888733, -0.04149685055017471, 0.05465186387300491, -0.012505879625678062]",positive,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
134,134,r2-0019458,"[0, 2387, 2143, 3173, 205, 19, 106, 3741, 14955, 114, 47, 213, 259, 1394, 13, 123, 4, 91, 16, 3035, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['My', 'boy', 'Anthony', 'good', 'with', 'them', 'clippers', 'if', 'you', 'go', 'here', 'ask', 'for', 'him.', 'He', 'is', 'cool.']","['My', 'boy', 'Anthony', 'good', 'with', 'them', 'clippers', 'if', 'you', 'go', 'here', 'ask', 'for', 'him.', 'He', 'is', 'cool.']","[-0.009239614009857178, 0.017336413264274597, 0.12580090761184692, -0.017348874360322952, -0.00128467776812613, 0.02037319354712963, 0.017577040940523148, 0.02122858725488186, 0.0016467348905280232, 0.008099539205431938, 0.09459467232227325, -0.0014253455447033048, -0.004378454759716988, 0.024835530668497086, 0.002642541890963912, 0.08098260313272476, 0.006594482343643904]",positive,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]"
135,135,r2-0019459,"[0, 133, 24870, 21, 205, 8, 24, 21, 3155, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'bake', 'was', 'good', 'and', 'it', 'was', 'enable']","['The', 'bake', 'was', 'good', 'and', 'it', 'was', 'enable']","[0.10433480888605118, -0.1958654671907425, 0.034177329391241074, 0.006270126439630985, -0.02435263618826866, 0.10204153507947922, -0.04512578248977661, -0.09664709120988846]",positive,"[1, 0, 0, 0, 0, 1, 0, 0]"
136,136,r2-0019460,"[0, 100, 64, 75, 269, 2145, 143, 11693, 2249, 227, 5, 6092, 10873, 8, 726, 8876, 24253, 6, 53, 89, 21, 10, 11693, 18632, 2249, 227, 167, 80, 4, 38, 21, 5779, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', ""can't"", 'really', 'remember', 'any', 'distinct', 'difference', 'between', 'the', 'Walnut', 'and', 'Almond', 'flavour,', 'but', 'there', 'was', 'a', 'distinct', 'texture', 'difference', 'between', 'those', 'two.', 'I', 'was', 'disappointed.']","['I', ""can't"", 'really', 'remember', 'any', 'distinct', 'difference', 'between', 'the', 'Walnut', 'and', 'Almond', 'flavour,', 'but', 'there', 'was', 'a', 'distinct', 'texture', 'difference', 'between', 'those', 'two.', 'I', 'was', 'disappointed.']","[-0.01726522296667099, -0.011338680982589722, 0.009320059791207314, 0.026921432465314865, 0.0303993821144104, 0.002308475784957409, 0.029994966462254524, -0.0027459766715765, 0.003981835208833218, -0.00021032443328294903, -0.04396229237318039, 0.011630406603217125, 0.003751738229766488, 0.16986528038978577, 0.01738492213189602, -0.039107795804739, -0.03825455904006958, -0.0030477431137114763, -0.01636352203786373, -0.00740964338183403, 0.01291853841394186, 0.006233008578419685, 0.07842504978179932, 0.02414623834192753, 0.005236050579696894, -0.0014815129106864333]",negative,"[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
137,137,r2-0019461,"[0, 100, 4443, 51, 399, 75, 1930, 418, 15, 2369, 6461, 154, 4, 85, 16, 350, 7337, 259, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'guess', 'they', ""didn't"", 'spend', 'money', 'on', 'sound', 'proofing.', 'It', 'is', 'too', 'loud', 'here.']","['I', 'guess', 'they', ""didn't"", 'spend', 'money', 'on', 'sound', 'proofing.', 'It', 'is', 'too', 'loud', 'here.']","[-0.004746363032609224, 0.05494802072644234, -0.0025546757970005274, -0.02016575075685978, -0.01728912815451622, -0.04055482894182205, 0.024620460346341133, 0.017160650342702866, 0.035162992775440216, -0.03159220516681671, 0.00024320815282408148, -0.03070938028395176, 0.020117614418268204, 0.011266276240348816]",negative,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
138,138,r2-0019463,"[0, 100, 101, 7, 3529, 103, 689, 11, 5, 200, 1805, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['I', 'like', 'to', 'eat', 'some', 'food', 'in', 'the', 'second', 'trip']","['I', 'like', 'to', 'eat', 'some', 'food', 'in', 'the', 'second', 'trip']","[0.06355033069849014, -0.03386380523443222, -0.20165111124515533, 0.030719684436917305, 0.012750579975545406, 0.002767084399238229, -0.014224883168935776, 0.0022172206081449986, -0.011688879691064358, 0.010226401500403881]",neutral,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
139,139,r2-0019464,"[0, 133, 4946, 33579, 58, 182, 780, 1437, 13, 127, 4115, 1816, 6, 51, 74, 33, 57, 357, 114, 51, 58, 45, 13263, 77, 51, 2035, 4, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'cupcakes', 'were', 'very', 'special', 'for', 'my', 'birthday', 'girl,', 'they', 'would', 'have', 'been', 'better', 'if', 'they', 'were', 'not', 'smashed', 'when', 'they', 'arrived.']","['The', 'cupcakes', 'were', 'very', 'special', 'for', 'my', 'birthday', 'girl,', 'they', 'would', 'have', 'been', 'better', 'if', 'they', 'were', 'not', 'smashed', 'when', 'they', 'arrived.']","[-0.010836832225322723, -0.1169414296746254, 0.0349075123667717, -0.007747580297291279, -0.018096089363098145, -0.11570313572883606, 0.021496087312698364, 0.034995995461940765, -0.006984683219343424, -0.050495896488428116, 0.004243611358106136, -0.0749049037694931, 0.002310711657628417, -0.006846754811704159, -0.030122725293040276, 0.027316199615597725, -0.023812420666217804, -0.008588351309299469, -0.02901168167591095, 0.0011325874365866184, -0.021318532526493073, -0.046634241938591]",negative,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
140,140,r2-0019465,"[0, 713, 317, 16, 562, 98, 203, 182, 1313, 8249, 31, 961, 6, 53, 38, 303, 24, 55, 3571, 7, 989, 8, 213, 184, 87, 2662, 89, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['This', 'place', 'is', 'getting', 'so', 'much', 'very', 'positive', 'praise', 'from', 'everyone,', 'but', 'I', 'found', 'it', 'more', 'exciting', 'to', 'leave', 'and', 'go', 'home', 'than', 'sit', 'there.']","['This', 'place', 'is', 'getting', 'so', 'much', 'very', 'positive', 'praise', 'from', 'everyone,', 'but', 'I', 'found', 'it', 'more', 'exciting', 'to', 'leave', 'and', 'go', 'home', 'than', 'sit', 'there.']","[0.049500688910484314, 0.007862185128033161, -0.005787830799818039, 0.003145350608974695, -0.01669911853969097, 0.023338010534644127, 0.04981384798884392, 0.03499188274145126, -0.1756119430065155, 0.03256813809275627, -0.02534438669681549, 0.03865135461091995, -0.035250093787908554, 0.01631452701985836, -0.011125125922262669, 0.0019033625721931458, 0.010859143920242786, 0.10938183963298798, 0.005699248053133488, -0.029241416603326797, -0.013776116073131561, -0.025672677904367447, -0.0636829137802124, 0.048037949949502945, 0.005175392143428326]",negative,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
141,141,r2-0019467,"[0, 133, 20346, 28857, 1512, 21, 24867, 13802, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['The', 'grilled', 'calamari', 'was', 'tasteless.']","['The', 'grilled', 'calamari', 'was', 'tasteless.']","[0.011881200596690178, -0.10133027285337448, 0.21160630881786346, 0.18619170784950256, -0.15763676166534424]",negative,"[0, 0, 1, 0, 0]"
