,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
146,146,r2-0019474,"[101, 1045, 2064, 1005, 1056, 2644, 3241, 2055, 2023, 2173, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","[0.026146385818719864, 0.044520508497953415, 0.04764344170689583, 0.007687507197260857, 0.05572211742401123, 0.026638563722372055, 0.02659028023481369]",positive,"[0, 0, 1, 0, 1, 0, 0]"
147,147,r2-0019475,"[101, 1045, 2211, 2635, 17324, 2094, 3514, 2006, 2026, 2219, 1018, 2706, 3283, 1998, 1045, 4033, 1005, 1056, 2018, 1037, 2309, 5043, 1012, 2009, 2003, 2204, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'began', 'taking', 'cbd', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'i', ""haven't"", 'had', 'a', 'single', 'incident.', 'it', 'is', 'good.']","['i', 'began', 'taking', 'cbd', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'i', ""haven't"", 'had', 'a', 'single', 'incident.', 'it', 'is', 'good.']","[-0.02085651084780693, 0.0002673196140676737, -0.03236862272024155, -0.009239014238119125, -0.006028322037309408, -0.0015183277428150177, 0.024408262223005295, -0.00975541491061449, -0.019453907385468483, -0.029326405376195908, -0.003907176200300455, -0.014235224574804306, 0.020267607644200325, 0.0009295554482378066, 0.009698890149593353, -0.025268226861953735, 0.022045088931918144, -0.014871791005134583, -0.014024432748556137, -0.0013266908936202526, 0.005016522016376257]",positive,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]"
148,148,r2-0019476,"[101, 1996, 8288, 2246, 2035, 3019, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'egg', 'looked', 'all', 'natural.']","['the', 'egg', 'looked', 'all', 'natural.']","[0.007488561328500509, -0.019787367433309555, 0.01420554332435131, -0.02188439667224884, -0.010946368798613548]",positive,"[0, 0, 1, 0, 0]"
149,149,r2-0019477,"[101, 2097, 5791, 2022, 2183, 2067, 2000, 1038, 4135, 2043, 14695, 4875, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['will', 'definitely', 'be', 'going', 'back', 'to', 'blo', 'when', 'pigs', 'fly!']","['will', 'definitely', 'be', 'going', 'back', 'to', 'blo', 'when', 'pigs', 'fly!']","[0.051544662564992905, 0.02658611349761486, -0.004485318902879953, -0.02124853804707527, 0.0030622805934399366, -0.025257064029574394, -0.007541423663496971, -0.05210507661104202, -0.005354608874768019, 0.05034200847148895]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
150,150,r2-0019478,"[101, 1996, 20884, 2001, 4030, 2061, 1045, 4149, 2047, 8000, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","['the', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","[-0.01003318838775158, -0.06209264695644379, -0.038133375346660614, 0.012671963311731815, -0.044342562556266785, 0.039674170315265656, 0.013651457615196705, 0.002935996977612376, 0.044435009360313416]",neutral,"[0, 0, 0, 0, 0, 1, 1, 0, 1]"
151,151,r2-0019479,"[101, 2919, 2111, 2024, 2524, 2000, 2272, 2011, 2105, 2182, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","['bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","[-0.007486434653401375, -0.06798744946718216, -0.022215044125914574, -0.006655144039541483, -0.018931623548269272, -0.008464562706649303, 0.012025278061628342, -0.013731817714869976, 0.007413436193019152]",negative,"[0, 0, 0, 1, 0, 0, 1, 0, 1]"
152,152,r2-0019480,"[101, 1045, 3641, 4830, 2389, 5003, 10023, 3490, 2005, 2026, 2365, 1010, 2009, 2001, 2025, 2054, 2002, 2359, 2021, 2009, 2003, 2035, 2002, 4122, 2000, 4521, 2085, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'ordered', 'daal', 'makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","['i', 'ordered', 'daal', 'makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","[-0.004440749529749155, -0.0038506395649164915, -0.009845389053225517, 0.013259544968605042, -0.009931069798767567, 0.02306206524372101, -0.009279792197048664, -0.013513689860701561, 0.02381802722811699, 0.09173007309436798, -0.0010165657149627805, -0.002871575765311718, -0.016026129946112633, -0.016160661354660988, 0.006614966318011284, -0.004895834717899561, -0.020203566178679466, -0.022692056372761726, -0.0004409788525663316, 0.01279089879244566, -0.011372635141015053, 0.012002836912870407]",neutral,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
153,153,r2-0019481,"[101, 2065, 1996, 2392, 1997, 1996, 2160, 5836, 2054, 1996, 2067, 1997, 1996, 2160, 2453, 2022, 1012, 1012, 1012, 1012, 1012, 1045, 14145, 2080, 1012, 2009, 2442, 11891, 2205, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....', 'i', 'dunno.', 'it', 'must', 'suck', 'too.']","['if', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....', 'i', 'dunno.', 'it', 'must', 'suck', 'too.']","[-0.001842005643993616, -0.005074947606772184, 0.012138359248638153, -0.0030036424286663532, -0.00021159977768547833, 0.01917337253689766, -0.003698082407936454, -0.060552891343832016, 0.02530062571167946, 0.028600100427865982, -0.013568608090281487, 0.007974611595273018, -0.08167465031147003, -0.01754704676568508, -0.031303100287914276, 0.05219496041536331, -0.024753203615546227, -0.019331783056259155, 0.0010384954512119293, 0.019530562683939934, -0.019655566662549973]",negative,
154,154,r2-0019482,"[101, 2002, 2001, 10392, 2012, 2108, 1037, 2812, 2711, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","['he', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","[-0.04400911554694176, -0.065910205245018, 0.09613955020904541, -0.016676751896739006, -0.009561999700963497, -0.02406073920428753, -0.012608020566403866, -0.007653860375285149]",negative,"[0, 0, 1, 0, 0, 0, 0, 1]"
155,155,r2-0019484,"[101, 1045, 2001, 4527, 1037, 2173, 2066, 2023, 2018, 16673, 2806, 2326, 3794, 11851, 2015, 2007, 2034, 1011, 2272, 1010, 2034, 1011, 2366, 10747, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'was', 'surprised', 'a', 'place', 'like', 'this', 'had', 'cafeteria', 'style', 'service', 'featuring', 'trays', 'with', 'first', '-', 'come,', 'first', '-', 'served', 'seating.']","['i', 'was', 'surprised', 'a', 'place', 'like', 'this', 'had', 'cafeteria', 'style', 'service', 'featuring', 'trays', 'with', 'first-come,', 'first-served', 'seating.']","[-0.010628458112478256, -0.00013204153219703585, 0.03178265690803528, -0.017493266612291336, -0.002733976347371936, -0.017421891912817955, 0.0050067296251654625, -0.010118323378264904, -0.02003350481390953, -0.006979566067457199, 0.016750041395425797, 0.001574645284563303, -0.03612677380442619, -0.009980148635804653, 0.01661471277475357, 0.1796533998567611, -0.0017091911286115646]",negative,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]"
156,156,r2-0019487,"[101, 1045, 3685, 2903, 2023, 2173, 2003, 2061, 14044, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'cannot', 'believe', 'this', 'place', 'is', 'so', 'helpful.']","['i', 'cannot', 'believe', 'this', 'place', 'is', 'so', 'helpful.']","[0.04662889987230301, -0.02824496664106846, -0.038829389959573746, 0.012331157922744751, -0.01084225345402956, -0.008345764130353928, -0.007273924071341753, 0.004833533428609371]",positive,"[1, 0, 0, 1, 0, 0, 0, 0]"
157,157,r2-0019488,"[101, 2009, 2003, 2625, 3465, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'less', 'cost']","['it', 'is', 'less', 'cost']","[0.09070972353219986, -0.004167231265455484, -0.059169281274080276, -0.0055608260445296764]",positive,"[1, 0, 0, 0]"
158,158,r2-0019489,"[101, 2870, 1998, 2026, 2194, 2031, 2042, 1037, 8013, 2005, 2086, 1012, 10539, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['myself', 'and', 'my', 'company', 'have', 'been', 'a', 'customer', 'for', 'years.', 'reliable']","['myself', 'and', 'my', 'company', 'have', 'been', 'a', 'customer', 'for', 'years.', 'reliable']","[-0.00020294384739827365, -9.592394053470343e-05, -0.0081169493496418, 0.018436290323734283, 0.01198809314519167, 0.0029147230088710785, 0.01114029623568058, -0.0019591699820011854, -0.0004170449392404407, 0.019610222429037094, 0.013184958137571812]",positive,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
159,159,r2-0019490,"[101, 2027, 3715, 1002, 1018, 1012, 5345, 2005, 1037, 3722, 2482, 9378, 2008, 1005, 1055, 1037, 9951, 17113, 2000, 2033, 1006, 1045, 2245, 2138, 2057, 1005, 2128, 1999, 1037, 5532, 2181, 1012, 1012, 1012, 2097, 2009, 3465, 2062, 1029, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'charge', '$', '4.', '95', 'for', 'a', 'simple', 'car', 'wash', ""that's"", 'a', 'ridiculous', 'bargain', 'to', 'me', '(', 'i', 'thought', 'because', ""we're"", 'in', 'a', 'desert', 'area...', 'will', 'it', 'cost', 'more?']","['they', 'charge', '$4.', '95', 'for', 'a', 'simple', 'car', 'wash', ""that's"", 'a', 'ridiculous', 'bargain', 'to', 'me', '(i', 'thought', 'because', ""we're"", 'in', 'a', 'desert', 'area...', 'will', 'it', 'cost', 'more?']","[0.010507402941584587, -0.005376393441110849, 0.035208363085985184, 0.038562219589948654, 0.009006963111460209, -0.012781784869730473, -0.007319909054785967, -0.01884778030216694, 0.01349217165261507, -0.0007916999165900052, 0.00672055734321475, -0.0025259817484766245, -0.008904898539185524, -0.0010196211514994502, -0.008437194861471653, 0.03423498198390007, -0.0629342794418335, -0.07166082412004471, -0.028752466663718224, -0.0009449649951420724, 0.002290338510647416, 0.03375174105167389, -0.013956299982964993, 0.004650895483791828, 0.005669040139764547, 0.003385218558833003, -0.03207347169518471]",negative,
160,160,r2-0019491,"[101, 2027, 3271, 2014, 2275, 2039, 1996, 2694, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'helped', 'her', 'set', 'up', 'the', 'tv.']","['they', 'helped', 'her', 'set', 'up', 'the', 'tv.']","[-0.014979925937950611, -0.07499618083238602, -0.006171072367578745, -0.07515917718410492, 0.04275296628475189, 0.017100073397159576, -0.021829338744282722]",neutral,"[0, 0, 0, 0, 1, 1, 0]"
161,161,r2-0019492,"[101, 2123, 1005, 1056, 4521, 2122, 19817, 16093, 21031, 22201, 4983, 2017, 2215, 2000, 10083, 2035, 2060, 2833, 2005, 4426, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""don't"", 'eat', 'these', 'truffle', 'fries', 'unless', 'you', 'want', 'to', 'ruin', 'all', 'other', 'food', 'for', 'yourself.']","[""don't"", 'eat', 'these', 'truffle', 'fries', 'unless', 'you', 'want', 'to', 'ruin', 'all', 'other', 'food', 'for', 'yourself.']","[0.036863211542367935, -0.001911019440740347, 0.0353800393640995, 0.010434596799314022, -0.0025697594974189997, -0.03138221427798271, -0.025469286367297173, -0.0009420904680155218, 0.009060692973434925, 0.04932967573404312, 0.018246540799736977, 0.025669744238257408, 0.006683244835585356, 0.03564240038394928, -0.015775540843605995]",negative,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
162,162,r2-0019493,"[101, 1996, 4569, 7959, 6916, 9850, 2001, 4066, 1997, 4895, 11263, 2078, 7959, 6916, 9850, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'funfetti', 'cake', 'was', 'sort', 'of', 'unfunfetti', 'cake']","['the', 'funfetti', 'cake', 'was', 'sort', 'of', 'unfunfetti', 'cake']","[-0.00960179790854454, 0.1688748151063919, -0.008211390115320683, 0.011122588999569416, -0.02393931709229946, 0.013422823511064053, 0.002454401459544897, 0.0005672273691743612]",negative,"[0, 1, 0, 0, 0, 1, 0, 0]"
163,163,r2-0019494,"[101, 1996, 15812, 2015, 1006, 4422, 1998, 5163, 1007, 2020, 1054, 2135, 5379, 1998, 14044, 1999, 3408, 1997, 11433, 999, 2200, 2658, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'bartenders', '(', 'brian', 'and', 'kelly', ')', 'were', 'rly', 'friendly', 'and', 'helpful', 'in', 'terms', 'of', 'recommendations!', 'very', 'professional']","['the', 'bartenders', '(brian', 'and', 'kelly)', 'were', 'rly', 'friendly', 'and', 'helpful', 'in', 'terms', 'of', 'recommendations!', 'very', 'professional']","[-0.005837791133671999, 0.004552742000669241, 0.09960292279720306, -0.024149317294359207, -0.015276365913450718, -0.022022878751158714, 0.012943939305841923, -0.009468824602663517, -0.002148733241483569, -0.006513048894703388, 0.006103216204792261, -0.01404669787734747, 0.0031351603101938963, 0.003390471450984478, 0.0037857082206755877, 0.005377771332859993]",positive,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
164,164,r2-0019495,"[101, 2085, 1996, 2197, 2261, 2031, 5301, 1996, 4128, 6551, 1012, 12476, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['now', 'the', 'last', 'few', 'have', 'improved', 'the', 'facilities', 'greatly.', 'awesome']","['now', 'the', 'last', 'few', 'have', 'improved', 'the', 'facilities', 'greatly.', 'awesome']","[0.036364052444696426, 0.007032521069049835, 0.01657898724079132, 0.023283736780285835, -0.013000971637666225, -0.018360037356615067, -0.006011718884110451, 0.011839836835861206, -0.0533810630440712, -0.0783960372209549]",positive,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
165,165,r2-0019496,"[101, 1045, 2097, 2272, 2067, 2279, 2733, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'will', 'come', 'back', 'next', 'week.']","['i', 'will', 'come', 'back', 'next', 'week.']","[-0.02961858920753002, -0.02506701834499836, 0.025232182815670967, -0.02127482183277607, 0.007477863691747189, 0.0009150805999524891]",positive,"[0, 0, 1, 0, 1, 0]"
