,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label,rationale_binary
47,47,12467,"[101, 1996, 2396, 3257, 2003, 2411, 19401, 1010, 1998, 1996, 14405, 8093, 7361, 28503, 4111, 3494, 2024, 17950, 3651, 2083, 12266, 5789, 2640, 1010, 2975, 2028, 2000, 3246, 2008, 1996, 9523, 4966, 2713, 2097, 3749, 4942, 27430, 1998, 1996, 2434, 3059, 1011, 2653, 6050, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'art', 'direction', 'is', 'often', 'exquisite,', 'and', 'the', 'anthropomorphic', 'animal', 'characters', 'are', 'beautifully', 'realized', 'through', 'clever', 'makeup', 'design,', 'leaving', 'one', 'to', 'hope', 'that', 'the', 'eventual', 'dvd', 'release', 'will', 'offer', 'subtitles', 'and', 'the', 'original', 'italian', '-', 'language', 'soundtrack.']","['the', 'art', 'direction', 'is', 'often', 'exquisite,', 'and', 'the', 'anthropomorphic', 'animal', 'characters', 'are', 'beautifully', 'realized', 'through', 'clever', 'makeup', 'design,', 'leaving', 'one', 'to', 'hope', 'that', 'the', 'eventual', 'dvd', 'release', 'will', 'offer', 'subtitles', 'and', 'the', 'original', 'italian-language', 'soundtrack.']","[0.04755336046218872, 0.0006371121853590012, 0.0016209102468565106, -0.029861973598599434, -0.009419860318303108, -0.0017301768530160189, 0.0032784766517579556, -0.021997781470417976, 0.04403119534254074, 0.004244294948875904, 0.0015767570585012436, 0.004076620098203421, 0.004809131380170584, 0.012065218761563301, -0.004225271753966808, -0.006873536389321089, 0.0001725189358694479, 0.00891776755452156, 0.000488636433146894, -0.0039877938106656075, -0.0035962171386927366, 0.01019627507776022, -0.014085980132222176, -0.00012733200856018811, -0.00034804834285750985, 0.00027630184195004404, -0.003854927374050021, 0.014163579791784286, 0.0019338765414431691, 5.1965656894026324e-05, -0.036938175559043884, -0.008693159557878971, -0.00013706648314837366, -0.0006581371417269111, -0.034675560891628265]",positive,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
48,48,13237,"[101, 2028, 1997, 1996, 10418, 1010, 2087, 23369, 1998, 2590, 11513, 5691, 2412, 2081, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'of', 'the', 'finest,', 'most', 'humane', 'and', 'important', 'holocaust', 'movies', 'ever', 'made.']","['one', 'of', 'the', 'finest,', 'most', 'humane', 'and', 'important', 'holocaust', 'movies', 'ever', 'made.']","[-0.011785530485212803, -0.0019863457418978214, 0.061012472957372665, -0.009343523532152176, -0.1531047224998474, -0.008661309257149696, 0.012395499274134636, -0.0131227420642972, -0.01618826575577259, 0.042868852615356445, -0.0012148513924330473, 0.007149934768676758]",positive,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
49,49,13621,"[101, 1999, 2804, 2000, 4577, 2152, 2005, 2434, 3012, 1997, 5436, 1011, 1011, 5128, 2362, 5220, 6991, 1997, 2155, 1010, 17213, 1998, 2293, 1999, 1037, 2047, 2126, 1011, 1011, 13451, 2080, 1004, 26035, 2038, 1037, 2193, 1997, 2060, 7045, 2000, 4012, 3549, 2094, 2009, 2000, 3185, 9501, 2119, 7036, 1998, 12323, 2094, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'addition', 'to', 'scoring', 'high', 'for', 'originality', 'of', 'plot', '-', '-', 'putting', 'together', 'familiar', 'themes', 'of', 'family,', 'forgiveness', 'and', 'love', 'in', 'a', 'new', 'way', '-', '-', 'lilo', '&', 'stitch', 'has', 'a', 'number', 'of', 'other', 'assets', 'to', 'commend', 'it', 'to', 'movie', 'audiences', 'both', 'innocent', 'and', 'jaded.']","['in', 'addition', 'to', 'scoring', 'high', 'for', 'originality', 'of', 'plot--', 'putting', 'together', 'familiar', 'themes', 'of', 'family,', 'forgiveness', 'and', 'love', 'in', 'a', 'new', 'way--', 'lilo', '&', 'stitch', 'has', 'a', 'number', 'of', 'other', 'assets', 'to', 'commend', 'it', 'to', 'movie', 'audiences', 'both', 'innocent', 'and', 'jaded.']","[0.0011515754740685225, 0.007461322471499443, 0.0008033419726416469, 0.0011297456221655011, 0.00046573966392315924, -0.00016169364971574396, -0.0030399616807699203, 0.0018556347349658608, -0.018806716427206993, -0.004043376538902521, 0.0013915771851316094, -0.007575999945402145, -0.003041503019630909, 0.00045287804096005857, -0.002849320648238063, 0.0036686023231595755, 0.004434265196323395, -0.007421061396598816, 0.0204942487180233, -0.004221864975988865, -0.0018657264299690723, -0.0484692573081702, -0.014621171168982983, -0.0642174631357193, 0.013540862128138542, 0.008185322396457195, 0.011862432584166527, 0.014679394662380219, 0.006107826717197895, -0.04504287615418434, -0.0034698990639299154, 0.0031326233875006437, -0.026796510443091393, -0.01894165389239788, 0.006900316569954157, 0.01356782391667366, -0.0027760816738009453, -0.0007412127451971173, 0.0016557435737922788, -0.006717043463140726, 0.011968659237027168]",positive,
50,50,14072,"[101, 1037, 5621, 6919, 6925, 4117, 2007, 14726, 7284, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'truly', 'wonderful', 'tale', 'combined', 'with', 'stunning', 'animation.']","['a', 'truly', 'wonderful', 'tale', 'combined', 'with', 'stunning', 'animation.']","[0.12034638226032257, 0.00804702378809452, -0.08478187024593353, -0.0022309545893222094, -0.0030892882496118546, 0.005762482061982155, 0.0030455372761934996, -0.056382663547992706]",positive,"[1, 1, 0, 0, 0, 1, 0, 0]"
51,51,14614,"[101, 2009, 2097, 11302, 2000, 2031, 2017, 2975, 1996, 4258, 2007, 1037, 2868, 2006, 2115, 2227, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'will', 'guarantee', 'to', 'have', 'you', 'leaving', 'the', 'theater', 'with', 'a', 'smile', 'on', 'your', 'face.']","['it', 'will', 'guarantee', 'to', 'have', 'you', 'leaving', 'the', 'theater', 'with', 'a', 'smile', 'on', 'your', 'face.']","[-4.098713179701008e-05, -0.0025978179182857275, 0.010083528235554695, -0.02508339285850525, -0.02618214301764965, 0.0184895358979702, -0.011915815062820911, 0.06912935525178909, 0.00396970147266984, 0.012860904447734356, 0.009801248088479042, 0.012595324777066708, 0.0005839901859872043, -0.00950793456286192, 0.001216492266394198]",positive,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]"
52,52,14756,"[101, 2498, 12668, 1010, 2428, 1010, 3272, 1037, 15304, 19815, 9961, 2028, 5683, 2013, 2108, 7944, 2083, 1037, 6517, 1010, 2061, 17080, 2094, 5304, 1997, 4409, 1010, 5850, 1010, 10927, 17599, 1998, 5591, 5544, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['nothing', 'sticks,', 'really,', 'except', 'a', 'lingering', 'creepiness', 'one', 'feels', 'from', 'being', 'dragged', 'through', 'a', 'sad,', 'sordid', 'universe', 'of', 'guns,', 'drugs,', 'avarice', 'and', 'damaged', 'dreams.']","['nothing', 'sticks,', 'really,', 'except', 'a', 'lingering', 'creepiness', 'one', 'feels', 'from', 'being', 'dragged', 'through', 'a', 'sad,', 'sordid', 'universe', 'of', 'guns,', 'drugs,', 'avarice', 'and', 'damaged', 'dreams.']","[0.006989436689764261, -0.0007314974209293723, 0.0006376990349963307, 0.01924450322985649, -0.0045469980686903, 0.022153912112116814, -0.053953737020492554, 0.00354785961098969, 0.003943962976336479, -0.0059501430951058865, 0.002677955199033022, -0.00422917352989316, -0.0022140205837786198, 4.89201775053516e-05, -0.002272792859002948, 0.0014998047845438123, -0.016026725992560387, 0.0018962345784530044, 0.005407338496297598, 0.017099708318710327, -0.023456240072846413, -0.02350122109055519, 0.00774132926017046, 0.0042395214550197124]",negative,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]"
53,53,14768,"[101, 5189, 1010, 19633, 1998, 4321, 4895, 11263, 10695, 2100, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","[-0.0060181873850524426, -0.17925915122032166, 0.0019210579339414835, -0.02699894644320011, -0.04534972831606865]",negative,"[1, 0, 1, 0, 0]"
54,54,15390,"[101, 7594, 2114, 8134, 2151, 2066, 1011, 11773, 2143, 2060, 2084, 2049, 7436, 1011, 12720, 6329, 8646, 1996, 4223, 1997, 1996, 12559, 2015, 1010, 2417, 5202, 6165, 2004, 2019, 11813, 10874, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['measured', 'against', 'practically', 'any', 'like', '-', 'themed', 'film', 'other', 'than', 'its', 'oscar', '-', 'sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","['measured', 'against', 'practically', 'any', 'like-themed', 'film', 'other', 'than', 'its', 'oscar-sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","[-0.03605642542243004, -0.005335938651114702, -0.011426309123635292, -0.0015908273635432124, 0.008254178799688816, -0.0036016288213431835, -0.011750847101211548, -0.0315290167927742, -0.047968149185180664, -0.005214851349592209, 0.006653742399066687, -0.03964443504810333, 0.003457820974290371, 0.0059236083179712296, -0.018509652465581894, 0.05628650635480881, 0.0015079515287652612, 0.05544646456837654, -0.012216801755130291, -0.0014249234227463603, 0.001958325505256653, -0.0015229852870106697, 0.0002655027783475816, 0.01903429441154003]",positive,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1]"
55,55,15678,"[101, 2055, 2004, 10990, 2000, 3422, 2004, 2048, 2197, 1011, 2173, 3455, 2780, 2652, 2028, 2178, 2006, 1996, 2345, 2154, 1997, 1996, 2161, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last', '-', 'place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","['...', 'about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","[0, -0.013155553489923477, -0.02645070292055607, 0.07884175330400467, 0.008229652419686317, 0.013699529692530632, 0.01760157011449337, 0.012001357041299343, -0.2021656222641468, -0.0014838409842923284, 0.029984354972839355, 0.002138883573934436, -0.007008302491158247, 0.014391778036952019, 0.0013705160235986114, -0.00953957624733448, 0.007007818203419447, 0.0053071822039783, 0.001550010172650218, -0.03918030485510826, 0.023471573367714882]",positive,"[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
56,56,16017,"[101, 1037, 5024, 1010, 2092, 1011, 2719, 18312, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'solid,', 'well', '-', 'formed', 'satire']","['...', 'a', 'solid,', 'well-formed', 'satire']","[0, 0.014993851073086262, -0.0037492073606699705, -0.22339751198887825, 0.04407646507024765]",positive,"[0, 1, 0, 0, 1]"
57,57,16046,"[101, 2021, 2054, 1005, 1055, 3835, 2003, 2008, 2045, 1005, 1055, 1037, 10017, 4454, 2008, 2566, 4168, 8520, 1996, 5896, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","[0.07374761253595352, -0.04789246246218681, -0.0015434235101565719, 0.012209027074277401, 0.04670834168791771, -0.041057124733924866, -0.007585771847516298, -0.012401639483869076, -0.02252362109720707, 0.004380426835268736, -0.005931035615503788, -0.03756029158830643, -0.043508920818567276]",positive,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
58,58,16051,"[101, 1996, 2143, 5683, 5675, 2594, 1010, 2049, 5436, 1998, 15732, 5171, 5365, 2162, 1011, 3185, 4933, 1010, 2096, 1996, 4616, 12005, 26243, 2062, 1997, 1037, 3168, 1997, 2139, 3900, 24728, 2084, 15180, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war', '-', 'movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war-movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","[-0.06734435260295868, 0.01983673684298992, -0.0009300619713030756, -0.0026740164030343294, 0.0026995933149009943, 0.009723026305437088, 0.008853944949805737, 0.0037983895745128393, 0.016677506268024445, 0.006161637604236603, 0.022665160009637475, -0.025671005249023438, -0.001791543560102582, 0.002489182399585843, 0.0004826188087463379, 0.0066421739757061005, -0.013870756141841412, -0.00612663384526968, 0.0007259648991748691, -0.0011765867238864303, -0.0006127380183897913, -0.0007116181077435613, -0.0027216128073632717, -0.002036214107647538, 0.016916658729314804]",negative,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
59,59,16421,"[101, 2009, 2003, 4259, 2135, 4895, 11263, 10695, 2100, 1998, 16655, 10111, 13320, 24002, 2000, 3422, 2690, 1011, 2287, 1998, 3080, 2273, 4392, 2000, 9987, 1010, 18138, 2006, 3628, 1010, 1038, 1012, 1055, 1012, 2028, 2178, 1998, 2404, 2006, 1037, 2265, 1999, 8011, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle', '-', 'age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.', 's.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.', 's.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']","[0.0019394172122702003, 0.0007069672574289143, -0.0005527457105927169, 0.03554781153798103, 0.0035934853367507458, 0.0025283193681389093, -0.022283215075731277, -0.005993769504129887, -0.00324457700480707, -0.001163396635092795, -0.005710158031433821, 0.0012410994386300445, 0.005360410548746586, 4.071267903782427e-05, -0.00667946832254529, 0.00104921602178365, -0.0001915273314807564, 6.76928466418758e-05, 0.00041863619117066264, 0.004035033751279116, -0.004911527037620544, -0.0009069618536159396, -0.015238365158438683, -0.002361830323934555, -0.00010965264664264396, -0.014194715768098831, -0.012978507205843925, 3.2866787478269543e-06, -0.16287380456924438]",negative,
60,60,16890,"[101, 1037, 5436, 4179, 2008, 1005, 1055, 2004, 15116, 2100, 2004, 2048, 1011, 2154, 2214, 18499, 9438, 1012, 1012, 1012, 1996, 16587, 1005, 24392, 1010, 6517, 2000, 2360, 1010, 2020, 2035, 2058, 2023, 1036, 1036, 4895, 1011, 4562, 1011, 2583, 1005, 1005, 2622, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two', '-', 'day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '`', '`', 'un', '-', 'bear', '-', ""able''"", 'project']","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '``', 'un-bear', '-', ""able''"", 'project']","[-0.013378238305449486, 0.018104014918208122, 0.008533361367881298, -0.02706661820411682, -0.05438293144106865, -0.021520251408219337, -0.0020207141060382128, 0.0015100121963769197, -0.013990319333970547, 0.037912797182798386, -0.034177158027887344, -0.002616513054817915, 0.011379106901586056, 0.010483341291546822, -0.0021738186478614807, 0.003482662606984377, 0.0007206997834146023, -0.09759291261434555, 0.0018394531216472387, -0.0035880654759239405, 0.005725783295929432, -0.000816588755697012, -0.09833140671253204]",negative,
61,61,16934,"[101, 1996, 2434, 2001, 1050, 1005, 1056, 1037, 2204, 3185, 2021, 2023, 12661, 3084, 2009, 2298, 2066, 1037, 17743, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'original', ""wasn't"", 'a', 'good', 'movie', 'but', 'this', 'remake', 'makes', 'it', 'look', 'like', 'a', 'masterpiece!']","['the', 'original', ""wasn't"", 'a', 'good', 'movie', 'but', 'this', 'remake', 'makes', 'it', 'look', 'like', 'a', 'masterpiece!']","[0.2359146773815155, -0.0038309709634631872, 0.0078114718198776245, -0.030995048582553864, 0.008292879909276962, -0.006051077973097563, 0.00196308852173388, -0.0009986992226913571, 0.011005467735230923, -0.04493867978453636, -0.003159548155963421, -0.025254786014556885, -0.005936226807534695, 0.006669530179351568, -0.08641987293958664]",positive,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
62,62,17534,"[101, 1996, 9066, 2003, 14955, 6962, 3211, 1005, 1055, 2190, 2143, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","[0.08208347111940384, -0.0821409747004509, -0.007876554504036903, -0.052777573466300964, -0.025883663445711136, -0.018820729106664658]",positive,"[1, 0, 1, 0, 0, 0]"
