,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
42,42,10870,"[101, 2242, 3544, 2000, 2031, 2042, 2439, 1999, 1996, 5449, 2023, 2051, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time']","['...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time']","[0, 4.5759213099610845, 4.8946608344756966, 4.1892213746976035, 3.7419477578940863, 3.670090130437421, 5.068485065480246, 4.59975940590897, 5.16093034814195, 5.552617153103999, 4.544373490965236, 3.9437378323129866]",negative,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
43,43,11118,"[101, 2673, 2001, 2004, 23105, 2004, 1996, 3140, 2047, 3933, 2659, 12618, 2860, 9669, 8529, 2050, 2018, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had.']","['everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had.']","[3.954777478358671, 3.309191744790986, 2.66598507996278, 3.5487355132629586, 3.2752875781755724, 4.568853847603329, 3.3405836177322117, 2.1370506042864146, 3.738355478254408, 2.7664031931198876, 2.765238150515001, 2.478190469972317, 4.48794792176265]",negative,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]"
44,44,11703,"[101, 1045, 2245, 1996, 6550, 2020, 6919, 1010, 1996, 4038, 2001, 6057, 1010, 1998, 1996, 2293, 1036, 2613, 1005, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'thought', 'the', 'relationships', 'were', 'wonderful,', 'the', 'comedy', 'was', 'funny,', 'and', 'the', 'love', '`', 'real', ""'.""]","['i', 'thought', 'the', 'relationships', 'were', 'wonderful,', 'the', 'comedy', 'was', 'funny,', 'and', 'the', 'love', ""`real'.""]","[2.9807583563639195, 3.0051776894393254, 3.224530500926651, 3.0242459995474995, 2.954753636683961, 3.3605546853692565, 3.8752025798143284, 3.3523847121007195, 3.542791076939832, 3.0860853515596256, 3.168830465125859, 3.638623952217431, 3.3045872776456964, 10.159338469952878]",positive,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]"
45,45,12341,"[101, 9258, 1004, 2522, 1012, 6133, 2000, 2022, 12656, 2135, 25506, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['griffin', '&', 'co.', 'manage', 'to', 'be', 'spectacularly', 'outrageous.']","['griffin', '&', 'co.', 'manage', 'to', 'be', 'spectacularly', 'outrageous.']","[3.942952023054305, 4.142380623868838, 3.424823875021981, 6.321030035963857, 4.550645581492032, 4.743876077902256, 3.5910378592497496, 3.8802925128544152]",positive,"[0, 0, 0, 1, 0, 1, 0, 0]"
46,46,12370,"[101, 2009, 1005, 1055, 1037, 2307, 2137, 6172, 1998, 1037, 6919, 2143, 2000, 3288, 2000, 10047, 8528, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'a', 'great', 'american', 'adventure', 'and', 'a', 'wonderful', 'film', 'to', 'bring', 'to', 'imax.']","[""it's"", 'a', 'great', 'american', 'adventure', 'and', 'a', 'wonderful', 'film', 'to', 'bring', 'to', 'imax.']","[3.367173951915373, 2.509102002486897, 2.7825619784615148, 3.312827356150058, 2.7870694177161845, 2.819498579451724, 3.4440584212251246, 3.70031831684652, 3.525441429466007, 3.681370165630561, 3.5897041333621074, 3.1570464204076067, 2.81966784022131]",positive,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]"
47,47,12467,"[101, 1996, 2396, 3257, 2003, 2411, 19401, 1010, 1998, 1996, 14405, 8093, 7361, 28503, 4111, 3494, 2024, 17950, 3651, 2083, 12266, 5789, 2640, 1010, 2975, 2028, 2000, 3246, 2008, 1996, 9523, 4966, 2713, 2097, 3749, 4942, 27430, 1998, 1996, 2434, 3059, 1011, 2653, 6050, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'art', 'direction', 'is', 'often', 'exquisite,', 'and', 'the', 'anthropomorphic', 'animal', 'characters', 'are', 'beautifully', 'realized', 'through', 'clever', 'makeup', 'design,', 'leaving', 'one', 'to', 'hope', 'that', 'the', 'eventual', 'dvd', 'release', 'will', 'offer', 'subtitles', 'and', 'the', 'original', 'italian', '-', 'language', 'soundtrack.']","['the', 'art', 'direction', 'is', 'often', 'exquisite,', 'and', 'the', 'anthropomorphic', 'animal', 'characters', 'are', 'beautifully', 'realized', 'through', 'clever', 'makeup', 'design,', 'leaving', 'one', 'to', 'hope', 'that', 'the', 'eventual', 'dvd', 'release', 'will', 'offer', 'subtitles', 'and', 'the', 'original', 'italian-language', 'soundtrack.']","[1.9600337099552576, 1.509147047149704, 1.7127258804479955, 1.6443989408595843, 1.5403697602973814, 1.9557753188539124, 2.0916419517040077, 1.8108867472818124, 1.7981902868881818, 1.3821873950037897, 1.2811205187928818, 1.2538535006746394, 2.074106225200538, 1.382286801897399, 1.832009358723569, 1.6303626304108845, 1.91328184215735, 1.7294673720499563, 1.5694729867328048, 1.7270568856837116, 1.839251656648368, 1.7478647824444575, 2.160030458761433, 1.7137802039001107, 1.365087985820638, 1.612238901897389, 1.7170855707515045, 1.7633537158454102, 1.7883035592428946, 1.6794219185813049, 1.9761249088855253, 1.6504869908403352, 1.5325355058727534, 5.0040837640643785, 1.837317465471397]",positive,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
48,48,13237,"[101, 2028, 1997, 1996, 10418, 1010, 2087, 23369, 1998, 2590, 11513, 5691, 2412, 2081, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'of', 'the', 'finest,', 'most', 'humane', 'and', 'important', 'holocaust', 'movies', 'ever', 'made.']","['one', 'of', 'the', 'finest,', 'most', 'humane', 'and', 'important', 'holocaust', 'movies', 'ever', 'made.']","[3.5397495185372714, 3.429179010491796, 4.232872027508955, 4.1298083866210185, 4.865036327471278, 3.3564442211524317, 3.619009996757239, 3.5841127126283907, 3.087933804276004, 4.057781242200291, 4.358580317680302, 3.1791427279194484]",positive,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
49,49,13621,"[101, 1999, 2804, 2000, 4577, 2152, 2005, 2434, 3012, 1997, 5436, 1011, 1011, 5128, 2362, 5220, 6991, 1997, 2155, 1010, 17213, 1998, 2293, 1999, 1037, 2047, 2126, 1011, 1011, 13451, 2080, 1004, 26035, 2038, 1037, 2193, 1997, 2060, 7045, 2000, 4012, 3549, 2094, 2009, 2000, 3185, 9501, 2119, 7036, 1998, 12323, 2094, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'addition', 'to', 'scoring', 'high', 'for', 'originality', 'of', 'plot', '-', '-', 'putting', 'together', 'familiar', 'themes', 'of', 'family,', 'forgiveness', 'and', 'love', 'in', 'a', 'new', 'way', '-', '-', 'lilo', '&', 'stitch', 'has', 'a', 'number', 'of', 'other', 'assets', 'to', 'commend', 'it', 'to', 'movie', 'audiences', 'both', 'innocent', 'and', 'jaded.']","['in', 'addition', 'to', 'scoring', 'high', 'for', 'originality', 'of', 'plot--', 'putting', 'together', 'familiar', 'themes', 'of', 'family,', 'forgiveness', 'and', 'love', 'in', 'a', 'new', 'way--', 'lilo', '&', 'stitch', 'has', 'a', 'number', 'of', 'other', 'assets', 'to', 'commend', 'it', 'to', 'movie', 'audiences', 'both', 'innocent', 'and', 'jaded.']","[1.558828359965992, 1.6433368144388192, 1.4414669329834207, 1.9056729624507787, 1.521118245605136, 1.5732974792633936, 1.4427009678438822, 1.411456867501654, 4.756776016418719, 1.3512504924250455, 1.5189651450818304, 1.4089017145207663, 1.5090478209028257, 2.020937813873534, 1.4533728674600133, 1.3977252069549113, 2.0461567691983236, 1.9988028289382975, 1.5645069804958136, 1.563141982837701, 1.4171242108542805, 4.017842007950761, 1.3609338332709857, 1.3837668351941048, 1.4747422375034085, 1.2392104657577714, 1.4946233392260044, 1.861777366020035, 1.500907218225823, 1.6277023425791348, 1.384006000992808, 1.3115619595584271, 1.2304467760392954, 1.924838045922266, 1.564105703240369, 1.307329662761417, 1.3548957880076662, 1.221954194275791, 1.4055281742902503, 1.5347117994910988, 1.6703447775085574]",positive,
50,50,14072,"[101, 1037, 5621, 6919, 6925, 4117, 2007, 14726, 7284, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'truly', 'wonderful', 'tale', 'combined', 'with', 'stunning', 'animation.']","['a', 'truly', 'wonderful', 'tale', 'combined', 'with', 'stunning', 'animation.']","[5.930947980406767, 3.65385146068116, 4.1670535482757876, 4.019496449077048, 4.466377324130238, 4.952869194726926, 3.933567096878096, 4.943163982513967]",positive,"[1, 0, 0, 0, 0, 1, 0, 0]"
51,51,14614,"[101, 2009, 2097, 11302, 2000, 2031, 2017, 2975, 1996, 4258, 2007, 1037, 2868, 2006, 2115, 2227, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'will', 'guarantee', 'to', 'have', 'you', 'leaving', 'the', 'theater', 'with', 'a', 'smile', 'on', 'your', 'face.']","['it', 'will', 'guarantee', 'to', 'have', 'you', 'leaving', 'the', 'theater', 'with', 'a', 'smile', 'on', 'your', 'face.']","[3.076303147326642, 2.8206392717609607, 3.6458333893274104, 3.2733913546703564, 2.919070722859409, 3.4162319734932485, 3.3497322196173545, 3.679415903286082, 3.432231024981369, 3.182187723251251, 3.2521086305077835, 3.9241194964768145, 3.201102482710765, 3.229292947009104, 3.174518604288822]",positive,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]"
52,52,14756,"[101, 2498, 12668, 1010, 2428, 1010, 3272, 1037, 15304, 19815, 9961, 2028, 5683, 2013, 2108, 7944, 2083, 1037, 6517, 1010, 2061, 17080, 2094, 5304, 1997, 4409, 1010, 5850, 1010, 10927, 17599, 1998, 5591, 5544, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['nothing', 'sticks,', 'really,', 'except', 'a', 'lingering', 'creepiness', 'one', 'feels', 'from', 'being', 'dragged', 'through', 'a', 'sad,', 'sordid', 'universe', 'of', 'guns,', 'drugs,', 'avarice', 'and', 'damaged', 'dreams.']","['nothing', 'sticks,', 'really,', 'except', 'a', 'lingering', 'creepiness', 'one', 'feels', 'from', 'being', 'dragged', 'through', 'a', 'sad,', 'sordid', 'universe', 'of', 'guns,', 'drugs,', 'avarice', 'and', 'damaged', 'dreams.']","[1.9826430705938403, 1.8831551133304176, 2.1929273726194145, 1.8118187280330889, 2.0945035207881455, 2.1454702762342808, 2.2471986524683407, 2.0041354481550617, 1.973344268696356, 2.4881739928507693, 1.833889378091305, 2.867940048659841, 1.9534023544646852, 1.8608115365095694, 2.1395208107193513, 1.950517421251175, 2.411173681080187, 1.7405608723895214, 2.4358600215270383, 1.497207315609108, 1.9458190074555715, 1.610909467624333, 2.226093777628825, 1.999335446719087]",negative,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
53,53,14768,"[101, 5189, 1010, 19633, 1998, 4321, 4895, 11263, 10695, 2100, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","[4.556472244241469, 7.2282800196025745, 5.669455414522411, 6.145964911592863, 4.111157229605271]",negative,"[0, 1, 0, 0, 0]"
54,54,15390,"[101, 7594, 2114, 8134, 2151, 2066, 1011, 11773, 2143, 2060, 2084, 2049, 7436, 1011, 12720, 6329, 8646, 1996, 4223, 1997, 1996, 12559, 2015, 1010, 2417, 5202, 6165, 2004, 2019, 11813, 10874, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['measured', 'against', 'practically', 'any', 'like', '-', 'themed', 'film', 'other', 'than', 'its', 'oscar', '-', 'sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","['measured', 'against', 'practically', 'any', 'like-themed', 'film', 'other', 'than', 'its', 'oscar-sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","[2.465333098960678, 2.1344476005989335, 2.1952908570794296, 2.1064427933258796, 6.350172088374579, 2.6022664400774094, 2.1122184493285534, 2.190697361670184, 2.1307706650840363, 6.345668959398763, 2.8602294144600253, 2.5152961606947897, 2.544517507914854, 2.264688519804278, 2.193845402684852, 2.546821158080734, 2.165448964383398, 1.9157845962505264, 3.3418000508414774, 1.8670496920036772, 2.088263982013178, 2.454988562175413, 1.9531817390131603, 2.072831098342838]",positive,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
55,55,15678,"[101, 2055, 2004, 10990, 2000, 3422, 2004, 2048, 2197, 1011, 2173, 3455, 2780, 2652, 2028, 2178, 2006, 1996, 2345, 2154, 1997, 1996, 2161, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last', '-', 'place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","['...', 'about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","[0, 3.104005276911486, 2.3921979919266065, 3.2114936525793625, 2.848359920766991, 2.909769380324349, 2.6822357354832067, 2.5979022281394704, 7.0531278265926645, 3.231506277127826, 2.8576741300966297, 2.8958480560589126, 2.557230830034321, 2.726658635475107, 2.6716987933684804, 2.798121531978399, 2.328548622550083, 2.34376172978127, 2.645530344792147, 3.0106241848250175, 2.9339701917082706]",positive,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
56,56,16017,"[101, 1037, 5024, 1010, 2092, 1011, 2719, 18312, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'solid,', 'well', '-', 'formed', 'satire']","['...', 'a', 'solid,', 'well-formed', 'satire']","[0, 7.591854000142571, 4.580673747542962, 17.855693277575, 4.885479597192997]",positive,"[0, 0, 0, 1, 0]"
57,57,16046,"[101, 2021, 2054, 1005, 1055, 3835, 2003, 2008, 2045, 1005, 1055, 1037, 10017, 4454, 2008, 2566, 4168, 8520, 1996, 5896, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","[3.0915030404560886, 2.950841737796273, 2.27461468242598, 2.345754265480679, 3.0566297745993447, 2.954744770331409, 3.0927594587860945, 2.922936367236842, 2.3247363705423885, 2.5719477447505876, 3.078321117722252, 3.1109248728232144, 3.1032949168657873]",positive,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]"
58,58,16051,"[101, 1996, 2143, 5683, 5675, 2594, 1010, 2049, 5436, 1998, 15732, 5171, 5365, 2162, 1011, 3185, 4933, 1010, 2096, 1996, 4616, 12005, 26243, 2062, 1997, 1037, 3168, 1997, 2139, 3900, 24728, 2084, 15180, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war', '-', 'movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war-movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","[2.3458359963991056, 1.96080488070434, 2.593995352870528, 1.899441231292072, 1.6500918639436508, 2.7751568230195343, 1.9717038460585892, 2.0386062866368384, 2.0844810808322274, 2.233500132565975, 6.041166672098984, 1.9036703906989554, 1.9738460643860911, 2.0331843322801344, 2.7492374790798246, 2.11662108757599, 2.446248463258568, 2.2088181557758744, 1.892474359776308, 2.3280361980480793, 1.8960480331246183, 1.9251839896504357, 2.224416986498109, 2.189935218064455, 2.1438996994543458]",positive,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
