,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
146,146,r2-0019474,"[101, 1045, 2064, 1005, 1056, 2644, 3241, 2055, 2023, 2173, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","[5.579277171791455, 4.20572015866764, 6.695430477145336, 4.826570609390601, 4.574499123269042, 4.562308371113636, 4.9605566392012745]",positive,"[1, 0, 1, 0, 0, 0, 0]"
147,147,r2-0019475,"[101, 1045, 2211, 2635, 17324, 2094, 3514, 2006, 2026, 2219, 1018, 2706, 3283, 1998, 1045, 4033, 1005, 1056, 2018, 1037, 2309, 5043, 1012, 2009, 2003, 2204, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'began', 'taking', 'cbd', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'i', ""haven't"", 'had', 'a', 'single', 'incident.', 'it', 'is', 'good.']","['i', 'began', 'taking', 'cbd', 'oil', 'on', 'my', 'own', '4', 'months', 'ago', 'and', 'i', ""haven't"", 'had', 'a', 'single', 'incident.', 'it', 'is', 'good.']","[2.439244408558487, 2.3885746044679683, 2.4334769960537153, 2.1764696597136655, 2.3608606916416925, 3.4413150809312576, 3.072620878550357, 2.4124320597130007, 2.0002933964382144, 2.028730908380128, 1.995780803723147, 2.0479581126705644, 3.610411777626942, 2.4273282773154823, 2.291212739743222, 3.32419099514865, 2.327548897502362, 2.335669024088232, 4.075386129211259, 2.3152367483127843, 2.656395027932944]",positive,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]"
148,148,r2-0019476,"[101, 1996, 8288, 2246, 2035, 3019, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'egg', 'looked', 'all', 'natural.']","['the', 'egg', 'looked', 'all', 'natural.']","[11.801809227206995, 5.971039892263645, 7.060620277263106, 5.972160870339124, 5.8525716076429815]",positive,"[1, 0, 0, 0, 0]"
149,149,r2-0019477,"[101, 2097, 5791, 2022, 2183, 2067, 2000, 1038, 4135, 2043, 14695, 4875, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['will', 'definitely', 'be', 'going', 'back', 'to', 'blo', 'when', 'pigs', 'fly!']","['will', 'definitely', 'be', 'going', 'back', 'to', 'blo', 'when', 'pigs', 'fly!']","[3.8070779514713133, 3.582060170237562, 5.296417123854913, 3.8642553462226528, 4.173646506104486, 9.186103926148766, 4.633334034997805, 4.24723891190438, 4.100622821482655, 4.3651995672081565]",negative,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
150,150,r2-0019478,"[101, 1996, 20884, 2001, 4030, 2061, 1045, 4149, 2047, 8000, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","['the', 'pointer', 'was', 'slow', 'so', 'i', 'bought', 'new', 'mouse.']","[9.046871633125354, 5.236408368793136, 6.376350150934986, 4.293730961472016, 4.566649060762513, 5.851974208166917, 4.850847283896922, 3.9216016871189154, 4.527773901179665]",neutral,"[1, 0, 1, 0, 0, 1, 0, 0, 0]"
151,151,r2-0019479,"[101, 2919, 2111, 2024, 2524, 2000, 2272, 2011, 2105, 2182, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","['bad', 'people', 'are', 'hard', 'to', 'come', 'by', 'around', 'here.']","[3.9985157493120047, 4.518740420723904, 6.035544862202039, 3.993263451231028, 8.643782578554376, 4.215947535255977, 6.2073533083970265, 4.355998135210749, 4.378714016649533]",negative,"[0, 0, 1, 0, 1, 0, 1, 0, 0]"
152,152,r2-0019480,"[101, 1045, 3641, 4830, 2389, 5003, 10023, 3490, 2005, 2026, 2365, 1010, 2009, 2001, 2025, 2054, 2002, 2359, 2021, 2009, 2003, 2035, 2002, 4122, 2000, 4521, 2085, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'ordered', 'daal', 'makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","['i', 'ordered', 'daal', 'makhni', 'for', 'my', 'son,', 'it', 'was', 'not', 'what', 'he', 'wanted', 'but', 'it', 'is', 'all', 'he', 'wants', 'to', 'eat', 'now.']","[2.4914644754803175, 2.489803459380911, 2.0415004905784766, 2.231825332173093, 2.306304020825073, 2.5479029676494696, 2.1776637127740175, 3.2169859929621683, 2.3878379515583803, 2.009758928352193, 5.073737560528785, 2.4332317586765635, 2.6614051441133597, 2.1413883698003633, 1.8557145149560943, 2.1937302375732375, 2.0892950457540764, 2.359294700781526, 2.3581872955644454, 2.853110014983451, 2.038529032228597, 2.4318293454526927]",neutral,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
153,153,r2-0019481,"[101, 2065, 1996, 2392, 1997, 1996, 2160, 5836, 2054, 1996, 2067, 1997, 1996, 2160, 2453, 2022, 1012, 1012, 1012, 1012, 1012, 1045, 14145, 2080, 1012, 2009, 2442, 11891, 2205, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....', 'i', 'dunno.', 'it', 'must', 'suck', 'too.']","['if', 'the', 'front', 'of', 'the', 'house', 'represents', 'what', 'the', 'back', 'of', 'the', 'house', 'might', 'be.....', 'i', 'dunno.', 'it', 'must', 'suck', 'too.']","[1.9310144912941507, 3.177742062256017, 2.3607300442593036, 3.375212913070013, 2.926159968547844, 2.201969657180541, 2.245748309518421, 1.8966457226754694, 2.7815557712264263, 1.9188882309152564, 3.333452041282769, 2.9861642248267732, 2.1623057211213044, 2.1589468365278957, 2.305903738357653, 4.040335878409236, 4.1506226789634715, 4.081607829483231, 4.1039952147623, 4.092836492215673, 2.708837098807791]",negative,
154,154,r2-0019482,"[101, 2002, 2001, 10392, 2012, 2108, 1037, 2812, 2711, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['he', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","['he', 'was', 'fantastic', 'at', 'being', 'a', 'mean', 'person.']","[5.392691800961578, 6.481168667806067, 5.142186026838702, 7.467537443406049, 5.275681467753043, 7.781883056715692, 4.206265690163295, 4.742913961302464]",negative,"[0, 0, 0, 1, 0, 1, 0, 0]"
155,155,r2-0019484,"[101, 1045, 2001, 4527, 1037, 2173, 2066, 2023, 2018, 16673, 2806, 2326, 3794, 11851, 2015, 2007, 2034, 1011, 2272, 1010, 2034, 1011, 2366, 10747, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'was', 'surprised', 'a', 'place', 'like', 'this', 'had', 'cafeteria', 'style', 'service', 'featuring', 'trays', 'with', 'first', '-', 'come,', 'first', '-', 'served', 'seating.']","['i', 'was', 'surprised', 'a', 'place', 'like', 'this', 'had', 'cafeteria', 'style', 'service', 'featuring', 'trays', 'with', 'first-come,', 'first-served', 'seating.']","[3.00055368825892, 2.942436810177305, 2.3361110102352827, 4.112354720690782, 2.0608518293316873, 2.249142187817111, 2.769497337961268, 2.8236065856521253, 2.95312758920091, 2.4399471431009268, 2.2846053475250705, 2.5087085489300973, 3.216679207435276, 3.124389913186566, 8.960448575557962, 9.236459710587, 3.5294797317672226]",negative,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
156,156,r2-0019487,"[101, 1045, 3685, 2903, 2023, 2173, 2003, 2061, 14044, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'cannot', 'believe', 'this', 'place', 'is', 'so', 'helpful.']","['i', 'cannot', 'believe', 'this', 'place', 'is', 'so', 'helpful.']","[5.984069440803987, 4.445283960328426, 4.342099278274016, 5.922989113572702, 4.502663033277501, 6.504948075482526, 5.089401739174312, 5.1656127946757735]",positive,"[1, 0, 0, 0, 0, 1, 0, 0]"
157,157,r2-0019488,"[101, 2009, 2003, 2625, 3465, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'is', 'less', 'cost']","['it', 'is', 'less', 'cost']","[11.510810563905194, 10.796371697139278, 7.998203330642243, 9.614155790067175]",positive,"[1, 0, 0, 0]"
158,158,r2-0019489,"[101, 2870, 1998, 2026, 2194, 2031, 2042, 1037, 8013, 2005, 2086, 1012, 10539, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['myself', 'and', 'my', 'company', 'have', 'been', 'a', 'customer', 'for', 'years.', 'reliable']","['myself', 'and', 'my', 'company', 'have', 'been', 'a', 'customer', 'for', 'years.', 'reliable']","[3.2557274654238104, 6.164680767791715, 4.56724654566025, 4.1580306068789135, 4.447694518599637, 4.656115672709771, 6.5310676671663295, 4.153362467362264, 5.860854510561501, 3.7360079686544756, 11.391576979465308]",positive,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
159,159,r2-0019490,"[101, 2027, 3715, 1002, 1018, 1012, 5345, 2005, 1037, 3722, 2482, 9378, 2008, 1005, 1055, 1037, 9951, 17113, 2000, 2033, 1006, 1045, 2245, 2138, 2057, 1005, 2128, 1999, 1037, 5532, 2181, 1012, 1012, 1012, 2097, 2009, 3465, 2062, 1029, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'charge', '$', '4.', '95', 'for', 'a', 'simple', 'car', 'wash', ""that's"", 'a', 'ridiculous', 'bargain', 'to', 'me', '(', 'i', 'thought', 'because', ""we're"", 'in', 'a', 'desert', 'area...', 'will', 'it', 'cost', 'more?']","['they', 'charge', '$4.', '95', 'for', 'a', 'simple', 'car', 'wash', ""that's"", 'a', 'ridiculous', 'bargain', 'to', 'me', '(i', 'thought', 'because', ""we're"", 'in', 'a', 'desert', 'area...', 'will', 'it', 'cost', 'more?']","[1.5817657262091442, 1.8369522173389006, 3.316334759851964, 3.892058757225669, 2.032865588438081, 2.0558481932468258, 2.4696845489455796, 1.959098818521076, 2.0088648739226205, 1.575493459705046, 1.650654089035897, 2.410646796890614, 1.8722623210485092, 2.480780783162894, 2.367682504606737, 4.739013756661324, 1.7133462482210404, 2.863936480219675, 1.9504959432552602, 1.5167333724115113, 1.7420853561190852, 1.5130368080257037, 2.2758087206703195, 1.734977980850576, 2.212351680824437, 2.4536743952012876, 2.0439028059694686]",negative,
160,160,r2-0019491,"[101, 2027, 3271, 2014, 2275, 2039, 1996, 2694, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'helped', 'her', 'set', 'up', 'the', 'tv.']","['they', 'helped', 'her', 'set', 'up', 'the', 'tv.']","[4.742833698258326, 5.299657976333876, 6.092158239703908, 5.439264194584374, 5.827740237932847, 9.371772017160811, 5.79278731170546]",neutral,"[0, 0, 1, 0, 0, 1, 0]"
161,161,r2-0019492,"[101, 2123, 1005, 1056, 4521, 2122, 19817, 16093, 21031, 22201, 4983, 2017, 2215, 2000, 10083, 2035, 2060, 2833, 2005, 4426, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""don't"", 'eat', 'these', 'truffle', 'fries', 'unless', 'you', 'want', 'to', 'ruin', 'all', 'other', 'food', 'for', 'yourself.']","[""don't"", 'eat', 'these', 'truffle', 'fries', 'unless', 'you', 'want', 'to', 'ruin', 'all', 'other', 'food', 'for', 'yourself.']","[2.22373019371297, 4.4288860634883, 3.1437358512733744, 2.651986685084772, 3.416938418771505, 2.9562257421457323, 2.5688929454699316, 2.1360331560697037, 3.1440113598822403, 2.319657901592236, 2.8359640723301944, 2.3246182563861453, 6.014115065132632, 2.6332790049399337, 2.5925699472237014]",negative,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
162,162,r2-0019493,"[101, 1996, 4569, 7959, 6916, 9850, 2001, 4066, 1997, 4895, 11263, 2078, 7959, 6916, 9850, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'funfetti', 'cake', 'was', 'sort', 'of', 'unfunfetti', 'cake']","['the', 'funfetti', 'cake', 'was', 'sort', 'of', 'unfunfetti', 'cake']","[9.079875133132958, 2.9587054496024496, 3.1838362441330075, 3.0799946000233573, 3.5959915233820214, 6.076670916887299, 3.2592533401315764, 8.687954094609493]",negative,"[1, 0, 0, 0, 0, 0, 0, 1]"
163,163,r2-0019494,"[101, 1996, 15812, 2015, 1006, 4422, 1998, 5163, 1007, 2020, 1054, 2135, 5379, 1998, 14044, 1999, 3408, 1997, 11433, 999, 2200, 2658, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'bartenders', '(', 'brian', 'and', 'kelly', ')', 'were', 'rly', 'friendly', 'and', 'helpful', 'in', 'terms', 'of', 'recommendations!', 'very', 'professional']","['the', 'bartenders', '(brian', 'and', 'kelly)', 'were', 'rly', 'friendly', 'and', 'helpful', 'in', 'terms', 'of', 'recommendations!', 'very', 'professional']","[6.6278992587947085, 3.5174267533156582, 7.394367035264947, 2.4976441632154134, 6.322568256210649, 3.296601910942094, 3.6074356679333497, 2.587236459281544, 2.1679455317635905, 2.386413259334934, 3.858306656010468, 3.036524909476402, 3.5861275599027578, 2.4493301201265996, 4.739068872389241, 2.9219656685112936]",positive,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
164,164,r2-0019495,"[101, 2085, 1996, 2197, 2261, 2031, 5301, 1996, 4128, 6551, 1012, 12476, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['now', 'the', 'last', 'few', 'have', 'improved', 'the', 'facilities', 'greatly.', 'awesome']","['now', 'the', 'last', 'few', 'have', 'improved', 'the', 'facilities', 'greatly.', 'awesome']","[3.793400357155966, 7.300941259530776, 4.296900354940874, 3.9407214348594173, 5.36547287547349, 3.811960069767832, 7.013045115399589, 5.0179066182742975, 3.8072050189468145, 10.69651172322086]",positive,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
165,165,r2-0019496,"[101, 1045, 2097, 2272, 2067, 2279, 2733, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'will', 'come', 'back', 'next', 'week.']","['i', 'will', 'come', 'back', 'next', 'week.']","[7.9641016350459095, 5.751212485175646, 5.454195789028391, 6.3449716571311505, 5.505435373274329, 5.486322850935749]",positive,"[1, 0, 0, 1, 0, 0]"
