,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
65,65,r2-0019342,"[101, 2016, 2001, 2941, 2583, 2000, 2507, 2026, 8407, 2019, 7905, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['she', 'was', 'actually', 'able', 'to', 'give', 'my', 'eyebrows', 'an', 'arch']","['she', 'was', 'actually', 'able', 'to', 'give', 'my', 'eyebrows', 'an', 'arch']","[4.898952952492869, 5.807054023249928, 6.242772702816376, 6.4843463132496435, 4.882935211366953, 5.184448143631109, 4.140917924148745, 4.9270169478357815, 5.061801816789406, 5.058545065984526]",neutral,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]"
66,66,r2-0019343,"[101, 14684, 2102, 5420, 2001, 6429, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['chutney', 'was', 'amazing']","['chutney', 'was', 'amazing']","[5.291817238977414, 5.423711139128316, 5.40837657488143]",positive,"[0, 1, 0]"
67,67,r2-0019345,"[101, 1996, 2047, 2482, 2001, 2205, 2460, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'new', 'car', 'was', 'too', 'short.']","['the', 'new', 'car', 'was', 'too', 'short.']","[6.379727070508716, 4.540608581655679, 4.302236614754762, 6.822379335437258, 6.7309496640174755, 6.900369457316872]",negative,"[0, 0, 0, 1, 0, 1]"
68,68,r2-0019346,"[101, 2037, 28942, 2024, 2196, 6530, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['their', 'bathrooms', 'are', 'never', 'dirty.']","['their', 'bathrooms', 'are', 'never', 'dirty.']","[5.4712609525612175, 6.058666418944387, 6.579160014699296, 6.195726937378463, 5.658028652890715]",negative,"[0, 0, 1, 0, 0]"
69,69,r2-0019348,"[101, 16266, 1998, 23787, 4747, 2024, 1996, 3057, 2000, 2022, 2464, 999, 999, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['mari', 'and', 'marisol', 'are', 'the', 'girls', 'to', 'be', 'seen!!!']","['mari', 'and', 'marisol', 'are', 'the', 'girls', 'to', 'be', 'seen!!!']","[3.499483502404711, 5.246189553398448, 3.7079544106938096, 2.6346258739870327, 4.72866309037533, 4.836907561953115, 4.944216930439803, 4.164592175652732, 3.7912747472495423]",positive,"[0, 1, 0, 0, 0, 1, 1, 0, 0]"
70,70,r2-0019349,"[101, 2026, 6898, 2018, 24165, 1998, 18168, 12260, 2102, 2007, 7975, 2008, 2001, 2006, 11968, 2007, 2242, 2008, 2017, 2052, 2131, 2012, 1037, 7570, 11306, 2015, 1006, 2662, 6350, 4677, 1007, 1012, 2009, 2001, 2307, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['my', 'boyfriend', 'had', 'sausage', 'and', 'omelet', 'with', 'chicken', 'that', 'was', 'on', 'par', 'with', 'something', 'that', 'you', 'would', 'get', 'at', 'a', 'hobees', '(', 'california', 'breakfast', 'chain', ').', 'it', 'was', 'great.']","['my', 'boyfriend', 'had', 'sausage', 'and', 'omelet', 'with', 'chicken', 'that', 'was', 'on', 'par', 'with', 'something', 'that', 'you', 'would', 'get', 'at', 'a', 'hobees', '(california', 'breakfast', 'chain', ').', 'it', 'was', 'great.']","[2.387075643025696, 2.593301476169525, 2.3030793004327417, 2.376222478763739, 2.572819898398217, 1.639319969788841, 1.949784237290304, 1.6686831218922369, 2.1326979853633268, 2.054503117690223, 2.4694926946524562, 2.396140074362231, 2.1637886083642215, 1.9922407512065483, 2.207072885123926, 2.4878250530870525, 2.481034819892921, 2.3032504778545455, 2.372044883398199, 2.17306556360445, 1.8248260116268407, 3.8078645491065757, 1.9724430896010916, 1.8719951703769073, 3.021234033081331, 2.0293821599881694, 2.1056802244663095, 2.0601754352642696]",positive,
71,71,r2-0019354,"[101, 4445, 1996, 19575, 2930, 4496, 1996, 13882, 1013, 4319, 3573, 2181, 2018, 1005, 7861, 1012, 2057, 2020, 6517, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['neither', 'the', 'discount', 'section', 'nor', 'the', 'pharmacy', '/', 'drug', 'store', 'area', ""had'em."", 'we', 'were', 'sad.']","['neither', 'the', 'discount', 'section', 'nor', 'the', 'pharmacy', '/', 'drug', 'store', 'area', ""had'em."", 'we', 'were', 'sad.']","[3.92870514979465, 3.6000960934305035, 2.589563511810483, 2.7814865417114114, 3.38942863510297, 3.3425974985567914, 2.584208748134396, 3.059040889030757, 2.41513000767395, 2.5910602686703736, 2.8847301715388003, 3.784751132501712, 3.788178702211886, 2.9473620042435154, 6.875154260593057]",negative,
72,72,r2-0019355,"[101, 2025, 2445, 2019, 5724, 2000, 2344, 2028, 2030, 2681, 2026, 18558, 1999, 2553, 2028, 2234, 1999, 1012, 1045, 6283, 2009, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['not', 'given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'i', 'hated', 'it.']","['not', 'given', 'an', 'option', 'to', 'order', 'one', 'or', 'leave', 'my', 'info', 'in', 'case', 'one', 'came', 'in.', 'i', 'hated', 'it.']","[3.1748915906730155, 3.5521273867243472, 2.7652019461637805, 3.0801680892209946, 2.944278142555858, 2.736645381796468, 2.6757566650465554, 2.9128481893522435, 2.5796351294793283, 2.4661280690397507, 2.83545529254622, 2.903132866695843, 2.995548363015958, 2.9336434188664406, 3.4327938407429825, 3.1462369468340547, 6.576685251963021, 3.168472766871614, 4.783004435621252]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
73,73,r2-0019357,"[101, 2027, 2031, 1037, 2898, 2846, 1997, 3528, 2005, 2017, 2000, 5454, 2013, 1998, 1996, 2833, 2003, 3492, 4840, 5834, 2006, 1996, 2420, 2017, 2175, 1012, 1045, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","['they', 'have', 'a', 'wide', 'range', 'of', 'variety', 'for', 'you', 'to', 'choose', 'from', 'and', 'the', 'food', 'is', 'pretty', 'fresh', 'depending', 'on', 'the', 'days', 'you', 'go.', 'i', 'recommend']","[2.709775512140358, 2.5790549846654183, 2.498371490177808, 2.508042191996089, 2.4546852466969633, 2.464584520800866, 2.9347674975512383, 2.4519964955238978, 2.7119940672711724, 2.679755143156323, 2.8714300969797635, 2.5573141047058963, 2.941239369867016, 2.6180185717242335, 2.254494965339193, 3.0449931491559625, 2.9921300302667535, 2.632638864515532, 3.2700825643267244, 2.453269082133265, 2.742437563823118, 2.6072036481593854, 2.9205503304487936, 2.8315635953407994, 6.416758211277179, 3.1182528444517406]",positive,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
74,74,r2-0019358,"[101, 1042, 10139, 1010, 1996, 2171, 2689, 2134, 2102, 8687, 2135, 8081, 10392, 26587, 2030, 27547, 9432, 2015, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['fyi,', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'fantastic', 'fridays', 'or', 'terrific', 'thursdays']","['fyi,', 'the', 'name', 'change', 'didnt', 'magically', 'fix', 'fantastic', 'fridays', 'or', 'terrific', 'thursdays']","[3.00760761060555, 3.049783542257179, 5.001360804527832, 4.218024690965476, 3.9961109984775893, 3.349977482791809, 4.064819746055072, 3.065677918561552, 4.385993688370463, 3.7391930374237052, 3.795308505871907, 4.913727329809543]",positive,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
75,75,r2-0019359,"[101, 5493, 2000, 5587, 18140, 2011, 1996, 4327, 2008, 2002, 2657, 1996, 2878, 2466, 2061, 1045, 3984, 2069, 1045, 2001, 7144, 1012, 1045, 2066, 2108, 7144, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['edited', 'to', 'add', 'correction', 'by', 'the', 'colonel', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'i', 'guess', 'only', 'i', 'was', 'drunk.', 'i', 'like', 'being', 'drunk.']","['edited', 'to', 'add', 'correction', 'by', 'the', 'colonel', 'that', 'he', 'heard', 'the', 'whole', 'story', 'so', 'i', 'guess', 'only', 'i', 'was', 'drunk.', 'i', 'like', 'being', 'drunk.']","[3.0336089397173174, 2.76063183546318, 2.892391861135977, 2.802417571896238, 2.572962507272475, 2.6895616211932643, 2.3086690970189845, 2.7613064496948416, 2.2232909400669483, 2.787019845446556, 2.7490106835908774, 2.8294365858846433, 2.7191305730306445, 2.8441412231491245, 2.2511024635840102, 3.1612013431569315, 3.128513109704734, 2.2713644655046608, 2.889308414587498, 2.738629180808207, 5.220565133173587, 2.4659578431919114, 3.3358082878338253, 2.6354872770049638]",negative,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
76,76,r2-0019362,"[101, 1045, 2031, 2000, 6449, 2008, 1045, 1005, 1049, 1037, 2978, 25352, 2138, 9724, 2864, 1999, 1037, 3232, 1997, 1996, 3248, 2045, 1012, 1045, 2293, 9724, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'have', 'to', 'admit', 'that', ""i'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'i', 'love', 'olives.']","['i', 'have', 'to', 'admit', 'that', ""i'm"", 'a', 'bit', 'biased', 'because', 'olive', 'performed', 'in', 'a', 'couple', 'of', 'the', 'plays', 'there.', 'i', 'love', 'olives.']","[2.517308253794845, 2.566864194191931, 2.581358586826706, 3.2261064003761617, 2.8945494431174166, 2.306628588428575, 2.156746309418529, 2.264476653840519, 2.3967685073398513, 2.7364759995048398, 3.5341167799547226, 3.459525071191391, 2.4609765773401673, 3.000634104516922, 2.5617260964400534, 2.3654477755209675, 2.7484500271916934, 2.5116499221216504, 2.7153016678954693, 2.968660684764843, 2.8386716450263987, 5.157820053554373]",positive,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
77,77,r2-0019363,"[101, 1996, 3517, 11552, 25545, 2003, 16330, 24528, 29201, 10050, 2135, 1999, 4507, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'expected', 'elegant', 'decor', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","['the', 'expected', 'elegant', 'decor', 'is', 'evaluated', 'contradictorily', 'in', 'reality.']","[4.877355572281659, 4.7439491939532985, 4.735338096190373, 4.084995652838343, 4.926704137505616, 5.198654437172501, 3.5855759241237903, 4.413168073416155, 3.8418490039414026]",negative,"[1, 0, 0, 0, 1, 1, 0, 0, 0]"
78,78,r2-0019365,"[101, 2017, 2097, 3280, 5870, 2012, 2023, 3124, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['you', 'will', 'die', 'laughing', 'at', 'this', 'guy.']","['you', 'will', 'die', 'laughing', 'at', 'this', 'guy.']","[5.764348814468857, 5.833734200889532, 4.821718332420431, 6.247956114247982, 4.120898180224413, 5.737278929418939, 5.165847541896058]",negative,"[0, 1, 0, 1, 0, 0, 0]"
79,79,r2-0019371,"[101, 2023, 6617, 3006, 2003, 2200, 2502, 1010, 2021, 1045, 2001, 2583, 2000, 2131, 2087, 1997, 1996, 4840, 5909, 1998, 11546, 2008, 1045, 2734, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'farmers', 'market', 'is', 'very', 'big,', 'but', 'i', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'i', 'needed.']","['this', 'farmers', 'market', 'is', 'very', 'big,', 'but', 'i', 'was', 'able', 'to', 'get', 'most', 'of', 'the', 'fresh', 'fruit', 'and', 'vegetables', 'that', 'i', 'needed.']","[3.4018959250245713, 2.7468494183229275, 2.5253251028165025, 3.211526832708838, 3.229793601384807, 3.0141685710959143, 3.666656773551406, 3.378591118568146, 2.552562347978, 2.9814445668317444, 3.372538123896295, 2.5864609872915727, 2.712165212733652, 3.1642841922214378, 2.517044896895635, 2.9470066012127916, 2.4864840641612007, 2.0752351788168286, 3.037699434195001, 2.707867017589586, 3.1199827337595316, 2.625694100801738]",positive,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
80,80,r2-0019372,"[101, 7708, 6240, 22732, 2229, 2024, 19424, 3272, 2005, 2023, 4435, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['frozen', 'meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","['frozen', 'meat', 'patties', 'are', 'disgusting', 'except', 'for', 'this', 'brand.']","[4.381012049190602, 3.786586449880163, 4.002449245130236, 3.4525845699925206, 5.14820635494994, 5.70738303067624, 5.320484711859294, 3.9414484173652355, 4.868593955897445]",negative,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
81,81,r2-0019373,"[101, 2009, 2001, 2028, 1044, 1011, 1011, 1048, 1997, 1037, 2265, 999, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'one', 'h', '-', '-', 'l', 'of', 'a', 'show!']","['it', 'was', 'one', 'h--', 'l', 'of', 'a', 'show!']","[5.764300454075726, 6.071018871040748, 5.4879463706264655, 13.962321323392814, 3.708622692337463, 4.687593206030146, 4.364694810588685, 4.926409697095336]",neutral,
82,82,r2-0019374,"[101, 2027, 8794, 2135, 3715, 1019, 1003, 2062, 1998, 2079, 2019, 6429, 2498, 4469, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['they', 'gratefully', 'charge', '5', '%', 'more', 'and', 'do', 'an', 'amazing', 'nothing', 'extra.']","['they', 'gratefully', 'charge', '5%', 'more', 'and', 'do', 'an', 'amazing', 'nothing', 'extra.']","[4.190547865705567, 5.640084705043915, 4.067934680711732, 7.312872547376493, 3.9841811474899926, 3.641375379743908, 4.447803545238623, 3.5323037899789256, 3.9218456338663437, 5.160106656426863, 4.897260357855716]",positive,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
83,83,r2-0019375,"[101, 4465, 2001, 2200, 4306, 1998, 20810, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sunday', 'was', 'very', 'crowd', 'and', 'noisy']","['sunday', 'was', 'very', 'crowd', 'and', 'noisy']","[7.691500122803413, 7.643752384763165, 6.888837252377313, 5.599741872091719, 8.09489723358057, 6.191824715526354]",negative,"[1, 0, 0, 0, 1, 0]"
