,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
52,52,14756,"[0, 23702, 13593, 2156, 269, 2156, 4682, 10, 16747, 26637, 6601, 65, 2653, 31, 145, 10840, 149, 10, 5074, 2156, 579, 3109, 808, 9468, 9, 5013, 2156, 2196, 2156, 6402, 271, 2463, 8, 5009, 7416, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['nothing', 'sticks,', 'really,', 'except', 'a', 'lingering', 'creepiness', 'one', 'feels', 'from', 'being', 'dragged', 'through', 'a', 'sad,', 'sordid', 'universe', 'of', 'guns,', 'drugs,', 'avarice', 'and', 'damaged', 'dreams.']","['nothing', 'sticks,', 'really,', 'except', 'a', 'lingering', 'creepiness', 'one', 'feels', 'from', 'being', 'dragged', 'through', 'a', 'sad,', 'sordid', 'universe', 'of', 'guns,', 'drugs,', 'avarice', 'and', 'damaged', 'dreams.']","[2.46944555525979, 1.6225181870130616, 1.927497473013525, 1.6779456687046586, 1.691062294591341, 1.765034792181031, 2.4058941714472026, 1.7913560638822934, 2.011979793578859, 1.966125521232625, 2.15888586391745, 1.7617207774882773, 2.8292920449683674, 2.5688382550427162, 1.801434341546049, 1.7595616969097363, 2.498340021697585, 1.9427758902932635, 1.7418303995516753, 2.0241573727740905, 2.037806839316155, 2.163135268759591, 1.9368175114070159, 2.2723255022883437]",negative,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
53,53,14768,"[0, 462, 6998, 2156, 16529, 8, 2743, 9515, 40485, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","['loud,', 'chaotic', 'and', 'largely', 'unfunny']","[6.578479236318589, 3.5533838520789587, 6.9243281901255855, 4.297830356582655, 6.109793449355159]",negative,"[1, 0, 1, 0, 0]"
54,54,15390,"[0, 1794, 29323, 136, 15655, 143, 101, 12, 14694, 822, 97, 87, 63, 1021, 25713, 12, 35047, 24320, 3468, 9933, 5, 7308, 9, 5, 24160, 4311, 2156, 1275, 28021, 1162, 25, 41, 9297, 14481, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['measured', 'against', 'practically', 'any', 'like-themed', 'film', 'other', 'than', 'its', 'oscar-sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","['measured', 'against', 'practically', 'any', 'like-themed', 'film', 'other', 'than', 'its', 'oscar-sweeping', 'franchise', 'predecessor', 'the', 'silence', 'of', 'the', 'lambs,', 'red', 'dragon', 'rates', 'as', 'an', 'exceptional', 'thriller.']","[2.20989217037583, 1.6785942227627733, 1.9355087939375004, 2.0041371528803538, 1.910700288709617, 1.7167686602903276, 1.6475391541689268, 1.6863820487544883, 1.922438009103547, 2.175010350413765, 2.154016274862298, 1.9597275921032888, 2.29303774381359, 1.8733417719002512, 1.7265027938704784, 1.624924593733251, 2.2519859325071803, 2.0712664087618204, 1.7918751441670104, 2.752754868731148, 2.2664657654760467, 2.2673137009924704, 2.727640265880074, 1.5196290022636159]",positive,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]"
55,55,15678,"[0, 9006, 25, 3571, 7, 1183, 25, 80, 94, 12, 6406, 2613, 893, 816, 65, 277, 15, 5, 507, 183, 9, 5, 191, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","['...', 'about', 'as', 'exciting', 'to', 'watch', 'as', 'two', 'last-place', 'basketball', 'teams', 'playing', 'one', 'another', 'on', 'the', 'final', 'day', 'of', 'the', 'season.']","[0, 3.342239086335575, 2.6402814793295186, 2.0715022547605373, 3.0847338184043767, 2.017735033736559, 2.5735997799208175, 2.6042382290595323, 2.9597192177333436, 2.300097262001065, 2.737093620727049, 3.346613141438098, 2.1165538355135984, 2.652937236714214, 3.2150897490559758, 2.720820839201092, 3.4031351161932055, 3.0322926884583103, 2.676635565799093, 2.9678605982418507, 3.014955008505772]",negative,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]"
56,56,16017,"[0, 102, 2705, 2156, 157, 12, 10312, 31368, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'solid,', 'well-formed', 'satire']","['...', 'a', 'solid,', 'well-formed', 'satire']","[0, 7.237954790320473, 4.888521381496522, 7.470724018754326, 6.5998367109856595]",positive,"[0, 1, 0, 1, 0]"
57,57,16046,"[0, 4297, 99, 128, 29, 2579, 16, 14, 89, 128, 29, 10, 9881, 2316, 14, 31582, 1626, 5, 8543, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","['but', ""what's"", 'nice', 'is', 'that', ""there's"", 'a', 'casual', 'intelligence', 'that', 'permeates', 'the', 'script.']","[3.9017164012101286, 2.8956080247862497, 3.1646847819877055, 3.2084667220516443, 2.374886784292639, 3.2334404906911858, 3.0998549058689355, 3.510080385930239, 2.983587545329628, 3.233402414859038, 4.354946196845482, 2.7380746583070983, 3.0527554182812207]",positive,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]"
58,58,16051,"[0, 627, 822, 2653, 9288, 636, 2156, 63, 6197, 8, 35966, 6097, 1368, 9718, 997, 12, 38428, 2682, 2156, 150, 5, 4476, 39581, 55, 9, 10, 1472, 9, 263, 1910, 748, 257, 87, 21531, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war-movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","['the', 'film', 'feels', 'formulaic,', 'its', 'plot', 'and', 'pacing', 'typical', 'hollywood', 'war-movie', 'stuff,', 'while', 'the', 'performances', 'elicit', 'more', 'of', 'a', 'sense', 'of', 'deja', 'vu', 'than', 'awe.']","[2.305792214816461, 1.8309762510968393, 1.9500082231504083, 1.5992479625209237, 2.060273091049934, 2.2201181673349444, 1.9196135771016825, 1.8515156194609694, 2.223417200506757, 1.5777168009055094, 1.9171061169691095, 1.673732563494449, 2.3666044800169526, 1.6081551943957115, 1.7908137963814634, 1.909974975454658, 1.7158935211100297, 2.326160678106248, 1.970064946621495, 2.684209143381883, 1.9741547011325855, 2.1603398860417578, 2.5378497199539995, 2.1820279033131316, 2.9647441848016443]",negative,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1]"
59,59,16421,"[0, 405, 16, 15835, 352, 9515, 40485, 8, 542, 1342, 2399, 8173, 7, 1183, 1692, 12, 1580, 8, 2530, 604, 4076, 7, 7400, 2156, 38768, 15, 3980, 2156, 741, 4, 29, 4, 65, 277, 8, 342, 15, 10, 311, 11, 8386, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.s.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']","['it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess,', 'piss', 'on', 'trees,', 'b.s.', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag']","[2.0972277306600846, 1.8717635749267278, 1.6402107574718923, 1.9375351314092675, 1.866248864309903, 2.108015839456472, 1.9915004480563026, 1.8313204807174728, 1.9693947907870204, 1.4263795217946384, 2.013555524857461, 1.9019198442963152, 1.5628040427696464, 1.4145821191671628, 1.5667073021388696, 1.525380670150935, 2.1264650698458194, 2.144109651577252, 1.926921970716302, 1.8123463677629297, 2.0934013333861103, 1.6970789435433096, 1.9998424647646162, 1.718276001287732, 1.9568701524726182, 1.9243060366397282, 1.8362238826842638, 1.5679067056540215]",negative,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
60,60,16890,"[0, 102, 6197, 1902, 14, 128, 29, 25, 19666, 219, 25, 80, 12, 1208, 793, 2953, 8614, 1666, 5, 17504, 128, 40844, 2156, 5074, 7, 224, 2156, 58, 70, 81, 42, 45518, 542, 12, 36429, 12, 868, 12801, 695, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', '``', 'un-bear-able', ""''"", 'project']","['a', 'plotline', ""that's"", 'as', 'lumpy', 'as', 'two-day', 'old', 'porridge...', 'the', ""filmmakers'paws,"", 'sad', 'to', 'say,', 'were', 'all', 'over', 'this', ""``un-bear-able''"", 'project']","[1.979730202227712, 1.655077823998172, 1.6746933373652524, 2.1254994847108097, 1.9758475405652594, 2.2392362108543313, 1.939753899641285, 1.8581564524211942, 1.629391074482918, 1.889584055438872, 1.93297998054568, 1.6229939960377522, 1.860843985982764, 1.8738485819204747, 1.588967641570485, 2.003189443380156, 2.0160651226768875, 2.502712573581348, 6.066301823172221, 2.035469059672839]",negative,
61,61,16934,"[0, 627, 1461, 21, 295, 75, 10, 205, 1569, 53, 42, 21280, 817, 24, 356, 101, 10, 27107, 27785, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['the', 'original', ""wasn't"", 'a', 'good', 'movie', 'but', 'this', 'remake', 'makes', 'it', 'look', 'like', 'a', 'masterpiece!']","['the', 'original', ""wasn't"", 'a', 'good', 'movie', 'but', 'this', 'remake', 'makes', 'it', 'look', 'like', 'a', 'masterpiece!']","[3.723180132264866, 2.916184074704379, 3.21990441321607, 2.520521467822163, 2.9318643351538336, 4.012674928686939, 3.027710492430982, 3.5030589982098372, 2.835801527028998, 3.27121396141607, 3.6615246727907014, 3.534097436859107, 3.8443321504785244, 3.6431652444322467, 2.351116892409859]",negative,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0]"
62,62,17534,"[0, 627, 23674, 661, 16, 8385, 24345, 128, 29, 275, 822, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","['the', 'pianist', 'is', ""polanski's"", 'best', 'film.']","[5.472176396955447, 4.062546080286222, 4.736284646749354, 4.816926316659568, 3.23338257246764, 3.973993132016495]",positive,"[1, 0, 0, 1, 0, 0]"
63,63,17684,"[0, 102, 4435, 1295, 352, 9515, 40485, 11491, 260, 254, 30498, 19, 4276, 12, 23944, 2156, 35237, 967, 868, 3768, 8, 14157, 2596, 196, 2156, 15019, 35219, 10360, 42810, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['a', 'gratingly', 'unfunny', 'groaner', 'littered', 'with', 'zero-dimensional,', 'unlikable', 'characters', 'and', 'hackneyed,', 'threadbare', 'comic', 'setups.']","['a', 'gratingly', 'unfunny', 'groaner', 'littered', 'with', 'zero-dimensional,', 'unlikable', 'characters', 'and', 'hackneyed,', 'threadbare', 'comic', 'setups.']","[2.3452723895697263, 1.922240567318471, 2.404120783459652, 2.3248196322629973, 2.2060545102748215, 2.5654363224876744, 1.7828047313645699, 2.1126285702088805, 2.2564534890394996, 1.8669316682560364, 3.358688307551426, 2.017208117282738, 2.0617906367099916, 1.8183745178541013]",negative,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]"
64,64,18114,"[0, 405, 128, 29, 10, 471, 12, 15922, 254, 480, 802, 6459, 1982, 2156, 16467, 1166, 8, 2156, 1747, 2156, 4814, 1050, 2787, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[""it's"", 'a', 'head-turner', '--', 'thoughtfully', 'written,', 'beautifully', 'read', 'and,', 'finally,', 'deeply', 'humanizing.']","[""it's"", 'a', 'head-turner', '--', 'thoughtfully', 'written,', 'beautifully', 'read', 'and,', 'finally,', 'deeply', 'humanizing.']","[3.1330040691325585, 3.4249063312517474, 2.97478143680581, 3.1531004049443405, 1.6840126881408157, 2.144019516008019, 2.516912113081814, 2.8334878806787622, 2.4267992096752264, 2.4980776535573006, 2.3327197487761264, 2.3795286934476967]",positive,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
65,65,19252,"[0, 17165, 24115, 352, 2849, 12, 5489, 1666, 55, 533, 7, 30431, 10, 18754, 11, 40326, 87, 7, 2142, 143, 1481, 10744, 159, 39, 20625, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine']","['distinctly', 'sub-par...', 'more', 'likely', 'to', 'drown', 'a', 'viewer', 'in', 'boredom', 'than', 'to', 'send', 'any', 'shivers', 'down', 'his', 'spine']","[2.111891583674698, 2.394782262383886, 3.1444467183420226, 2.1797730161435522, 2.1287080089266435, 2.9942145357882115, 2.7132102351654157, 3.14986550268274, 2.597322705485217, 2.9772511813068827, 3.127904574088352, 3.848134776804894, 2.684426601748474, 3.5660772036302784, 2.1027208517963216, 2.7473361591717858, 3.085209030719543, 2.6720159567337523]",negative,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]"
66,66,21374,"[0, 22466, 1736, 40, 192, 5, 1569, 149, 5, 42641, 9, 39, 50, 69, 308, 9734, 8, 39113, 2156, 53, 5, 65, 631, 144, 40, 185, 409, 16, 5, 1472, 14, 1987, 16, 678, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","['every', 'individual', 'will', 'see', 'the', 'movie', 'through', 'the', 'prism', 'of', 'his', 'or', 'her', 'own', 'beliefs', 'and', 'prejudices,', 'but', 'the', 'one', 'thing', 'most', 'will', 'take', 'away', 'is', 'the', 'sense', 'that', 'peace', 'is', 'possible.']","[2.266970191090655, 1.602947610205152, 2.018699515763646, 2.145520311933823, 2.1610111406132853, 2.2462920626672904, 1.8970391538597322, 2.0903851631169363, 1.8176282036988847, 2.0643744438603497, 2.1233548148198236, 2.1198509737809808, 2.2169749593144963, 2.5015313586196806, 1.853733666457735, 2.612383154199873, 2.2554176361697915, 2.675345051916388, 2.1753127508886076, 2.3606488454201786, 2.107509985314399, 2.46490202483468, 2.228004059728872, 1.9214268306392563, 2.045745546480463, 1.7787702109158674, 2.0142995068938108, 2.175865955198065, 1.8403495393738656, 2.7746031629111383, 1.6311109151395198, 2.1741510556095798]",positive,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
67,67,21782,"[0, 118, 222, 213, 124, 8, 1649, 66, 5, 94, 158, 728, 2156, 53, 209, 58, 55, 2851, 25170, 87, 5, 78, 389, 50, 843, 728, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","['i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes,', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes']","[2.6297497048351803, 2.7602212266204633, 2.4916692054161103, 2.836031368376798, 2.7351192350206124, 2.840620080712201, 2.6176140989357384, 2.720727691420443, 2.8058442052596515, 2.029926205994114, 2.129845924079227, 3.98016993258412, 2.528418495692885, 2.6007410235027955, 2.9783683315291163, 3.061977324650011, 2.572766567061677, 2.5535710109089673, 2.6336609593557334, 3.3358966356484783, 2.6552492449399425, 2.3101298840503954, 2.789293918576998]",negative,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
68,68,22075,"[0, 12745, 127, 14638, 16, 7, 28, 5915, 8, 6110, 29323, 13, 63, 7116, 2316, 8, 1461, 1571, 25, 157, 25, 63, 33589, 3569, 18746, 15, 5, 177, 9, 657, 479, 1437, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","['read', 'my', 'lips', 'is', 'to', 'be', 'viewed', 'and', 'treasured', 'for', 'its', 'extraordinary', 'intelligence', 'and', 'originality', 'as', 'well', 'as', 'its', 'lyrical', 'variations', 'on', 'the', 'game', 'of', 'love.']","[2.449442806642879, 1.9756994241367818, 2.2651358519218543, 2.3666309318839778, 2.351453455495006, 3.0310998086220455, 2.022141632668511, 2.7304537799584003, 1.753935385729605, 1.7950711424232453, 3.049266260403124, 2.192437987195093, 1.9217318778284262, 2.1776795411754764, 3.0570481070179514, 2.077880750426996, 1.8128276483765393, 2.3185912518967786, 2.822798411913765, 2.241231676528629, 2.1817244184557443, 2.1168280158705564, 2.103028928134221, 1.7179033997997093, 2.707005537731043, 2.746660639782173]",positive,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
