,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
88,88,27502,"[1, 13127, 366, 611, 10431, 5283, 25088, 5550, 323, 260, 260, 288, 11127, 1127, 324, 400, 334, 266, 856, 60511, 8041, 17202, 272, 278, 1015, 262, 933, 403, 1145, 282, 650, 9043, 312, 1745, 269, 77234, 1890, 2165, 75281, 382, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`', 'my', 'husband', 'is', 'travis', 'bickle', ""'.""]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`my', 'husband', 'is', 'travis', ""bickle'.""]","[0.5901083639861527, 0.9645272139559675, 0.4015048905340581, 0.43959973046402606, 0.3477173980273838, 0.3386092278877473, 0.45315376165967247, 0.7629724860008731, 1.1921067143200865, 1.3401494942932197, 0.5374181356789002, 0.38872528361197767, 0.42720182754137304, 0.4671121816092746, 0.4191701126144182, 0.5550619808943474, 0.904757571316898, 0.42193202291732324, 0.5560571199149442, 0.4308510774746029, 0.4115430642628501, 0.5513523580184084, 0.5868767897415427, 0.5330096622971635, 1.5347414616570338, 0.45657192551442116, 0.4014397587263943, 0.44617177807632014, 0.9280959568250979]",positive,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
89,89,27544,"[1, 291, 55700, 6186, 323, 260, 260, 269, 288, 704, 13814, 263, 21207, 366, 299, 267, 271, 7370, 8360, 265, 299, 116214, 2245, 328, 284, 14186, 83060, 402, 264, 315, 6612, 774, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in-depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in-depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","[0.5796275590617539, 0.3758484506313801, 0.38885616478271146, 0.6284712731048047, 0.9692135208474449, 1.0784558843284413, 0.6187286883011487, 0.5136199920963268, 0.3841802949136644, 0.45125768698574603, 0.6833450254622279, 0.45349975732229586, 0.8748290516925644, 0.6109076763489774, 0.5772164757959549, 0.5038135168331374, 0.5991055852901386, 0.5060244600309334, 0.48072399931270976, 0.6141883299671707, 0.563609757080067, 0.3912659205949322, 0.47312772605232845, 0.5465810732022108, 0.36389486781042896]",positive,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
90,90,27649,"[1, 278, 382, 268, 1179, 264, 21690, 265, 1012, 328, 303, 2182, 36558, 675, 1879, 262, 1855, 267, 74922, 268, 289, 308, 26680, 15963, 366, 678, 1585, 3270, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[0.6728566278838405, 0.560094667628095, 0.5038778478879201, 0.5336818702163795, 0.504391114384158, 0.5786891698933867, 0.4555187435752209, 0.4983100554675906, 0.49231947887035377, 0.5165961635896652, 0.43790518549667384, 0.464199235335143, 0.3343232496950421, 0.3890740635311167, 0.7718389381418267, 0.4923685341903442, 0.5880140333302919, 0.5032524337090846, 0.4013736929535627, 0.5917163408095996, 0.5368703733731562, 0.47437225192447413, 0.3991724004463555]",negative,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]"
91,91,27797,"[1, 291, 1355, 269, 4028, 293, 1687, 366, 263, 283, 639, 264, 282, 9853, 293, 283, 290, 65748, 382, 268, 366, 2128, 266, 477, 18931, 28381, 268, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","[0.6080011178798354, 0.451932913309829, 0.5915388348481555, 0.4714364307092621, 0.47549943792472915, 0.38192392605707903, 0.8372231614562626, 0.7759192387432009, 0.44019822350613264, 0.521520118929856, 0.5164265727906897, 0.4666922886712876, 0.5338541923058175, 0.48500650487103575, 0.45840898975080835, 0.5794406011182308, 0.5603481005266098, 0.56239600803119, 0.4761277340100294, 0.8465261656363297, 0.4945698124934537]",negative,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
92,92,28024,"[1, 339, 403, 286, 331, 266, 2947, 54063, 27692, 269, 1145, 314, 283, 1576, 283, 437, 542, 382, 268, 889, 265, 1261, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","[0.5752589993272796, 0.4698221636055959, 0.4454429106556109, 0.5306174067385927, 0.7511176608907749, 0.37951285514031546, 0.4345752175854472, 0.42669585215261585, 0.6146550576107703, 0.47338567024013545, 0.42589298128309194, 0.451793511243188, 0.3913716595870102, 0.44836011885455523, 0.42370492895986345, 0.4657781472095954, 0.5468397902581846, 0.5444830300482498, 0.4524816516107628]",negative,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
93,93,28089,"[1, 266, 21193, 4028, 271, 935, 271, 23008, 57250, 649, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'bland', 'murder-on-campus', 'yawner.']","['...', 'a', 'bland', 'murder-on-campus', 'yawner.']","[0, 0.5692978290886501, 0.36750861036149435, 0.3750458309390044, 0.43304649544734874]",negative,"[0, 1, 0, 0, 1]"
94,94,28444,"[1, 266, 5520, 7630, 1421, 341, 271, 11502, 366, 5273, 701, 15914, 366, 10630, 26391, 323, 260, 260, 266, 4926, 49779, 265, 9043, 262, 576, 382, 263, 266, 42617, 9043, 14038, 323, 382, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'thoroughly', 'awful', 'movie', '--', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`', 'the', ""thing'and"", 'a', 'geriatric', '`', 'scream.', ""'""]","['a', 'thoroughly', 'awful', 'movie', '--', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`the', ""thing'and"", 'a', 'geriatric', ""`scream.'""]","[0.8071942432228015, 0.36279665447454673, 0.3695411939327997, 0.4551616176640985, 0.5386308926427776, 0.5142289534419241, 0.4196697521185008, 0.8082872287227455, 0.44163622341388614, 0.3450204082290073, 0.40433768966565187, 0.7952870291567492, 0.4103857872828408, 0.3589017987888301, 1.6205352631133598, 1.1207550870113387, 0.732752862818026, 0.43963920000996454, 1.5128869964164167]",negative,
95,95,29160,"[1, 54749, 7694, 3072, 9087, 21276, 277, 467, 1262, 1075, 266, 933, 272, 269, 462, 23169, 263, 7115, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","[0.4251172347152122, 0.2985168252029134, 0.3096276966473271, 0.36310195518720034, 0.46895432185511854, 0.44906126588795375, 0.3341988825049477, 0.3775101724245607, 0.3677887892483238, 0.6304473906146149, 0.4661128327097153, 0.47246537318586745, 0.5926844849979013, 0.4144300907241622, 0.4369636686289305, 0.5973647536204906]",positive,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
96,96,29269,"[1, 11884, 387, 282, 262, 3130, 933, 266, 642, 303, 412, 314, 694, 515, 7542, 265, 262, 16894, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","[0.5367152386633159, 0.3596961192159021, 0.43143656314248424, 0.6797968839685756, 0.485739719556314, 0.451438277498911, 0.6376109515938517, 0.46570760498448394, 0.5294699797754493, 0.4852539512820638, 0.4393103362822717, 0.3774949200523501, 0.40275364996186325, 0.45039775428816087, 0.4381198052931782, 0.6398363752248264, 0.4495413697571564]",negative,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
97,97,29702,"[1, 266, 1421, 324, 966, 272, 278, 1126, 10488, 262, 61452, 265, 35600, 272, 1006, 17572, 2574, 263, 553, 31028, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","[0.781683451253946, 0.5224127378221367, 0.42810225936652446, 0.42178352625796023, 0.48640403890435885, 0.46824648951640596, 0.31444410327247535, 0.4635215601526196, 0.6816756592712107, 0.5421414192594399, 0.44352514156652917, 0.46991317640298474, 0.4098231914616098, 0.4247620697211771, 0.41995790191337334, 0.38713869352109004, 0.6199459612016216, 0.38929323241979946]",negative,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
98,98,29721,"[1, 2351, 321, 21040, 366, 60093, 13825, 366, 263, 53786, 268, 264, 262, 1741, 265, 262, 2009, 275, 299, 11194, 27065, 4533, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","[0.48049147389188795, 0.3768577218163151, 0.35997443299015364, 0.6971743068060177, 0.45451159359425214, 0.40003347674886836, 0.7141411238170696, 0.7000583330188356, 0.5670057678039792, 0.3725414339150069, 0.5445927271400961, 0.7072714185362214, 0.524136499572425, 0.48328143872905266, 0.6966714277940156, 0.4848657857447615, 0.4927026118933393, 0.4977522179991721]",negative,"[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
99,99,30034,"[1, 1945, 38785, 1972, 262, 37925, 24090, 17238, 372, 286, 1256, 264, 1162, 275, 308, 3552, 55105, 366, 306, 553, 266, 5238, 1211, 264, 2419, 462, 2793, 265, 291, 2955, 640, 271, 62770, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck.']","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck.']","[0.5731369044486164, 0.4377750741595774, 0.4101329539148227, 0.9044664601473854, 0.4078289342182382, 0.41364682436807143, 0.4581353612079541, 0.43835735022324346, 0.4726498591483995, 0.5027806360888665, 0.5788442505004632, 0.42930101237941587, 0.551572945534592, 0.5897291180696995, 0.38447075696558725, 0.4696701939943327, 0.9858661132924055, 0.5417132798737426, 0.41409021588517264, 0.768479900915017, 0.46175354929590506, 0.46702724113484745, 0.582096361695396, 0.41924349584176945, 0.41855099001036306, 0.49154802217758986, 0.512986149859329, 0.5764947788023025, 0.4143874428862389]",positive,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
100,100,30183,"[1, 267, 3622, 264, 315, 1532, 3107, 278, 1015, 266, 101136, 3940, 8774, 265, 1215, 271, 4478, 27947, 432, 2600, 2128, 262, 1650, 323, 260, 260, 3909, 264, 7657, 480, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'comparison', 'to', 'his', 'earlier', 'films', 'it', 'seems', 'a', 'disappointingly', 'thin', 'slice', 'of', 'lower-class', 'london', 'life', ';', 'despite', 'the', 'title...', 'amounts', 'to', 'surprisingly', 'little.']","['in', 'comparison', 'to', 'his', 'earlier', 'films', 'it', 'seems', 'a', 'disappointingly', 'thin', 'slice', 'of', 'lower-class', 'london', 'life;', 'despite', 'the', 'title...', 'amounts', 'to', 'surprisingly', 'little.']","[0.5540568388112606, 0.48748479973107905, 0.52966102323367, 0.5438242259445644, 0.36477430661387994, 0.46083721106066444, 0.48987159655522994, 0.4611232733879365, 0.7476652698940598, 0.4879306209472796, 0.37278945336235064, 0.48254412279057146, 0.44554007030695325, 0.43663085056512774, 0.49713363920294934, 0.9923223362088487, 0.41015447725533116, 0.5351000607009265, 0.44659052614780304, 0.748113539819027, 0.448140819213796, 0.7090465090060036, 1.0252525996679986]",negative,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
101,101,31302,"[1, 299, 26236, 517, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'exhilarating', 'experience.']","['an', 'exhilarating', 'experience.']","[0.3907466577424707, 0.3975641104341512, 0.3333731039452281]",positive,"[0, 1, 0]"
102,102,31357,"[1, 13127, 366, 611, 10431, 5283, 25088, 5550, 323, 260, 260, 288, 11127, 1127, 324, 400, 334, 266, 856, 60511, 8041, 17202, 272, 278, 1015, 262, 933, 403, 1145, 282, 650, 9043, 312, 1745, 269, 77234, 1890, 2165, 75281, 382, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`', 'my', 'husband', 'is', 'travis', 'bickle', ""'""]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`my', 'husband', 'is', 'travis', ""bickle'""]","[0.5899277285797659, 0.9545830401485715, 0.40324640038268067, 0.4380209916524821, 0.3478960300045522, 0.3394531287182956, 0.4527352993903218, 0.7700708277032752, 1.19326279165802, 1.3327783806152427, 0.5358084085743728, 0.3895824500419531, 0.42727506604752097, 0.46721132924665754, 0.4197132211761996, 0.5539133598153624, 0.9010577395144365, 0.42110547537142956, 0.5477150827605638, 0.4296517106109173, 0.41058857964559464, 0.5491899325224648, 0.5833293295555932, 0.5314095090798621, 1.5278943476317957, 0.4541053443399219, 0.3997852793408511, 0.4434094844631643, 0.9085673460491733]",positive,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]"
103,103,32055,"[1, 385, 2386, 390, 291, 26391, 366, 412, 271, 2102, 271, 30978, 5550, 779, 366, 278, 682, 351, 2537, 337, 818, 41581, 18799, 5809, 324, 400, 272, 313, 13936, 264, 5213, 315, 451, 374, 323, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['after', 'sitting', 'through', 'this', 'sloppy,', 'made-for-movie', 'comedy', 'special,', 'it', 'makes', 'me', 'wonder', 'if', 'lawrence', 'hates', 'criticism', 'so', 'much', 'that', 'he', 'refuses', 'to', 'evaluate', 'his', 'own', 'work.']","['after', 'sitting', 'through', 'this', 'sloppy,', 'made-for-movie', 'comedy', 'special,', 'it', 'makes', 'me', 'wonder', 'if', 'lawrence', 'hates', 'criticism', 'so', 'much', 'that', 'he', 'refuses', 'to', 'evaluate', 'his', 'own', 'work.']","[0.4856307812527535, 0.43234604158147527, 0.44563493582998726, 0.5391977936038815, 0.45642296438303703, 0.9614751458869435, 0.4714748341234224, 0.5833557725971984, 0.5405554976825007, 0.6201876227428994, 0.5428347398913124, 0.49955068739519615, 0.398865751849097, 1.037839210507073, 0.5252899985022523, 0.46647181171488034, 0.4214599550470054, 0.5216318558641403, 0.4211254504777826, 0.36207919695188434, 0.4288835730161658, 0.4569318655892774, 0.40878261167371505, 0.4402564019882791, 0.41801871777952015, 0.5381979129564399]",negative,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
