,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
77,77,24731,"[2, 13, 7, 13, 9, 9, 9, 301, 1780, 20, 57, 74, 529, 19, 14, 4064, 48, 85, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['""...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time.']","['""...', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time.']","[2.2661706555428007, 2.406703185008275, 1.6876000228518655, 3.065877259980173, 3.005944992012926, 3.5179983329021276, 2.887566231151765, 2.9163223711629005, 1.4597870660231007, 1.4432895999140565, 1.6210035195355055, 1.694595739867777]",negative,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0]"
78,78,24787,"[2, 3669, 20, 21, 284, 778, 29, 580, 582, 13, 15, 48, 190, 171, 6998, 25, 7062, 16, 2414, 26, 65, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['thanks', 'to', 'a', 'small', 'star', 'with', 'big', 'heart,', 'this', 'family', 'film', 'sequel', 'is', 'plenty', 'of', 'fun', 'for', 'all.']","['thanks', 'to', 'a', 'small', 'star', 'with', 'big', 'heart,', 'this', 'family', 'film', 'sequel', 'is', 'plenty', 'of', 'fun', 'for', 'all.']","[4.291200123145589, 1.5213061407538317, 1.2625168919517555, 1.0066125969287132, 1.2753892242899472, 1.515309266685211, 1.2785147364153264, 1.413989793655244, 1.6788019354353967, 2.0525554041510587, 1.9439866004404907, 1.425845874589637, 1.9156359971538217, 3.035633104065435, 1.8918011051244477, 1.5901619529497752, 1.7215136325948175, 2.2798317117437445]",positive,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
79,79,24788,"[2, 14959, 25, 1524, 35, 598, 13, 73, 29, 626, 47, 21, 8296, 1986, 232, 763, 27, 33, 13113, 13, 15, 24, 63, 90, 8906, 88, 544, 21, 1308, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['bray', 'is', 'completely', 'at', 'sea', ';', 'with', 'nothing', 'but', 'a', 'savage', 'garden', 'music', 'video', 'on', 'his', 'resume,', 'he', 'has', 'no', 'clue', 'about', 'making', 'a', 'movie']","['bray', 'is', 'completely', 'at', 'sea;', 'with', 'nothing', 'but', 'a', 'savage', 'garden', 'music', 'video', 'on', 'his', 'resume,', 'he', 'has', 'no', 'clue', 'about', 'making', 'a', 'movie']","[2.729691061702194, 1.723268555362028, 1.6119072647102162, 1.1994519514575277, 2.71759076185651, 2.535896964525788, 1.427985746591214, 1.6353893502896597, 1.6126697554146987, 1.4998371706365123, 1.849386247169745, 1.335859980224178, 1.5912930782323491, 1.6967928640082433, 1.2650367830397955, 1.6467686059885756, 2.7663771121343097, 1.9027522598519626, 2.19939993654668, 1.5926752226789909, 1.4892448777174436, 1.6810335882658372, 1.7600815871981836, 1.436122584310657]",negative,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
80,80,24949,"[2, 21, 284, 1308, 29, 21, 580, 2261, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'small', 'movie', 'with', 'a', 'big', 'impact.']","['a', 'small', 'movie', 'with', 'a', 'big', 'impact.']","[3.5802380824739926, 1.9224220767040328, 3.0998309675228723, 2.055781364977895, 1.6460489876903255, 1.7948464693512431, 3.125140466712329]",positive,"[1, 0, 0, 0, 0, 0, 1]"
81,81,25097,"[2, 326, 8, 9657, 118, 10197, 4473, 5197, 13, 22, 18, 3265, 20, 3161, 21, 2867, 8, 1403, 13, 15, 5443, 8, 7467, 20062, 1080, 23033, 102, 502, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['co-writer/director', 'jonathan', ""parker's"", 'attempts', 'to', 'fashion', 'a', 'brazil-like,', 'hyper-real', 'satire', 'fall', 'dreadfully', 'short.']","['co-writer/director', 'jonathan', ""parker's"", 'attempts', 'to', 'fashion', 'a', 'brazil-like,', 'hyper-real', 'satire', 'fall', 'dreadfully', 'short.']","[1.8854887045490638, 1.2623971533642329, 2.171397005783248, 1.3759904675129602, 2.171293030922206, 1.300158726057737, 1.577096343833399, 1.689514093313169, 1.0560791952496824, 1.2729607649240908, 1.7041647228296035, 1.0995637706442989, 1.8211107125836046]",negative,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
82,82,25253,"[2, 40, 3852, 1595, 13, 15, 17875, 8, 19963, 2541, 2180, 5935, 999, 27, 9212, 1888, 763, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'amateurish,', 'quasi-improvised', 'acting', 'exercise', 'shot', 'on', 'ugly', 'digital', 'video.']","['an', 'amateurish,', 'quasi-improvised', 'acting', 'exercise', 'shot', 'on', 'ugly', 'digital', 'video.']","[2.065045411733407, 2.5461692189433345, 1.5001905214364246, 1.7207350250882558, 1.8823773353899254, 2.2466485467430535, 1.4938112563643833, 1.4874555077316576, 1.6765272130208262, 1.7072382566462696]",negative,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
83,83,25338,"[2, 35, 436, 13, 15, 14, 1308, 1879, 18826, 1772, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['at', 'times,', 'the', 'movie', 'looks', 'genuinely', 'pretty.']","['at', 'times,', 'the', 'movie', 'looks', 'genuinely', 'pretty.']","[2.503449241900284, 1.6350010631315621, 2.046420452579995, 2.416655074310159, 2.094117397566175, 3.3117359050606305, 3.046889641072012]",positive,"[0, 0, 0, 0, 0, 1, 1]"
84,84,25694,"[2, 48, 4549, 7680, 16, 21, 1308, 13, 9165, 947, 18, 9508, 102, 128, 15701, 2459, 17, 29382, 3930, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'stuck', 'pig', 'of', 'a', 'movie', 'flails', 'limply', 'between', 'bizarre', 'comedy', 'and', 'pallid', 'horror.']","['this', 'stuck', 'pig', 'of', 'a', 'movie', 'flails', 'limply', 'between', 'bizarre', 'comedy', 'and', 'pallid', 'horror.']","[3.0552459112078183, 1.6522907179278583, 1.817857524765356, 1.6499212768771012, 1.2920127987359127, 2.1713258239417206, 1.4901962321732511, 1.5448411312247137, 1.2661805979390044, 1.251651310849774, 1.9013669071557262, 1.2380061453667992, 2.0979596888120047, 2.074865707375262]",negative,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]"
85,85,26146,"[2, 14, 127, 20465, 956, 16, 14, 159, 10621, 6185, 5204, 20, 48, 17644, 8392, 20, 1082, 8, 29451, 17, 4368, 8, 27445, 756, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'most', 'compelling', 'performance', 'of', 'the', 'year', 'adds', 'substantial', 'depth', 'to', 'this', 'shocking', 'testament', 'to', 'anti-semitism', 'and', 'neo-fascism.']","['the', 'most', 'compelling', 'performance', 'of', 'the', 'year', 'adds', 'substantial', 'depth', 'to', 'this', 'shocking', 'testament', 'to', 'anti-semitism', 'and', 'neo-fascism.']","[2.39741483557916, 1.6724713763356869, 2.0356813622794028, 1.7083843143276112, 1.3697431806481146, 1.3951672274288118, 1.7383027140337908, 2.960685264909894, 1.8886314889022273, 1.8284023769982374, 1.367310885656984, 1.3678476197255451, 2.104611763216481, 1.9524615981340054, 1.4241773269730562, 1.2681059276744917, 1.4488448622470684, 3.3275580434594736]",positive,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
86,86,26550,"[2, 23124, 18, 17, 5913, 532, 57, 14622, 5427, 13, 8, 8, 66, 2833, 17, 4478, 5948, 13, 15, 133, 243, 510, 3969, 1333, 13, 15, 25, 4370, 306, 579, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['devos', 'and', 'cassel', 'have', 'tremendous', 'chemistry', '--', 'their', 'sexual', 'and', 'romantic', 'tension,', 'while', 'never', 'really', 'vocalized,', 'is', 'palpable']","['devos', 'and', 'cassel', 'have', 'tremendous', 'chemistry', '--', 'their', 'sexual', 'and', 'romantic', 'tension,', 'while', 'never', 'really', 'vocalized,', 'is', 'palpable']","[2.379843046608234, 1.114111139086719, 1.7959545377448645, 1.2053574917780285, 1.1885263266226613, 1.6470601507280815, 2.3429771205764762, 1.7672244165892947, 1.224261816115483, 1.3432326367625314, 1.740960430386654, 1.25213308836115, 1.8188003346018446, 1.5383810918544416, 1.9861933603066446, 1.8145380473927637, 1.675613329449364, 1.7006913504696515]",positive,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
87,87,27443,"[2, 90, 484, 148, 46, 5182, 69, 112, 14, 544, 16, 48, 1308, 13, 15, 47, 59, 46, 25595, 17, 14, 2663, 23, 442, 120, 7897, 26, 40, 1671, 17, 21, 519, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half.']","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half.']","[2.0727730771834563, 1.8785448961736868, 1.5902777477178636, 1.6779888862551333, 1.7630317356843919, 0.9994380468882148, 1.6271272465454623, 1.1601744502480442, 1.4562372971372246, 1.2014754163673105, 1.575023318190113, 2.254593705657516, 1.3884308456802232, 1.4566938917944736, 2.1165361105446707, 1.063477346957845, 1.6924040431562493, 2.6074854384639896, 1.8990711928792479, 1.3336661757058217, 2.1260015859053056, 1.8326897683770438, 1.34942353392012, 1.3286129873304147, 2.276846170337912, 1.1702977309502478, 1.0515349261777172, 1.7169045506353944]",negative,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]"
88,88,27502,"[2, 19499, 13, 15, 478, 12045, 8756, 267, 4478, 16290, 2459, 13, 9, 9, 9, 35, 3663, 1879, 86, 212, 101, 21, 461, 822, 5394, 8412, 30, 32, 2206, 14, 171, 378, 700, 44, 227, 13, 1, 51, 1253, 25, 10483, 1732, 12524, 13, 22, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', ""'.""]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', ""bickle'.""]","[1.7545353339774274, 1.1669075876316544, 1.0532629120913326, 1.0398653555379316, 1.3411026034982214, 0.8543343101232567, 0.7419616021960574, 1.4443625066968095, 1.6150650939522695, 1.6698502634789585, 1.0930162602334557, 1.9372199103955157, 1.9045754303151392, 2.193301568489332, 0.8082104773271056, 1.3808290104848413, 1.5982402927143455, 0.9041324544448287, 0.9738829815712144, 1.1010418901242494, 0.8890497256948021, 0.8087409307974607, 1.2087065784177862, 1.041073868566678, 1.1587543379710754, 1.2047904149994126, 0.882082248146188, 1.7730684822508387, 2.77913366146426]",positive,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
89,89,27544,"[2, 48, 1957, 11631, 211, 68, 2978, 13, 9, 9, 9, 25, 35, 382, 20698, 17, 22727, 13, 15, 40, 19, 8, 22969, 5548, 16, 40, 9801, 111, 5316, 9428, 1169, 72, 23, 26420, 367, 17806, 579, 166, 20, 33, 6993, 954, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in-depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in-depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","[2.247523052608291, 1.0605220329774896, 1.3740582130445875, 0.8392044546832264, 0.8868568179034761, 1.7774190972756037, 1.2148745755998414, 2.137433338512632, 2.1102033107352964, 2.0667901064153478, 1.4319898186261109, 0.8450909581947872, 1.1044727430511965, 1.6586255974185178, 1.227117703266481, 1.6899261185378112, 1.27174290777356, 1.3659268118043892, 1.1779651842541738, 0.9493181672909203, 1.0075287064058671, 1.7213234087944091, 1.8279216753079146, 1.2423875227056467, 0.9581502790955343]",positive,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
90,90,27649,"[2, 32, 13, 22, 18, 1956, 20, 28831, 16, 1276, 72, 63, 664, 6329, 106, 1084, 1121, 3007, 14, 1766, 19, 13672, 445, 54, 66, 40, 11677, 21831, 13, 15, 408, 1056, 5066, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[1.7749824463605646, 1.6919774509486056, 0.9860173133456098, 1.0560658772426275, 1.4602720173074495, 1.1055504412718198, 1.6834960979902132, 1.334011864236126, 1.5686496303142814, 1.2670464617593304, 1.193153956653498, 1.4338824918897703, 1.240315513599093, 0.7425158035767769, 1.2070535457655929, 1.4573401570864544, 1.8187738909791864, 1.450094897945104, 2.1249168585508325, 1.318781782071628, 1.237590581171895, 1.0305409911667007, 1.4166171414910433]",negative,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]"
91,91,27797,"[2, 48, 2151, 25, 2244, 34, 2116, 13, 15, 17, 28, 2010, 20, 44, 12788, 34, 28, 154, 5079, 13, 22, 18, 13, 15, 869, 21, 310, 72, 5574, 20931, 18, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","[2.1813073991256737, 2.2910101390444133, 1.4724327107991915, 2.0189516976472133, 1.4194368286374095, 1.54967904825715, 1.3293676440622584, 1.3610711111502125, 1.560788973189751, 1.2896978109349935, 1.6137793826779545, 1.0856678602653878, 1.1172655354150258, 2.1682790297482915, 1.5735289251965718, 1.4802443036427346, 1.9681692011729208, 2.1169466854302113, 1.5382145808299954, 1.072014084158609, 1.103838786257602]",negative,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]"
92,92,28024,"[2, 98, 378, 57, 74, 21, 5378, 4198, 20062, 25, 700, 88, 28, 3180, 28, 236, 877, 13, 22, 18, 1513, 16, 1747, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","[2.909143996608907, 2.212194895627843, 1.152308930128103, 1.5863852606313895, 1.4439369767046173, 1.675694908761299, 2.229573876803126, 3.3026295797328613, 2.043721085673776, 2.134235589442426, 1.5656583346137034, 1.4557803434384353, 1.4013177110238615, 1.4690382812364597, 1.6004500689958605, 1.653367894944549, 2.0452222719536297, 1.1813598718772709, 1.8157858483954012]",negative,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
93,93,28089,"[2, 21, 17403, 2244, 8, 218, 8, 21783, 17356, 106, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'bland', 'murder-on-campus', 'yawner.']","['...', 'a', 'bland', 'murder-on-campus', 'yawner.']","[0, 3.4876075400280158, 3.2195169517325115, 2.4805248508351383, 1.9250837885103615]",negative,"[0, 1, 1, 0, 0]"
