,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
129,129,r2-0019451,"[2, 31, 470, 51, 1787, 51, 14463, 23, 374, 15, 31, 9615, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'told', 'my', 'dad', 'my', 'burger', 'was', 'great,', 'i', 'lied']","['i', 'told', 'my', 'dad', 'my', 'burger', 'was', 'great,', 'i', 'lied']","[3.9306415332493403, 4.782833582508828, 2.8152661732886908, 2.632329893885141, 2.9415643034398085, 4.154861296881686, 5.167918771629126, 3.548503983628557, 7.083743351765379, 3.9999463106637867]",negative,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
130,130,r2-0019452,"[2, 31, 2157, 12360, 5378, 1407, 26, 154, 1463, 5353, 1203, 2274, 100, 42, 339, 142, 4789, 101, 42, 50, 13, 6899, 2451, 579, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'highly', 'recommend', 'cutting', 'edge', 'for', 'your', 'window', 'tinting', 'needs', 'if', 'you', 'love', 'being', 'treated', 'like', 'you', 'are', 'expendable.']","['i', 'highly', 'recommend', 'cutting', 'edge', 'for', 'your', 'window', 'tinting', 'needs', 'if', 'you', 'love', 'being', 'treated', 'like', 'you', 'are', 'expendable.']","[2.4337250768362626, 2.3289436547232953, 2.4874337101956217, 1.932544369006599, 1.640163948476617, 2.7410934440385066, 2.426259194725211, 2.3092896287947937, 1.5486396915059768, 1.858238216745523, 2.270532175990165, 3.181435385527738, 2.290990657460457, 2.554317277394359, 2.6455522120003003, 2.312178742818555, 2.8563479414187967, 2.6105856366774924, 3.0546351410467394]",negative,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
131,131,r2-0019453,"[2, 31, 3144, 51, 7242, 229, 166, 362, 31, 23, 510, 7288, 17, 14, 2162, 23, 145, 21, 8680, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'threw', 'my', 'meal', 'away', 'even', 'though', 'i', 'was', 'really', 'hungry', 'and', 'the', 'price', 'was', 'such', 'a', 'steal.']","['i', 'threw', 'my', 'meal', 'away', 'even', 'though', 'i', 'was', 'really', 'hungry', 'and', 'the', 'price', 'was', 'such', 'a', 'steal.']","[2.728180690833627, 2.5215423919901334, 1.8892526491124286, 2.3953159956448298, 1.9721578169745075, 2.5982923619601266, 1.971632896416696, 2.539212944502309, 3.056402326593487, 1.7456033577595882, 2.1993827383222087, 3.8959952415591665, 4.622583873905115, 2.7591645152215087, 3.3954017455451453, 2.5731980496962197, 4.841759791059582, 3.2867811074800604]",positive,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]"
132,132,r2-0019456,"[2, 53, 14791, 45, 14, 695, 35, 14, 431, 2911, 1637, 13431, 2483, 44, 21, 265, 91, 4753, 17, 1918, 579, 88, 14, 2374, 293, 9, 39, 2274, 20, 6098, 71, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['one', 'critique:', 'the', 'girl', 'at', 'the', 'front', 'desk', '*could*', 'be', 'a', 'little', 'more', 'friendly', 'and', 'knowledgeable', 'about', 'the', 'product', 'line.', 'she', 'needs', 'to', 'fix', 'up']","['one', 'critique:', 'the', 'girl', 'at', 'the', 'front', 'desk', '*could*', 'be', 'a', 'little', 'more', 'friendly', 'and', 'knowledgeable', 'about', 'the', 'product', 'line.', 'she', 'needs', 'to', 'fix', 'up']","[1.73715191906482, 2.0889012977398185, 3.1252135921597466, 2.851289769442038, 1.7848002655425665, 1.8874892093307452, 2.6800951525895167, 1.4226976327347096, 1.6879316357558798, 2.3061993396509544, 1.9709811669614905, 1.5466280481919796, 2.182041440838108, 2.883539650630834, 1.4436661153313848, 1.858719622254176, 1.8144470015840217, 2.884135867955964, 2.1528693391665037, 1.4785835591313818, 2.103470417040672, 3.1714510315303572, 1.7821795629645099, 1.9686482839857682, 4.386230019773404]",negative,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
133,133,r2-0019457,"[2, 100, 31, 22, 79, 462, 97, 19, 14, 6014, 118, 18, 5987, 11816, 217, 31, 22, 211, 4939, 1372, 32, 21, 2139, 188, 9, 339, 32, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['if', ""i'm"", 'ever', 'back', 'in', 'the', 'phoenix/scottsdale', 'area', ""i'll"", 'definitely', 'pay', 'it', 'a', 'visit', 'again.', 'love', 'it']","['if', ""i'm"", 'ever', 'back', 'in', 'the', 'phoenix/scottsdale', 'area', ""i'll"", 'definitely', 'pay', 'it', 'a', 'visit', 'again.', 'love', 'it']","[2.680119265962117, 2.265460189014422, 1.8906937809958333, 1.514301140888056, 1.8123764464283163, 1.9470019143963966, 2.465865109041921, 3.643725359351943, 1.8745095533131502, 2.3832230354922492, 2.0452822391923053, 1.1966794254776603, 1.8094198166053397, 1.8759157204463812, 2.6088164859330063, 2.36191580370168, 2.457689755643299]",positive,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
134,134,r2-0019458,"[2, 51, 883, 3532, 254, 29, 105, 23229, 18, 100, 42, 162, 235, 1349, 26, 61, 9, 24, 25, 2700, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['my', 'boy', 'anthony', 'good', 'with', 'them', 'clippers', 'if', 'you', 'go', 'here', 'ask', 'for', 'him.', 'he', 'is', 'cool.']","['my', 'boy', 'anthony', 'good', 'with', 'them', 'clippers', 'if', 'you', 'go', 'here', 'ask', 'for', 'him.', 'he', 'is', 'cool.']","[2.1758322477424974, 2.3599645992654783, 1.9422445322086392, 2.2152126862750423, 2.605294440255739, 1.9819710672998816, 2.360459537520738, 2.7054558434175, 3.2816647663767538, 2.5349907304962485, 2.568069496969981, 2.1857144067700127, 3.179985504061281, 3.0373495911264414, 2.292753014569285, 5.241694906898942, 2.897525599584181]",positive,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]"
135,135,r2-0019459,"[2, 14, 24761, 23, 254, 17, 32, 23, 9240, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'bake', 'was', 'good', 'and', 'it', 'was', 'enable']","['the', 'bake', 'was', 'good', 'and', 'it', 'was', 'enable']","[7.342064738460303, 4.322933378732405, 5.488028815346498, 3.642463064850621, 6.200932957950833, 4.068367692570363, 5.8952478539618705, 6.0308918259051625]",positive,"[1, 0, 0, 0, 1, 0, 0, 1]"
136,136,r2-0019460,"[2, 31, 92, 22, 38, 510, 1518, 186, 4421, 2841, 128, 14, 20016, 17, 23698, 22408, 15, 47, 80, 23, 21, 4421, 12714, 2841, 128, 273, 81, 9, 31, 23, 9644, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', ""can't"", 'really', 'remember', 'any', 'distinct', 'difference', 'between', 'the', 'walnut', 'and', 'almond', 'flavour,', 'but', 'there', 'was', 'a', 'distinct', 'texture', 'difference', 'between', 'those', 'two.', 'i', 'was', 'disappointed.']","['i', ""can't"", 'really', 'remember', 'any', 'distinct', 'difference', 'between', 'the', 'walnut', 'and', 'almond', 'flavour,', 'but', 'there', 'was', 'a', 'distinct', 'texture', 'difference', 'between', 'those', 'two.', 'i', 'was', 'disappointed.']","[1.902068142025586, 1.7987172992368845, 1.7273501600569443, 1.4888535589208693, 1.3081003168151977, 2.1652115887912817, 1.3193477772641784, 1.7663771636481618, 2.081643498548844, 1.9826963213422824, 3.1130008327030607, 1.7133520509597986, 2.7449167513683674, 1.4073767807036741, 1.7646743681835875, 3.387905142858057, 2.3319415667740717, 1.6276103597851141, 2.391716842335836, 3.0917170907775153, 1.8267486890667697, 1.595277639870691, 2.052814626141998, 2.0639337911112183, 1.9685247653981564, 1.8702093326552287]",negative,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]"
137,137,r2-0019461,"[2, 31, 2321, 59, 223, 22, 38, 3256, 875, 27, 646, 6070, 68, 9, 32, 25, 266, 3414, 235, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'guess', 'they', ""didn't"", 'spend', 'money', 'on', 'sound', 'proofing.', 'it', 'is', 'too', 'loud', 'here.']","['i', 'guess', 'they', ""didn't"", 'spend', 'money', 'on', 'sound', 'proofing.', 'it', 'is', 'too', 'loud', 'here.']","[2.7532778842514274, 2.560077514469785, 2.45141209856503, 2.39813820774196, 2.63011331785006, 2.2932151728672654, 2.871415314729637, 2.1384029744873905, 2.8415665858498347, 2.321359153103865, 2.0631916679323647, 1.971659152852792, 5.270557283229109, 2.350895615097058]",negative,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
138,138,r2-0019463,"[2, 31, 101, 20, 2749, 109, 950, 19, 14, 153, 2305, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'like', 'to', 'eat', 'some', 'food', 'in', 'the', 'second', 'trip']","['i', 'like', 'to', 'eat', 'some', 'food', 'in', 'the', 'second', 'trip']","[4.589867014180069, 4.934449140039911, 4.21362431936266, 3.4267076901388682, 2.9034082963123238, 3.194744050208226, 4.698707339668176, 7.293668480115754, 5.409438070788948, 4.759563283714974]",neutral,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
139,139,r2-0019464,"[2, 14, 480, 17568, 18, 46, 253, 621, 26, 51, 4455, 695, 15, 59, 83, 57, 74, 574, 100, 59, 46, 52, 16390, 76, 59, 1568, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'cupcakes', 'were', 'very', 'special', 'for', 'my', 'birthday', 'girl,', 'they', 'would', 'have', 'been', 'better', 'if', 'they', 'were', 'not', 'smashed', 'when', 'they', 'arrived.']","['the', 'cupcakes', 'were', 'very', 'special', 'for', 'my', 'birthday', 'girl,', 'they', 'would', 'have', 'been', 'better', 'if', 'they', 'were', 'not', 'smashed', 'when', 'they', 'arrived.']","[3.7972636919756306, 1.8170595662059994, 1.8833082079806307, 2.346902619003331, 2.4796356519919964, 1.8997149306848355, 1.554278203231877, 2.442538442503874, 1.7331744501599256, 2.0842072723195475, 1.8195065973698694, 4.0006678073156605, 1.8283753850726752, 2.6463787079049297, 2.21239979479466, 2.2585591565495684, 2.7982363353625814, 3.1944471616292076, 1.8644739306994373, 2.4532976052208175, 2.1595453010920913, 2.7154729744691615]",negative,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
140,140,r2-0019465,"[2, 48, 209, 25, 1017, 86, 212, 253, 2221, 7214, 37, 1266, 15, 47, 31, 216, 32, 91, 12028, 20, 767, 17, 162, 213, 119, 2066, 80, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'place', 'is', 'getting', 'so', 'much', 'very', 'positive', 'praise', 'from', 'everyone,', 'but', 'i', 'found', 'it', 'more', 'exciting', 'to', 'leave', 'and', 'go', 'home', 'than', 'sit', 'there.']","['this', 'place', 'is', 'getting', 'so', 'much', 'very', 'positive', 'praise', 'from', 'everyone,', 'but', 'i', 'found', 'it', 'more', 'exciting', 'to', 'leave', 'and', 'go', 'home', 'than', 'sit', 'there.']","[2.0122676499898033, 2.186889237314345, 3.0073249967771836, 1.825145457305693, 1.8162931717121877, 1.4543856828099506, 1.894374519022622, 1.6027940344397673, 2.1527739477821526, 2.138960468045277, 2.0064442349923586, 3.7862203854502017, 2.21830847737137, 2.1155968200087054, 2.479686773897224, 1.931306464490626, 2.2208238947140586, 2.5886538580017167, 2.449521531951148, 2.4653576373001225, 2.938028052903753, 2.327362092028666, 2.1119237459295594, 2.647459455833734, 2.3736664414658613]",negative,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
141,141,r2-0019467,"[2, 14, 22186, 43, 23541, 2905, 23, 3576, 923, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'grilled', 'calamari', 'was', 'tasteless.']","['the', 'grilled', 'calamari', 'was', 'tasteless.']","[7.712718076793271, 3.5572731952644157, 4.1355684682229725, 3.518880009311245, 2.5191453451305774]",negative,"[1, 0, 1, 0, 0]"
142,142,r2-0019469,"[2, 48, 223, 22, 38, 2949, 51, 11060, 266, 212, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', ""didn't"", 'catch', 'my', 'senses', 'too', 'much.']","['this', ""didn't"", 'catch', 'my', 'senses', 'too', 'much.']","[4.43603466101114, 4.609301413795039, 4.277769514552685, 3.5224006957735785, 4.55942431721877, 3.4932299003954626, 3.5629869056566044]",negative,"[0, 1, 0, 0, 1, 0, 0]"
143,143,r2-0019471,"[2, 31, 83, 57, 794, 14, 250, 4428, 18, 15, 47, 188, 15, 31, 23, 22821, 30, 31, 530, 52, 101, 32, 9, 32, 23, 9244, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'would', 'have', 'tried', 'the', 'game', 'meats,', 'but', 'again,', 'i', 'was', 'hesitant', 'that', 'i', 'might', 'not', 'like', 'it.', 'it', 'was', 'horrible.']","['i', 'would', 'have', 'tried', 'the', 'game', 'meats,', 'but', 'again,', 'i', 'was', 'hesitant', 'that', 'i', 'might', 'not', 'like', 'it.', 'it', 'was', 'horrible.']","[2.0752709551312276, 2.366175833374774, 1.8153655833520073, 2.117492125570118, 3.2923232602765724, 1.8243421612993809, 1.5882835356710336, 2.0822421107654883, 3.112992908710584, 2.073204460409286, 1.9888159792171052, 3.149992565547669, 1.8561468805547476, 2.441547017711448, 2.4858848367605524, 2.3803783883837024, 2.2447725030525367, 2.8069424196838395, 1.8428530269860541, 2.665851507475543, 1.8699932751630055]",negative,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]"
144,144,r2-0019472,"[2, 32, 23, 1389, 19, 65, 14, 5934, 2847, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'was', 'wrong', 'in', 'all', 'the', 'wonderful', 'ways.']","['it', 'was', 'wrong', 'in', 'all', 'the', 'wonderful', 'ways.']","[3.940819003756129, 5.789813795476235, 4.013024431564442, 4.143607973307093, 2.629536587490283, 6.602480697995067, 4.4914514260985, 4.51620605418273]",negative,"[0, 1, 0, 0, 0, 1, 0, 1]"
145,145,r2-0019473,"[2, 31, 101, 1489, 113, 42, 92, 196, 77, 14, 1949, 9, 1489, 101, 48, 2749, 3849, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'like', 'places', 'where', 'you', 'can', 'see', 'into', 'the', 'kitchen.', 'places', 'like', 'this', 'eatery']","['i', 'like', 'places', 'where', 'you', 'can', 'see', 'into', 'the', 'kitchen.', 'places', 'like', 'this', 'eatery']","[3.114204197236393, 3.1971917512064882, 2.5816531445793363, 3.427708342511255, 2.94691899194414, 2.6857500747961005, 2.8104138062916175, 3.10787082702638, 5.1955391870647745, 2.946237010154974, 5.9096524716690935, 2.885753931794837, 2.9695605749528338, 3.147905280620586]",positive,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1]"
146,146,r2-0019474,"[2, 31, 92, 22, 38, 747, 1440, 88, 48, 209, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","['i', ""can't"", 'stop', 'thinking', 'about', 'this', 'place.']","[4.450803228341608, 4.5023492228576405, 3.9185192078521176, 3.3472554916594386, 4.139680460119816, 3.825665971363909, 4.443236415603281]",positive,"[1, 1, 0, 0, 0, 0, 0]"
