,Unnamed: 0,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,attention,label,rationale_binary
87,87,27443,"[101, 2053, 2413, 2111, 2020, 25596, 2076, 1996, 2437, 1997, 2023, 3185, 1010, 2021, 2027, 2020, 23637, 1998, 1996, 4378, 2001, 2404, 2083, 8639, 2005, 2019, 3178, 1998, 1037, 2431, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half.']","['no', 'french', 'people', 'were', 'harmed', 'during', 'the', 'making', 'of', 'this', 'movie,', 'but', 'they', 'were', 'insulted', 'and', 'the', 'audience', 'was', 'put', 'through', 'torture', 'for', 'an', 'hour', 'and', 'a', 'half.']","[2.5697780239107306, 4.313525911281111, 3.151938292807928, 3.1485904410975953, 4.156729460999366, 2.2505512517864097, 1.7150776858739536, 2.195476848777062, 1.6400703913061931, 1.8364394229069552, 3.6980720773707727, 1.6476509344027317, 1.7775909499257965, 2.1165560445001015, 2.8298514613473547, 3.2818331579129105, 1.6252471969207751, 1.786987892675692, 3.8647754416871805, 2.467141903901312, 2.4484661725223384, 1.9865401310684636, 4.637685970739559, 1.82253140218698, 2.027606314320918, 3.602970621132001, 1.6067854059556441, 1.7911585897141036]",negative,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
88,88,27502,"[101, 16619, 1010, 2411, 26316, 6298, 14225, 4038, 1012, 1012, 1012, 2012, 9080, 3504, 2061, 2172, 2066, 1037, 2402, 2728, 7939, 9711, 2008, 2009, 3849, 1996, 2143, 2323, 2612, 2022, 2170, 1036, 2026, 3129, 2003, 10001, 12170, 19250, 1005, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`', 'my', 'husband', 'is', 'travis', 'bickle', ""'.""]","['sparkling,', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy...', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', '`my', 'husband', 'is', 'travis', ""bickle'.""]","[2.929530077594417, 1.551308089015354, 1.9547053857496697, 3.0543737673861506, 2.6002624311264873, 2.7850438925863426, 3.035097286323206, 1.5823405295859618, 1.4992057372319505, 1.5069200612117628, 1.4420900398498873, 1.6082039625748714, 3.694514153756302, 1.2410227264550286, 1.6273137439640595, 1.6053890642623336, 1.4205166686997581, 1.9028290775740062, 2.1153254988197263, 1.9928304688859255, 2.256298468600422, 1.4389468634368678, 1.6590422933201223, 2.7076454135665937, 4.407241575235837, 1.942398704511397, 1.6628126622968173, 1.548468887671817, 5.108543873013236]",positive,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]"
89,89,27544,"[101, 2023, 4372, 2705, 7941, 2989, 4516, 1012, 1012, 1012, 2003, 2012, 2320, 18378, 1998, 20161, 1010, 2019, 1999, 1011, 5995, 6533, 1997, 2019, 12696, 10085, 28723, 3063, 2040, 2001, 24670, 4895, 2243, 19779, 3085, 2130, 2000, 2010, 7541, 2814, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in', '-', 'depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","['this', 'enthralling', 'documentary...', 'is', 'at', 'once', 'playful', 'and', 'haunting,', 'an', 'in-depth', 'portrait', 'of', 'an', 'iconoclastic', 'artist', 'who', 'was', 'fundamentally', 'unknowable', 'even', 'to', 'his', 'closest', 'friends.']","[1.9556356844649907, 1.9752082129833934, 2.2662735680681725, 2.4041701449497443, 1.9818334748055915, 3.1988868999422704, 1.5837126137669169, 1.5143132899271183, 1.457460780904045, 1.9153537076348273, 5.767569200640258, 1.3321526311247067, 2.5575124547189465, 1.2649150697746303, 1.5715388271615038, 1.31951259203239, 1.3397573185315506, 3.251721222631138, 3.606046600516549, 1.4064854633920112, 1.7266280200625057, 2.7849775456508095, 2.2201570494214673, 2.7756762644386628, 2.981122567199209]",positive,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]"
90,90,27649,"[101, 2009, 1005, 1055, 3697, 2000, 9530, 3401, 3512, 1997, 3087, 2040, 2038, 2584, 9047, 15010, 2941, 4531, 1996, 3494, 1999, 19840, 2545, 2030, 2037, 27440, 19142, 1010, 2292, 2894, 6057, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[""it's"", 'difficult', 'to', 'conceive', 'of', 'anyone', 'who', 'has', 'reached', 'puberty', 'actually', 'finding', 'the', 'characters', 'in', 'slackers', 'or', 'their', 'antics', 'amusing,', 'let', 'alone', 'funny.']","[2.361813787234984, 2.6432031427241194, 2.5185124897012, 2.966150016848056, 1.584202022855856, 2.130921865942927, 2.631280050634156, 2.1352782617877, 1.5140238001648443, 2.5609940271310205, 2.0861631933711537, 2.7989374853048252, 2.85074594247671, 3.200329218676425, 3.6220124560208156, 2.110424948581431, 2.535478315343688, 1.6551132151661794, 3.9796432658041376, 1.7682001215158176, 2.9371033836883473, 2.612762694563602, 2.2197947784833074]",negative,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0]"
91,91,27797,"[101, 2023, 3861, 2003, 4028, 2011, 3616, 1010, 1998, 2004, 3733, 2000, 2022, 11471, 2011, 2004, 2115, 5925, 1005, 1055, 1010, 2750, 1037, 2261, 2040, 14853, 18297, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","['this', 'picture', 'is', 'murder', 'by', 'numbers,', 'and', 'as', 'easy', 'to', 'be', 'bored', 'by', 'as', 'your', ""abc's,"", 'despite', 'a', 'few', 'whopping', 'shootouts.']","[2.673469327457024, 4.2552402695868015, 3.551767787947069, 4.713691827180062, 2.221234666899712, 3.1653384402735862, 1.8138047327312905, 1.6749231678441017, 2.0033971275606133, 2.7350094811323906, 1.5958429911089642, 1.8573333206835254, 3.203759011817588, 2.047355318212468, 2.109971272731735, 3.0263064514771285, 4.382721969953076, 2.6807582936794203, 2.490140249789331, 1.8633704634948338, 2.941621693956904]",negative,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]"
92,92,28024,"[101, 2054, 2323, 2031, 2042, 1037, 6276, 5365, 18312, 2003, 2612, 2055, 2004, 4840, 2004, 2197, 2733, 1005, 1055, 3277, 1997, 3528, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","['what', 'should', 'have', 'been', 'a', 'cutting', 'hollywood', 'satire', 'is', 'instead', 'about', 'as', 'fresh', 'as', 'last', ""week's"", 'issue', 'of', 'variety.']","[3.888897252518001, 3.8202770262020898, 3.364266015663973, 2.996468777809826, 2.320884910024331, 3.5599597409050743, 5.9808553704853455, 5.389093650129297, 3.785054595568521, 2.7036511985272123, 2.2751924623085222, 2.4416751692276013, 3.5939487420494642, 2.596371344215245, 2.7192794413027803, 3.350974139789517, 3.1404783870358224, 3.021006924666338, 3.129343685480922]",positive,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
93,93,28089,"[101, 1037, 20857, 4028, 1011, 2006, 1011, 3721, 8038, 7962, 2121, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'bland', 'murder', '-', 'on', '-', 'campus', 'yawner.']","['a', 'bland', 'murder-on', '-', 'campus', 'yawner.']","[4.5688645010798306, 7.260217178688304, 17.367253223019627, 3.598056010302389, 9.653824107449488, 6.324085725317479]",positive,
94,94,28444,"[101, 1037, 12246, 9643, 3185, 1011, 1011, 12873, 1010, 7984, 2135, 19633, 1010, 17453, 28810, 1012, 1012, 1012, 1037, 6881, 25933, 27887, 2213, 1997, 1036, 1996, 2518, 1005, 1998, 1037, 16216, 4360, 12412, 1036, 6978, 1012, 1005, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'thoroughly', 'awful', 'movie', '-', '-', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`', 'the', ""thing'and"", 'a', 'geriatric', '`', 'scream.', ""'""]","['a', 'thoroughly', 'awful', 'movie--', 'dumb,', 'narratively', 'chaotic,', 'visually', 'sloppy...', 'a', 'weird', 'amalgam', 'of', '`the', ""thing'and"", 'a', 'geriatric', ""`scream.'""]","[2.1810994261852032, 2.726125828417825, 2.549698964071973, 5.968600416777395, 2.547300798644744, 1.3830753960943767, 3.4104875937718444, 1.546430507513797, 2.3993563445078783, 1.3846780872090831, 2.5610041016521063, 2.5952524689792513, 1.618291341490045, 3.179590443318191, 1.628178105515788, 2.944569572464218, 2.5317962372162954, 5.768213927709014]",positive,
95,95,29160,"[101, 20075, 4232, 5147, 9319, 23873, 2006, 2367, 3798, 2802, 1037, 2143, 2008, 2003, 2119, 13940, 1998, 17075, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","['audiard', 'successfully', 'maintains', 'suspense', 'on', 'different', 'levels', 'throughout', 'a', 'film', 'that', 'is', 'both', 'gripping', 'and', 'compelling.']","[6.265173084228633, 4.794454860767446, 4.093394261567214, 6.044443466065869, 6.346982582356593, 2.723494253347209, 3.7454686451438994, 4.790690254430862, 3.467094162598356, 2.3391063578907745, 5.400500482699673, 2.3153853174593326, 4.003693740713511, 2.8114490326991604, 5.189331338469108, 2.1956088465244403]",positive,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
96,96,29269,"[101, 10188, 2071, 2022, 1996, 5409, 2143, 1037, 2158, 2038, 2081, 2055, 2308, 2144, 3028, 1997, 1996, 14421, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","['crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls.']","[5.918166018039777, 4.673856133253863, 3.3133434909092756, 2.402533239841274, 5.0868122405887215, 6.194247410617453, 2.802084012138439, 4.19413193070502, 4.4419495828574105, 3.8622082448075075, 2.5917866466276687, 5.5135902149825045, 3.067483649437345, 4.898083518552825, 2.4036137357537433, 2.14535029322872, 6.977715745356871]",positive,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
97,97,29702,"[101, 1037, 3185, 2061, 2919, 2008, 2009, 2855, 8039, 1996, 24152, 1997, 21056, 2008, 2950, 11686, 3011, 1998, 2265, 15239, 2015, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","['a', 'movie', 'so', 'bad', 'that', 'it', 'quickly', 'enters', 'the', 'pantheon', 'of', 'wreckage', 'that', 'includes', 'battlefield', 'earth', 'and', 'showgirls.']","[2.746975824604333, 5.453055350618992, 2.4519086580862552, 3.218614698427559, 2.192853940029258, 2.592803731168849, 2.8180344597391533, 5.755917111166564, 2.014507097003748, 4.538310014320386, 2.08700672289344, 5.564215034147585, 2.17275797901467, 4.2900378168838875, 5.001711924264595, 4.543639371583064, 2.033126357209195, 3.62733841453049]",positive,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]"
98,98,29721,"[101, 4627, 2041, 19960, 3695, 16748, 1010, 12313, 2015, 14047, 1010, 1998, 20605, 2015, 2000, 1996, 3953, 1997, 1996, 4770, 2007, 2019, 12580, 4297, 25377, 12870, 3372, 7091, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","['starts', 'out', 'mediocre,', 'spirals', 'downward,', 'and', 'thuds', 'to', 'the', 'bottom', 'of', 'the', 'pool', 'with', 'an', 'utterly', 'incompetent', 'conclusion.']","[5.752512351752367, 2.3060913678264905, 3.411995593701172, 3.475482117274473, 3.1883435369437207, 1.8600502063106485, 3.843807289365543, 2.011290337619704, 3.5707506945228458, 1.633112818430118, 1.5536115158532715, 4.612002487926354, 1.8164585982801214, 1.6293546593105492, 1.601470995729037, 2.647346357452565, 1.8212068284497829, 1.6519593986168082]",negative,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
99,99,30034,"[101, 3649, 2540, 9028, 6562, 3496, 1996, 8052, 2135, 29321, 16587, 2089, 2031, 3517, 2000, 2501, 2007, 2037, 7163, 1040, 2615, 1010, 2027, 2265, 1037, 9487, 3754, 2000, 6254, 2119, 3903, 1997, 2023, 6832, 2482, 1011, 12006, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car', '-', 'wreck.']","['whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv,', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck.']","[2.612204312033773, 2.859037939272181, 3.115650874881263, 2.384704609185398, 2.407435705427991, 1.3724746919858006, 2.1185563855634464, 1.6268486358451573, 2.4289118740983864, 4.21741976883553, 1.8995345959140533, 1.7842667483866466, 2.158875408441317, 1.3267920550289836, 2.4372119158178607, 1.34090119503654, 1.9194586343527826, 2.222984969201982, 2.394604828091838, 2.402807628373484, 1.4657263350949647, 1.9184151936103258, 2.4113041258338352, 1.471913366512571, 2.564215436993525, 2.5357072341454963, 1.3618449721541745, 2.757338523758662, 5.627975665332046]",positive,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]"
100,100,30183,"[101, 1999, 7831, 2000, 2010, 3041, 3152, 2009, 3849, 1037, 15640, 2135, 4857, 14704, 1997, 2896, 1011, 2465, 2414, 2166, 1025, 2750, 1996, 2516, 1012, 1012, 1012, 8310, 2000, 10889, 2210, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['in', 'comparison', 'to', 'his', 'earlier', 'films', 'it', 'seems', 'a', 'disappointingly', 'thin', 'slice', 'of', 'lower', '-', 'class', 'london', 'life', ';', 'despite', 'the', 'title...', 'amounts', 'to', 'surprisingly', 'little.']","['in', 'comparison', 'to', 'his', 'earlier', 'films', 'it', 'seems', 'a', 'disappointingly', 'thin', 'slice', 'of', 'lower-class', 'london', 'life;', 'despite', 'the', 'title...', 'amounts', 'to', 'surprisingly', 'little.']","[1.964360531840429, 3.4676291572060864, 1.691009404094372, 2.7156782510340842, 2.0349103603898353, 5.050513273559611, 2.1135981422090064, 3.2578124755141693, 1.6547940147606472, 3.402019129144371, 1.6229831868350486, 3.1254382654452435, 3.0811144625568483, 5.3627701833320485, 3.056371683135502, 6.601825348865325, 2.543876163122557, 2.5789094298214357, 1.7258850062856799, 3.0222473258867515, 2.0298939052437426, 1.9881701062749384, 1.9719692012113696]",positive,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
101,101,31302,"[101, 2019, 4654, 26415, 15172, 3325, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'exhilarating', 'experience.']","['an', 'exhilarating', 'experience.']","[6.954539574122131, 7.756052547149901, 10.066957386018677]",positive,"[0, 0, 1]"
